REPORTING YEAR,FACILITY NAME,GHGRP ID,REPORTED ADDRESS,LATITUDE,LONGITUDE,CITY NAME,COUNTY NAME,STATE,ZIP CODE,PARENT COMPANIES,GHG QUANTITY (METRIC TONS CO2e),SUBPARTS,Facility Id,FRS Id,Facility Name,City_x,State_x,Zip Code,Address_x,County_x,Latitude_x,Longitude_x,Primary NAICS Code,FRS_ID,FacilityName,Address_y,City_y,State_y,Zip,Latitude_y,Longitude_y,County_y,NAICS,SIC,FacilityID,Source,FRS_ID_Issues
2017,"IES DOWNSTREAM, LLC - KAPOLEI REFINERY",1004891,91-480 MALAKOLE STREET,21.31948,-158.116295,KAPOLEI,HONOLULU COUNTY,HI,96707,ISLAND ENERGY INVESTOR HOLDINGS (100%),4881,"C,P,Y",1004891,110000486304.0,"IES DOWNSTREAM, LLC - KAPOLEI REFINERY",KAPOLEI,HI,96707,91-480 MALAKOLE STREET,HONOLULU COUNTY,21.3105,-158.1107,324110,110070813729.0,"IES DOWNSTREAM, LLC - KAPOLEI REFINERY",91-480 MALAKOLE STREET,KAPOLEI,HI,96707.0,21.31948,-158.116295,HONOLULU COUNTY,324110,nan,1004891,GHGRP,True
2017,"LINDE GAS NORTH AMERICA LLC, CLEARLAKE PLANT",1003049,9502 BAYPORT DRIVE,29.625819,-95.061592,PASADENA,HARRIS COUNTY,TX,77507,LINDE GAS NORTH AMERICA LLC (100%),584309,P,1003049,110043784973.0,"LINDE GAS NORTH AMERICA LLC, CLEARLAKE PLANT",PASADENA,TX,77507,9502 BAYPORT DRIVE,HARRIS COUNTY,29.62132,-95.064683,325120,110067040703.0,"LINDE GAS NORTH AMERICA LLC, CLEARLAKE PLANT",9502 BAYPORT DRIVE,PASADENA,TX,77507.0,29.625819,-95.061592,HARRIS COUNTY,325120,nan,1003049,GHGRP,True
2017,La Porte Steam Methane Reformer,1010702,11450 W. Fairmont Parkway,29.651494,-95.053576,La Porte,HARRIS COUNTY,TX,77571,AMERICAN AIR LIQUIDE HOLDINGS INC (100%),731481,P,1010702,110033536573.0,La Porte Steam Methane Reformer,La Porte,TX,77571,11450 W. Fairmont Parkway,HARRIS COUNTY,29.651494,-95.053576,325120,110067130660.0,La Porte Steam Methane Reformer,11450 W. Fairmont Parkway,La Porte,TX,77571.0,29.651494,-95.053576,HARRIS COUNTY,325120,nan,1010702,GHGRP,True
2017,Los Angeles Refinery (LAR),1006627,2350 E. 223rd Street,33.82431,-118.23237,CARSON,LOS ANGELES COUNTY,CA,90810,TESORO CORP (100%),1030633,"C,P,PP,Y",1006627,110017428988.0,Los Angeles Refinery (LAR),CARSON,CA,90810,2350 E. 223rd Street,LOS ANGELES COUNTY,33.8099,-118.2383,324110,110071161537.0,Los Angeles Refinery (LAR),2350 E. 223rd Street,CARSON,CA,90810.0,33.82431,-118.23237,LOS ANGELES COUNTY,324110,nan,1006627,GHGRP,True
2017,Marathon El Paso Refinery,1003564,212 North Clark Street,31.76945,-106.41426,EL PASO,EL PASO COUNTY,TX,79905,Andeavor (100%),25358,"C,MM,P,Y",1003564,110043783420.0,Marathon El Paso Refinery,EL PASO,TX,79905,212 North Clark Street,EL PASO COUNTY,31.76945,-106.41426,324110,110042061238.0,Marathon El Paso Refinery,212 North Clark Street,EL PASO,TX,79905.0,31.76945,-106.41426,EL PASO COUNTY,324110,nan,1003564,GHGRP,True
2017,Martinez Renewable Fuel Facility,1007390,150 SOLANO WAY,38.02549,-122.06812,MARTINEZ,CONTRA COSTA COUNTY,CA,94553,TESORO CORP (100%),506412,"C,P,PP,Y",1007390,110021341332.0,TESORO REFINING AND MARKETING COMPANY GOLDEN EAGLE REFINERY,MARTINEZ,CA,94553,150 SOLANO WAY,CONTRA COSTA COUNTY,38.0251,-122.0639,324110,110070560801.0,Martinez Renewable Fuel Facility,150 SOLANO WAY,MARTINEZ,CA,94553.0,38.02549,-122.06812,CONTRA COSTA COUNTY,324110,nan,1007390,GHGRP,True
2017,Matheson - Anacortes Hydrogen Plant,1010969,8529 South Texas Road,48.465891,-122.565397,Anacortes,SKAGIT COUNTY,WA,98221,LINDE GAS NORTH AMERICA LLC (100%),36176,P,1010969,110070082108.0,Matheson - Anacortes Hydrogen Plant,Anacortes,WA,98221,8529 South Texas Road,SKAGIT COUNTY,48.465891,-122.565397,325120,110070261635.0,Matheson - Anacortes Hydrogen Plant,8529 South Texas Road,Anacortes,WA,98221.0,48.465891,-122.565397,SKAGIT COUNTY,325120,nan,1010969,GHGRP,True
2017,Matheson - LIMA II PLANT,1002043,1150 S METCALF,40.72211,-84.11329,LIMA,ALLEN COUNTY,OH,45804,LINDE GAS NORTH AMERICA LLC (100%),117270,"C,P",1002043,110011942862.0,Matheson - LIMA II PLANT,LIMA,OH,45804,1150 S METCALF,ALLEN COUNTY,40.72211,-84.11329,325120,110070209475.0,Matheson - LIMA II PLANT,1150 S METCALF,LIMA,OH,45804.0,40.72211,-84.11329,ALLEN COUNTY,325120,nan,1002043,GHGRP,True
2017,PETRO STAR VALDEZ REFINERY,1005997,2.5 MILE DAYVILLE ROAD,61.08276,-146.25017,VALDEZ,VALDEZ-CORDOVA CENSUS AREA,AK,99686,ASRC (100%),21694,"C,MM,P,Y",1005997,110041977162.0,PETRO STAR VALDEZ REFINERY,VALDEZ,AK,99686,2.5 MILE DAYVILLE ROAD,VALDEZ-CORDOVA CENSUS AREA,61.083809,-146.250842,324110,110071159424.0,PETRO STAR VALDEZ REFINERY,2.5 MILE DAYVILLE ROAD,VALDEZ,AK,99686.0,61.08276,-146.25017,VALDEZ-CORDOVA CENSUS AREA,324110,nan,1005997,GHGRP,True
2017,REFINERY KAPOLEI,1006932,91-325 KOMOHANA STREET,21.304291,-158.091296,KAPOLEI,HONOLULU COUNTY,HI,96707,PAR PACIFIC HOLDINGS INC (100%),124026,"C,P,Y",1006932,110000486322.0,REFINERY KAPOLEI,KAPOLEI,HI,96707,91-325 KOMOHANA STREET,HONOLULU COUNTY,21.3041,-158.0912,324110,110071162280.0,REFINERY KAPOLEI,91-325 KOMOHANA STREET,KAPOLEI,HI,96707.0,21.304291,-158.091296,HONOLULU COUNTY,324110,nan,1006932,GHGRP,True
