TRIFD,FACILITY NAME,PRIMARY NAICS,NAICS 2,NAICS 3,NAICS 4,NAICS 5,NAICS 6,PARENT CO NAME,FRS ID,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,Source,_merge
93308SNJQN3542S,SAN JOAQUIN REFINING CO INC,324110,issues,issues,issues,issues,issues,issues,110000481684.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
07033SYNRY209NM,SYNRAY CORP,325211,issues,issues,issues,issues,issues,issues,110007393766.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
45750CHVRNROUTE,AMERICAS STYRENICS LLC,325211,issues,issues,issues,issues,issues,AMERICAS STYRENICS LLC,110008469754.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
39521BRGWRPORTB,SABIC INNOVATIVE PLASTICS US LLC,325211,issues,issues,issues,issues,issues,SABIC US HOLDINGS LP,110000607610.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
43207GRGPC1975W,GEORGIA-PACIFIC CHEMICALS LLC,325211,325199.0,issues,issues,issues,issues,KOCH INDUSTRIES INC,110000493369.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77506RPRDC1423H,AIR PRODUCTS LLC,325120,325199.0,issues,issues,issues,issues,AIR PRODUCTS & CHEMICALS INC,110043799958.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77086PLTND11623,PILOT INDUSTRIES OF TEXAS INC,325199,325194.0,issues,issues,issues,issues,PILOT CHEMICAL CORP,110000462053.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
25303CWSTV437MA,COVESTRO LLC,325199,issues,issues,issues,issues,issues,COVESTRO LLC,110013764266.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
32501RZNCH411SO,KRATON CHEMICAL LLC,325211,issues,issues,issues,issues,issues,KRATON CHEMICAL CO LLC,110000362394.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
42029CLNSL408NM,SEKISUI SPECIALTY CHEMICALS AMERICA LLC,325211,325199.0,issues,issues,issues,issues,SEKISUI AMERICA CORP,110009933395.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
30120RSRCN8RIVE,INNOVATIVE CHEMICAL TECHNOLOGIES INC.,325199,issues,issues,issues,issues,issues,issues,110013399223.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
29730BSFST800CE,INCHEM CORP,325211,issues,issues,issues,issues,issues,INCHEM HOLDINGS,110050813958.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
29202CRLNSUSHIG,EASTMAN CHEMICAL CO SOUTH CAROLINA OPERATIONS,325211,issues,issues,issues,issues,issues,EASTMAN CHEMICAL CO,110040866783.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
44004CCDNT725ST,HUNTSMAN ADVANCED MATERIALS AMERICAS,325199,issues,issues,issues,issues,issues,HUNTSMAN CORP,110000384986.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
43228RSYNX1979A,ISP CHEMICALS LLC,325199,325412.0,issues,issues,issues,issues,ASHLAND LLC,110000382693.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
29304BLCKMPOBOX,SANTOLUBES MANUFACTURING LLC  DBA BLACKMAN UHLER SPECIALTIES,325199,issues,issues,issues,issues,issues,SANTOLUBES LLC,110000352797.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
37421PLYSR2200P,BASF CORP,325211,issues,issues,issues,issues,issues,BASF CORP,110000752766.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
40258NTRPL7501D,ZSCHIMMER & SCHWARZ INTERPOLYMER,325211,issues,issues,issues,issues,issues,ZSCHIMMER & SCHWARZ INC,110000378715.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
21620HLSMRMDRTE,EASTMAN SPECIALTIES CORP,325199,issues,issues,issues,issues,issues,EASTMAN CHEMICAL CO,110000340275.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
60525PNCXX8400J,UOP LLC MCCOOK PLANT,325199,325180.0,541712.0,issues,issues,issues,HONEYWELL INTERNATIONAL INC,110000433638.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
49738GRGPCROUTE,GEORGIA-PACIFIC CHEMICALS LLC,325211,325199.0,issues,issues,issues,issues,KOCH INDUSTRIES INC,110000593359.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77520CHMCL12321,CHEMICALS INC,325199,issues,issues,issues,issues,issues,CHEMICALS INC,110009115545.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
23237WKCHM1600B,FUJIFILM WAKO CHEMICALS USA CORP,325199,issues,issues,issues,issues,issues,issues,110000341979.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
29560NNYPLHWY52,NAN YA PLASTICS CORP AMERICA,325211,313110.0,325220.0,issues,issues,issues,NAN YA PLASTICS CORP AMERICA,110000353965.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
01080MSTNG4SPRI,MUSTANG MOTORCYCLE PRODUCTS LLC,325211,336991.0,issues,issues,issues,issues,MAG INC,110022811402.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
01887CHMGN33IND,CHEMGENES CORP,325199,issues,issues,issues,issues,issues,issues,110003445790.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
90262CRGLL2801L,POLYNT COMPOSITES USA INC,325211,issues,issues,issues,issues,issues,POLYNT COMPOSITES USA INC,110000474834.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
53202PHRMC2202N,THERMO FISHER SCIENTIFIC MILWAUKEE LLC,325199,issues,issues,issues,issues,issues,THERMO FISHER SCIENTIFIC INC,110000418236.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
70087HLLPT27009,EQUILON ENTERPRISES LLC DBA SHELL OIL PRODUCTS US,324110,issues,issues,issues,issues,issues,SHELL OIL PRODUCTS US,110000448944.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
45414MLSNC5600B,TATE & LYLE CITRIC ACID,325199,issues,issues,issues,issues,issues,TATE & LYLE INGREDIENTS AMERICAS LLC,110000394742.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7807WVLRNR31WLE,VALERO ENERGY PARTNERS THREE  RIVERS,324110,issues,issues,issues,issues,issues,VALERO ENERGY PARTNERS LP,110000464462.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
36614MRCNCCYANA,KEMIRA CHEMICALS INC,325199,issues,issues,issues,issues,issues,KEMIRA CHEMICALS INC,110041965460.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
08536FRMNCPRINC,FIRMENICH INC,325199,325620.0,311930.0,issues,issues,issues,issues,110000321651.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
59802BRDNN3670G,HEXION INC.,325211,325199.0,issues,issues,issues,issues,HEXION HOLDINGS CORP,110000428573.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
72901CPLSN5106W,INEOS COMPOSITES US LLC,325211,issues,issues,issues,issues,issues,INEOS COMPOSITES US LLC,110012818102.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
31323BFLCRCHEMI,FLOCRYL LLC - ACRYLAMIDE PLANT,325199,issues,issues,issues,issues,issues,SNF HOLDING CO,110027375775.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
07105LNCHM268DO,ELAN CHEMICAL CO INC,325199,issues,issues,issues,issues,issues,issues,110000319423.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
70821STFFRAIRLI,SOLVAY USA INC,325199,issues,issues,issues,issues,issues,SOLVAY HOLDING INC,110000450100.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
30903DSMRS31COL,DSM COATING RESINS INC,325211,issues,issues,issues,issues,issues,DSM COATING RESINS INC,110000359530.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
06810RSCRP36OLD,RSA CORP,325199,issues,issues,issues,issues,issues,issues,110011370097.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
43612CHMBN6175A,ARCLIN USA LLC,325211,325199.0,issues,issues,issues,issues,ARCLIN INC,110000384138.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
61537THGNCRURAL,MEXICHEM SPECIALTY RESINS INC,325211,issues,issues,issues,issues,issues,MEXICHEM SPECIALTY RESINS INC,110018402780.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
37406LCCHM909MU,NOURYON SURFACE CHEMISTRY LLC,325211,issues,issues,issues,issues,issues,NOURYON CHEMICALS LLC,110011619294.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
19134PRLTC3620G,PUROLITE LLC,325211,issues,issues,issues,issues,issues,ECOLAB CO,110000336878.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
35601MDMNFSTATE,MDA MANUFACTURING INC,325120,issues,issues,issues,issues,issues,DAIKIN AMERICA INC,110045447469.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
36201MNSNT300BI,SOLUTIA INC ANNISTON PLANT,325199,issues,issues,issues,issues,issues,EASTMAN CHEMICAL CO,110000368806.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
68008MDWST650IN,EVONIK CORP,325199,issues,issues,issues,issues,issues,EVONIK CORP,110040981532.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
31533FFNCC1415W,OPTIMA CHEMICAL GROUP LLC,325199,issues,issues,issues,issues,issues,issues,110000360644.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77507BCGSS952BA,LINDE GAS NORTH AMERICA LLC,325120,issues,issues,issues,issues,issues,LINDE GAS N.A. LLC,110067040703.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
41015FLNSL3535L,INTERPLASTIC CORP-FORT WRIGHT,325211,issues,issues,issues,issues,issues,IP CORP,110001376635.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
36330MRGNN200WE,MORGAN FUEL LLC,325199,issues,issues,issues,issues,issues,MORGAN INC,110000369119.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
65769SYNTXFIRST,BCP INGREDIENTS INC.,325199,issues,issues,issues,issues,issues,BALCHEM CORP,110000444788.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
53085LDRCH6100H,ALDRICH CHEMICAL CO LLC,325199,issues,issues,issues,issues,issues,EMD HOLDING CORP.,110000605872.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
37406NNDST2651R,NIPPON SHOKUBAI AMERICA INDUSTRIES INC. (FORMERLY NA INDUSTR,325199,issues,issues,issues,issues,issues,issues,110000371856.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
45418MNSNT1515N,DUPONT ELECTRONIC POLYMERS,325211,issues,issues,issues,issues,issues,DUPONT DE NEMOURS INC,110000394804.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
12803BRDNC64FAR,HEXION INC-MOREAU FACILITY,325199,issues,issues,issues,issues,issues,HEXION HOLDINGS CORP,110056967581.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77032NDRSY1662C,ENDURO COMPOSITES INC.-HOUSTON CENTRAL GREEN FACILITY,325211,issues,issues,issues,issues,issues,issues,110022832746.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
76031SCHMN2311P,SACHEM INC,325199,issues,issues,issues,issues,issues,SACHEM INC,110000459003.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
44035NYLNG1301L,3M ELYRIA,325211,issues,issues,issues,issues,issues,3M CO,110000385459.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
17540DRTCN60EAS,DART CONTAINER CORP OF PENNSYLVANIA,325211,issues,issues,issues,issues,issues,DART CONTAINER CORP,110000333817.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
30722STNDR1010V,TIARCO-RST,325199,issues,issues,issues,issues,issues,TEXTILE RUBBER & CHEMICAL CO. INC.,110000359255.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
60053RGSTC8210N,REGIS TECHNOLOGIES INC.,325199,issues,issues,issues,issues,issues,issues,110000429661.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7073WMTHNX4171H,METHANEX USA SERVICES LLC,325199,issues,issues,issues,issues,issues,issues,110046528227.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
62206CCDNT500MO,OCCIDENTAL CHEMICAL CORP SAUGET PLANT,325199,325180.0,issues,issues,issues,issues,OCCIDENTAL CHEMICAL HOLDING CORP,110000500486.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
6183WRGDNV3NAND,REG DANVILLE LLC,325199,issues,issues,issues,issues,issues,RENEWABLE ENERGY GROUP INC,110037141269.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77541SHNTS565HW,SHIN-ETSU SILICONES OF AMERICA INC,325199,issues,issues,issues,issues,issues,SHIN-ETSU CHEMICAL,110013362770.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
36311SLSSNHIGHW,ARICHEM LLC,325199,issues,issues,issues,issues,issues,issues,110010380694.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
39120MCPTRRIVER,WORLD ENERGY NATCHEZ LLC,325199,issues,issues,issues,issues,issues,WORLD ENERGY LLC,110000376441.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
70734LQDCRPOBOX,LINDE GEISMAR FACILITY,325120,325199.0,issues,issues,issues,issues,LINDE INC,110046264760.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
19136QKRCT7360M,QUAKER CITY CHEMICALS,325199,issues,issues,issues,issues,issues,issues,110000336930.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
39180BNGCR1833H,ERGON BIOFUELS LLC,325199,issues,issues,issues,issues,issues,issues,110000376502.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
15201PRSSR3419S,PRESSURE CHEMICAL CO,325199,issues,issues,issues,issues,issues,issues,110000329467.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
23434LLDCL2301W,SOLENIS LLC,325199,issues,issues,issues,issues,issues,PLATINUM EQUITY LLC,110020677999.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7007WVLRPR25EST,VALERO PARTNERS LLC,324110,424710.0,issues,issues,issues,issues,VALERO ENERGY CORP,110000448837.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77507CRPNT11002,E R CARPENTER LP,325199,325998.0,issues,issues,issues,issues,CARPENTER URETHANES 1 LLC,110000462794.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77507BGTHR11400,AIR LIQUIDE LARGE INDUSTRIES US LP,325120,issues,issues,issues,issues,issues,AMERICAN AIR LIQUIDE HOLDINGS INC,110000462758.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
71483CHMBNHIGHW,ARCLIN USA LLC,325211,325199.0,issues,issues,issues,issues,ARCLIN INC,110000597596.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
44121THGLS4321G,ROCHLING GLASTIC COMPOSITES,325211,issues,issues,issues,issues,issues,ROCHLING GLASTIC COMPOSITES,110000387340.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
98550PNLTC2999J,PANELTECH,325211,issues,issues,issues,issues,issues,issues,110021074790.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77507NSSNC12330,NISSAN CHEMICAL AMERICA PASADENA PLANT,325199,issues,issues,issues,issues,issues,NISSAN CHEMICAL AMERICA CORP,110005172357.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
73801DPWTR1210A,DEEPWATER CHEMICALS INC.,325199,325180.0,issues,issues,issues,issues,issues,110000454311.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
07071PLYRT624SC,POLYURETHANE SPECIALTIES CO.IN C.,325211,issues,issues,issues,issues,issues,POLYURETHANE CORP OF AMERICA,110000318834.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
18327HCDVSROUTE,VERTELLUS DWG LLC,325199,325180.0,issues,issues,issues,issues,V GLOBAL HOLDINGS LLC,110011537088.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
91761NNCRB5705E,LINDE INC,325120,issues,issues,issues,issues,issues,LINDE INC,110065364135.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77015PNNWL2231H,ARKEMA INC,325199,issues,issues,issues,issues,issues,ARKEMA DELAWARE INC,110056638526.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
01527LWCTT86PRO,LEWCOTT CORP D/B/A BARRDAY COMPOSITE SOLUTIONS,325211,issues,issues,issues,issues,issues,issues,110000308989.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7007WRPRDC14885,AIR PRODUCTS & CHEMCIALS INC  NORCO SMR,325120,issues,issues,issues,issues,issues,AIR PRODUCTS & CHEMICALS INC,110055569567.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
44077RCPLS786HA,BVPV STYRENICS LLC,325211,issues,issues,issues,issues,issues,STYROPEK USA INC.,110000385958.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
27407DWCRN2914P,DDP SPECIALTY ELECTRONIC MATERIALS US9 LLC,325211,issues,issues,issues,issues,issues,DOWDUPONT INC,110000346634.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7798WBRSKM751NH,BRASKEM AMERICA INC SEADRIFT PLANT,325211,issues,issues,issues,issues,issues,BRASKEM AMERICA INC.,110007175154.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
31601NNCMP1401E,CHEMICAL RESEARCH\TECHNOLOGY (CR\T),325211,issues,issues,issues,issues,issues,QUAD/GRAPHICS INC,110000360813.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
27360STHRN3440D,SOUTHERN RESIN,325211,issues,issues,issues,issues,issues,issues,110000346439.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
76063TXSLT100US,HONEYWELL ELECTRONIC CHEMICALS LLC,325199,issues,issues,issues,issues,issues,HONEYWELL INTERNATIONAL INC,110000599139.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
07114CHMFL92896,CHEM FLUER/FIRMENICH INC,325199,issues,issues,issues,issues,issues,issues,110006175370.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
37821GRTLKROUTE,"SI GROUP, INC. - NEWPORT TN",325199,issues,issues,issues,issues,issues,SI GROUP INC,110035828129.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
53209HRCLS5228N,SOLENIS LLC,325211,issues,issues,issues,issues,issues,PLATINUM EQUITY ADVISORS LLC,110000418575.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
32205NNCMP2051N,IFF CHEMICAL HOLDINGS INC,325199,issues,issues,issues,issues,issues,INTERNATIONAL FLAVORS & FRAGRANCES INC,110000361830.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
60076RSNDN7557S,RESINOID ENGINEERING CORP,325211,issues,issues,issues,issues,issues,RESINOID ENGINEERING CORP,110018099181.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
18936TWPHL130CO,ITW PERFORMANCE POLYMERS,325211,issues,issues,issues,issues,issues,ILLINOIS TOOL WORKS INC,110000335744.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
44141PRMRS9921B,PROMERUS LLC,325211,325199.0,issues,issues,issues,issues,SUMITOMO BAKELITE NA HOLDING INC,110012220140.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7480WRPRDC541UP,AIR PRODUCTS LLC,325120,issues,issues,issues,issues,issues,AIR PRODUCTS & CHEMICALS INC,110041624873.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
92376DRTCH2720S,DURA TECHNOLOGIES INC,325211,issues,issues,issues,issues,issues,RDHC GROUP INC,110038070315.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
01730PPLDB2PRES,THERMO FISHER SCIENTIFIC,325211,issues,issues,issues,issues,issues,issues,110017372412.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
70734BRDNC9288H,HEXION INC,325199,issues,issues,issues,issues,issues,HEXION HOLDINGS CORP,110002056024.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
55808MBYSY110SP,TATE & LYLE DULUTH,325199,issues,issues,issues,issues,issues,TATE & LYLE INGREDIENTS AMERICAS LLC,110000426370.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
93308SLXNS2343P,NUSIL TECHNOLOGY LLC,325199,issues,issues,issues,issues,issues,AVANTOR PERFORMANCE MATERIALS INC,110002925229.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
52553JNMTS1AJIN,AJINOMOTO HEALTH & NUTRITION N.A. INC.,325199,issues,issues,issues,issues,issues,AJINOMOTO HEALTH & NUTRITION N.A. INC,110035869165.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
90503RGSDR3535D,AIRGAS DRY ICE,325120,issues,issues,issues,issues,issues,AIRGAS USA LLC,110067041953.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
06412CRYDY67WIN,PURIFICATION TECHNOLOGIES LLC,325199,issues,issues,issues,issues,issues,AVANTOR PERFORMANCE MATERIALS INC,110000316104.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
46312PRXRNFOOTO,LINDE INC,325120,issues,issues,issues,issues,issues,LINDE INC,110002321381.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7005WRPRDC4663W,AIR PRODUCTS & CHEMICALS INC - GARYVILLE SMR,325120,issues,issues,issues,issues,issues,AIR PRODUCTS & CHEMICALS INC,110033135328.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2501WPTMBL91WDU,OPTIMA BELLE LLC,325199,issues,issues,issues,issues,issues,OPTIMA CHEMICAL,110000344182.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
19061SSCHM4000C,ESSCHEM INC.,325211,issues,issues,issues,issues,issues,JUSTI GROUP INC,110000336459.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
