FlowName,Compartment,FlowAmount,Unit,DataReliability,Source,Year,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,FlowChemIdentifier_x,FlowChemIdentifier_y
Nitrous Oxide,air,333.0,kg,2.027027027027027,GHGRP,2017.0,110071159867.0,Ramsey Gas Plant,231 County Rd 452,Orla,TX,79770.0,31.877504,-103.937602,REEVES COUNTY,211111,,1010768,126386-65-0,126386-65-0
Carbon Dioxide,air,80968300.0,kg,2.17221925123783,GHGRP,2017.0,110071160286.0,Buffalo Creek Processing Plant,11348 E 1170 Rd,Sayre,OK,73662.0,35.320621,-99.784754,BECKHAM COUNTY,211112,,1010777,18923-20-1,18923-20-1
Methane,air,72540.0,kg,4.94044665012407,GHGRP,2017.0,110071160286.0,Buffalo Creek Processing Plant,11348 E 1170 Rd,Sayre,OK,73662.0,35.320621,-99.784754,BECKHAM COUNTY,211112,,1010777,74-82-8,74-82-8
Nitrous Oxide,air,151.0,kg,2.1390728476821192,GHGRP,2017.0,110071160286.0,Buffalo Creek Processing Plant,11348 E 1170 Rd,Sayre,OK,73662.0,35.320621,-99.784754,BECKHAM COUNTY,211112,,1010777,126386-65-0,126386-65-0
Carbon Dioxide,air,126295000.0,kg,4.46089552238806,GHGRP,2017.0,110055522019.0,Driver/Johnson Gas Plant,"31.7371, 101.7987",MIDKIFF,TX,79755.0,31.502598,-101.911987,UPTON COUNTY,211112,,1010780,18923-20-1,18923-20-1
Methane,air,777539.9999999999,kg,4.998340921367389,GHGRP,2017.0,110055522019.0,Driver/Johnson Gas Plant,"31.7371, 101.7987",MIDKIFF,TX,79755.0,31.502598,-101.911987,UPTON COUNTY,211112,,1010780,74-82-8,74-82-8
Nitrous Oxide,air,177.0,kg,4.271186440677966,GHGRP,2017.0,110055522019.0,Driver/Johnson Gas Plant,"31.7371, 101.7987",MIDKIFF,TX,79755.0,31.502598,-101.911987,UPTON COUNTY,211112,,1010780,126386-65-0,126386-65-0
Carbon Dioxide,air,42338500.0,kg,3.23663332427932,GHGRP,2017.0,110055522028.0,Bucking Horse Plant,477 Cold Springs Road,Douglas,WY,82633.0,42.74173,-105.46739,CONVERSE COUNTY,211111,,1010782,18923-20-1,18923-20-1
Methane,air,109500.0,kg,4.987123287671233,GHGRP,2017.0,110055522028.0,Bucking Horse Plant,477 Cold Springs Road,Douglas,WY,82633.0,42.74173,-105.46739,CONVERSE COUNTY,211111,,1010782,74-82-8,74-82-8
Nitrous Oxide,air,52.0,kg,2.2884615384615383,GHGRP,2017.0,110055522028.0,Bucking Horse Plant,477 Cold Springs Road,Douglas,WY,82633.0,42.74173,-105.46739,CONVERSE COUNTY,211111,,1010782,126386-65-0,126386-65-0
Carbon Dioxide,air,24025800.0,kg,3.1068476387883024,GHGRP,2017.0,110071160322.0,XTO - Hattieville Compressor Station,None,Hattieville,AR,72063.0,35.2864,-92.7546,CONWAY COUNTY,211111,,1010914,18923-20-1,18923-20-1
Methane,air,86079.99999999999,kg,4.98989312267658,GHGRP,2017.0,110071160322.0,XTO - Hattieville Compressor Station,None,Hattieville,AR,72063.0,35.2864,-92.7546,CONWAY COUNTY,211111,,1010914,74-82-8,74-82-8
Nitrous Oxide,air,29.0,kg,2.0,GHGRP,2017.0,110071160322.0,XTO - Hattieville Compressor Station,None,Hattieville,AR,72063.0,35.2864,-92.7546,CONWAY COUNTY,211111,,1010914,126386-65-0,126386-65-0
Carbon Dioxide,air,243259300.0,kg,3.6413078554447855,GHGRP,2017.0,110071160199.0,Jackson County Gas Plant,None,Ganado,TX,77962.0,29.10769,-96.5409,JACKSON COUNTY,486210,,1011011,18923-20-1,18923-20-1
Methane,air,141510.0,kg,4.955904176383294,GHGRP,2017.0,110071160199.0,Jackson County Gas Plant,None,Ganado,TX,77962.0,29.10769,-96.5409,JACKSON COUNTY,486210,,1011011,74-82-8,74-82-8
Nitrous Oxide,air,219.0,kg,2.150684931506849,GHGRP,2017.0,110071160199.0,Jackson County Gas Plant,None,Ganado,TX,77962.0,29.10769,-96.5409,JACKSON COUNTY,486210,,1011011,126386-65-0,126386-65-0
Carbon Dioxide,air,174050600.0,kg,3.2360595137276174,GHGRP,2017.0,110070062682.0,Kenedy Gas Plant,None,Kenedy,TX,78119.0,28.7516,-98.0138,KARNES COUNTY,486210,,1011012,18923-20-1,18923-20-1
Methane,air,493520.00000000006,kg,4.988267952666559,GHGRP,2017.0,110070062682.0,Kenedy Gas Plant,None,Kenedy,TX,78119.0,28.7516,-98.0138,KARNES COUNTY,486210,,1011012,74-82-8,74-82-8
Nitrous Oxide,air,213.0,kg,2.2816901408450705,GHGRP,2017.0,110070062682.0,Kenedy Gas Plant,None,Kenedy,TX,78119.0,28.7516,-98.0138,KARNES COUNTY,486210,,1011012,126386-65-0,126386-65-0
Carbon Dioxide,air,197910300.0,kg,3.816874614408649,GHGRP,2017.0,110057067739.0,Red Hills Gas Processing Plant,1934 W NM Highway 128,Jal,NM,88252.0,32.210433,-103.521409,LEA COUNTY,211111,,1011064,18923-20-1,18923-20-1
Methane,air,49959.99999999999,kg,4.911729383506805,GHGRP,2017.0,110057067739.0,Red Hills Gas Processing Plant,1934 W NM Highway 128,Jal,NM,88252.0,32.210433,-103.521409,LEA COUNTY,211111,,1011064,74-82-8,74-82-8
Nitrous Oxide,air,147.0,kg,2.0,GHGRP,2017.0,110057067739.0,Red Hills Gas Processing Plant,1934 W NM Highway 128,Jal,NM,88252.0,32.210433,-103.521409,LEA COUNTY,211111,,1011064,126386-65-0,126386-65-0
Carbon Dioxide,air,50124500.0,kg,2.4747797983022277,GHGRP,2017.0,110071159592.0,Silver Oak Gas Plant,8402 County Road 107,Tuleta,TX,78162.0,28.555548,-97.856385,BEE COUNTY,211112,,1011129,18923-20-1,18923-20-1
Methane,air,64740.0,kg,4.962928637627432,GHGRP,2017.0,110071159592.0,Silver Oak Gas Plant,8402 County Road 107,Tuleta,TX,78162.0,28.555548,-97.856385,BEE COUNTY,211112,,1011129,74-82-8,74-82-8
Nitrous Oxide,air,84.0,kg,2.142857142857143,GHGRP,2017.0,110071159592.0,Silver Oak Gas Plant,8402 County Road 107,Tuleta,TX,78162.0,28.555548,-97.856385,BEE COUNTY,211112,,1011129,126386-65-0,126386-65-0
Carbon Dioxide,air,57904800.0,kg,2.7323537945040828,GHGRP,2017.0,110071159593.0,Tupelo Gas Plant,None,Coalgate,OK,74538.0,34.5864,-96.288,COAL COUNTY,211112,,1011130,18923-20-1,18923-20-1
Methane,air,161270.00000000003,kg,4.984746078005829,GHGRP,2017.0,110071159593.0,Tupelo Gas Plant,None,Coalgate,OK,74538.0,34.5864,-96.288,COAL COUNTY,211112,,1011130,74-82-8,74-82-8
Nitrous Oxide,air,82.0,kg,2.0,GHGRP,2017.0,110071159593.0,Tupelo Gas Plant,None,Coalgate,OK,74538.0,34.5864,-96.288,COAL COUNTY,211112,,1011130,126386-65-0,126386-65-0
Carbon Dioxide,air,47648400.0,kg,3.357317349585715,GHGRP,2017.0,110056340035.0,North Louisiana Gas Plant,1716 Friendship Road,Frierson,LA,71027.0,32.234404,-93.681821,DE SOTO PARISH,211112,,1011281,18923-20-1,18923-20-1
Methane,air,251660.0,kg,4.994158785663196,GHGRP,2017.0,110056340035.0,North Louisiana Gas Plant,1716 Friendship Road,Frierson,LA,71027.0,32.234404,-93.681821,DE SOTO PARISH,211112,,1011281,74-82-8,74-82-8
Nitrous Oxide,air,51.0,kg,2.117647058823529,GHGRP,2017.0,110056340035.0,North Louisiana Gas Plant,1716 Friendship Road,Frierson,LA,71027.0,32.234404,-93.681821,DE SOTO PARISH,211112,,1011281,126386-65-0,126386-65-0
Carbon Dioxide,air,44845100.0,kg,3.9080211661920714,GHGRP,2017.0,110071160055.0,Ridge Amine Plant,None,Marquez,TX,77870.0,31.121917,-96.31281,ROBERTSON COUNTY,213112,,1011285,18923-20-1,18923-20-1
Methane,air,19800.000000000004,kg,4.953030303030303,GHGRP,2017.0,110071160055.0,Ridge Amine Plant,None,Marquez,TX,77870.0,31.121917,-96.31281,ROBERTSON COUNTY,213112,,1011285,74-82-8,74-82-8
Nitrous Oxide,air,32.0,kg,2.09375,GHGRP,2017.0,110071160055.0,Ridge Amine Plant,None,Marquez,TX,77870.0,31.121917,-96.31281,ROBERTSON COUNTY,213112,,1011285,126386-65-0,126386-65-0
Carbon Dioxide,air,41472000.00000001,kg,4.672721354166667,GHGRP,2017.0,110058379936.0,Alliance Compressor Station,12721 Highway 114,Justin,TX,76247.0,33.035137,-97.332832,DENTON COUNTY,486210,,1011298,18923-20-1,18923-20-1
Methane,air,176359.99999999997,kg,4.998469040598775,GHGRP,2017.0,110058379936.0,Alliance Compressor Station,12721 Highway 114,Justin,TX,76247.0,33.035137,-97.332832,DENTON COUNTY,486210,,1011298,74-82-8,74-82-8
Nitrous Oxide,air,9.0,kg,2.0,GHGRP,2017.0,110058379936.0,Alliance Compressor Station,12721 Highway 114,Justin,TX,76247.0,33.035137,-97.332832,DENTON COUNTY,486210,,1011298,126386-65-0,126386-65-0
Carbon Dioxide,air,228622900.0,kg,2.9145409318139173,GHGRP,2017.0,110059777120.0,ZIA II GAS PLANT,None,Lea County,NM,88240.0,32.643022,-103.8088667,LEA COUNTY,211130,,1011356,18923-20-1,18923-20-1
Methane,air,159160.0,kg,4.943453128926866,GHGRP,2017.0,110059777120.0,ZIA II GAS PLANT,None,Lea County,NM,88240.0,32.643022,-103.8088667,LEA COUNTY,211130,,1011356,74-82-8,74-82-8
Nitrous Oxide,air,305.0,kg,2.0491803278688523,GHGRP,2017.0,110059777120.0,ZIA II GAS PLANT,None,Lea County,NM,88240.0,32.643022,-103.8088667,LEA COUNTY,211130,,1011356,126386-65-0,126386-65-0
Carbon Dioxide,air,90311800.0,kg,2.717803210654643,GHGRP,2017.0,110070060755.0,Rebel Gas Plant,None,Garden City,TX,79739.0,31.887547,-101.7019975,GLASSCOCK COUNTY,211112,,1011365,18923-20-1,18923-20-1
Methane,air,141250.0,kg,4.972601769911504,GHGRP,2017.0,110070060755.0,Rebel Gas Plant,None,Garden City,TX,79739.0,31.887547,-101.7019975,GLASSCOCK COUNTY,211112,,1011365,74-82-8,74-82-8
Nitrous Oxide,air,145.0,kg,2.331034482758621,GHGRP,2017.0,110070060755.0,Rebel Gas Plant,None,Garden City,TX,79739.0,31.887547,-101.7019975,GLASSCOCK COUNTY,211112,,1011365,126386-65-0,126386-65-0
Carbon Dioxide,air,100229400.0,kg,4.573981286927787,GHGRP,2017.0,110071159694.0,TARGA EDWARD GAS PROCESSING PLANT,1757 County Road 250,Midkiff,TX,79755.0,31.33891,-101.80057,UPTON COUNTY,211112,,1011459,18923-20-1,18923-20-1
Methane,air,287140.0,kg,4.99717907640872,GHGRP,2017.0,110071159694.0,TARGA EDWARD GAS PROCESSING PLANT,1757 County Road 250,Midkiff,TX,79755.0,31.33891,-101.80057,UPTON COUNTY,211112,,1011459,74-82-8,74-82-8
Nitrous Oxide,air,90.0,kg,4.1,GHGRP,2017.0,110071159694.0,TARGA EDWARD GAS PROCESSING PLANT,1757 County Road 250,Midkiff,TX,79755.0,31.33891,-101.80057,UPTON COUNTY,211112,,1011459,126386-65-0,126386-65-0
Carbon Dioxide,air,131588000.0,kg,2.125079034562422,GHGRP,2017.0,110046599926.0,Natrium Extraction and Fractionation Facility,14786 Energy Road,Proctor,WV,26055.0,39.759694,-80.861722,MARSHALL COUNTY,211112,,1011497,18923-20-1,18923-20-1
Methane,air,87210.00000000001,kg,4.91812865497076,GHGRP,2017.0,110046599926.0,Natrium Extraction and Fractionation Facility,14786 Energy Road,Proctor,WV,26055.0,39.759694,-80.861722,MARSHALL COUNTY,211112,,1011497,74-82-8,74-82-8
Nitrous Oxide,air,244.0,kg,2.0737704918032787,GHGRP,2017.0,110046599926.0,Natrium Extraction and Fractionation Facility,14786 Energy Road,Proctor,WV,26055.0,39.759694,-80.861722,MARSHALL COUNTY,211112,,1011497,126386-65-0,126386-65-0
Carbon Dioxide,air,113098700.0,kg,4.241988634705792,GHGRP,2017.0,110071160065.0,Longhorn Gas Plant,None,Decatur,TX,76234.0,33.31093,-97.526777,WISE COUNTY,211112,,1011504,18923-20-1,18923-20-1
Methane,air,50730.00000000001,kg,4.9680662329982255,GHGRP,2017.0,110071160065.0,Longhorn Gas Plant,None,Decatur,TX,76234.0,33.31093,-97.526777,WISE COUNTY,211112,,1011504,74-82-8,74-82-8
Nitrous Oxide,air,54.0,kg,2.0,GHGRP,2017.0,110071160065.0,Longhorn Gas Plant,None,Decatur,TX,76234.0,33.31093,-97.526777,WISE COUNTY,211112,,1011504,126386-65-0,126386-65-0
Carbon Dioxide,air,39126700.0,kg,3.1990584434669933,GHGRP,2017.0,110057004682.0,Hawkville North East Central Delivery Point,2289 Hwy 16 South,Tilden,TX,78072.0,28.353343,-98.559177,MCMULLEN COUNTY,211111,,1011530,18923-20-1,18923-20-1
Methane,air,105580.0,kg,4.987213487402918,GHGRP,2017.0,110057004682.0,Hawkville North East Central Delivery Point,2289 Hwy 16 South,Tilden,TX,78072.0,28.353343,-98.559177,MCMULLEN COUNTY,211111,,1011530,74-82-8,74-82-8
Nitrous Oxide,air,45.0,kg,2.0,GHGRP,2017.0,110057004682.0,Hawkville North East Central Delivery Point,2289 Hwy 16 South,Tilden,TX,78072.0,28.353343,-98.559177,MCMULLEN COUNTY,211111,,1011530,126386-65-0,126386-65-0
Carbon Dioxide,air,80675900.0,kg,3.7677769941209207,GHGRP,2017.0,110071159777.0,Lonestar Gas Plant,2189 FM 1465,Tuleta,TX,78162.0,28.563871,-97.849062,None,211112,,1011614,18923-20-1,18923-20-1
Methane,air,17010.0,kg,4.890652557319224,GHGRP,2017.0,110071159777.0,Lonestar Gas Plant,2189 FM 1465,Tuleta,TX,78162.0,28.563871,-97.849062,None,211112,,1011614,74-82-8,74-82-8
Nitrous Oxide,air,69.0,kg,2.3043478260869565,GHGRP,2017.0,110071159777.0,Lonestar Gas Plant,2189 FM 1465,Tuleta,TX,78162.0,28.563871,-97.849062,None,211112,,1011614,126386-65-0,126386-65-0
Carbon Dioxide,air,2181700.0,kg,5.0,GHGRP,2017.0,110063745121.0,Stanolind Production LLC,310 W. Wall St. ste 1000,Midland Tx,TX,79701.0,40.442188,-80.000854,ALLEGHENY COUNTY,211111,,1011662,18923-20-1,18923-20-1
Methane,air,1227920.0,kg,5.0,GHGRP,2017.0,110063745121.0,Stanolind Production LLC,310 W. Wall St. ste 1000,Midland Tx,TX,79701.0,40.442188,-80.000854,ALLEGHENY COUNTY,211111,,1011662,74-82-8,74-82-8
Nitrous Oxide,air,4.0,kg,5.0,GHGRP,2017.0,110063745121.0,Stanolind Production LLC,310 W. Wall St. ste 1000,Midland Tx,TX,79701.0,40.442188,-80.000854,ALLEGHENY COUNTY,211111,,1011662,126386-65-0,126386-65-0
Carbon Dioxide,air,58461200.0,kg,2.136423816137883,GHGRP,2017.0,110071159455.0,Silver Plant,None,Sterling City,TX,76951.0,32.011814,-101.022991,STERLING COUNTY,211112,,1011670,18923-20-1,18923-20-1
Methane,air,51740.00000000001,kg,4.939118670274449,GHGRP,2017.0,110071159455.0,Silver Plant,None,Sterling City,TX,76951.0,32.011814,-101.022991,STERLING COUNTY,211112,,1011670,74-82-8,74-82-8
Nitrous Oxide,air,106.0,kg,2.0283018867924527,GHGRP,2017.0,110071159455.0,Silver Plant,None,Sterling City,TX,76951.0,32.011814,-101.022991,STERLING COUNTY,211112,,1011670,126386-65-0,126386-65-0
Carbon Dioxide,air,43414100.0,kg,3.952034016598295,GHGRP,2017.0,110056339699.0,MidMar East Gas Plant,2989 State Hwy 349,Tarzan,TX,79783.0,32.179202,-102.193377,MARTIN COUNTY,211112,,1011722,18923-20-1,18923-20-1
Methane,air,133440.0,kg,4.993480215827338,GHGRP,2017.0,110056339699.0,MidMar East Gas Plant,2989 State Hwy 349,Tarzan,TX,79783.0,32.179202,-102.193377,MARTIN COUNTY,211112,,1011722,74-82-8,74-82-8
Nitrous Oxide,air,55.0,kg,3.418181818181819,GHGRP,2017.0,110056339699.0,MidMar East Gas Plant,2989 State Hwy 349,Tarzan,TX,79783.0,32.179202,-102.193377,MARTIN COUNTY,211112,,1011722,126386-65-0,126386-65-0
Carbon Dioxide,air,89976400.00000001,kg,5.0,GHGRP,2017.0,110071161237.0,Aethon Energy Operating-530-Wind River Basin,None,Lysite,WY,82642.0,43.182208,-107.541229,FREMONT COUNTY,211111,,1011895,18923-20-1,18923-20-1
Methane,air,631220.0,kg,5.0,GHGRP,2017.0,110071161237.0,Aethon Energy Operating-530-Wind River Basin,None,Lysite,WY,82642.0,43.182208,-107.541229,FREMONT COUNTY,211111,,1011895,74-82-8,74-82-8
Nitrous Oxide,air,202.0,kg,5.0,GHGRP,2017.0,110071161237.0,Aethon Energy Operating-530-Wind River Basin,None,Lysite,WY,82642.0,43.182208,-107.541229,FREMONT COUNTY,211111,,1011895,126386-65-0,126386-65-0
Carbon Dioxide,air,48609400.0,kg,2.000006171645813,GHGRP,2017.0,110067409138.0,Pecos Gas Processing Plant,473 CR 118,Pecos,TX,79772.0,31.39066,-103.48953,REEVES COUNTY,211112,,1011930,18923-20-1,18923-20-1
Methane,air,8120.0,kg,4.663793103448276,GHGRP,2017.0,110067409138.0,Pecos Gas Processing Plant,473 CR 118,Pecos,TX,79772.0,31.39066,-103.48953,REEVES COUNTY,211112,,1011930,74-82-8,74-82-8
Nitrous Oxide,air,91.0,kg,2.0,GHGRP,2017.0,110067409138.0,Pecos Gas Processing Plant,473 CR 118,Pecos,TX,79772.0,31.39066,-103.48953,REEVES COUNTY,211112,,1011930,126386-65-0,126386-65-0
Carbon Dioxide,air,115724500.0,kg,3.4698650674662668,GHGRP,2017.0,110070059890.0,James Lake Gas Plant,None,Goldsmith,TX,79741.0,31.9636,-102.6018,ECTOR COUNTY,211112,,1011931,18923-20-1,18923-20-1
Methane,air,191170.0,kg,4.982580948893655,GHGRP,2017.0,110070059890.0,James Lake Gas Plant,None,Goldsmith,TX,79741.0,31.9636,-102.6018,ECTOR COUNTY,211112,,1011931,74-82-8,74-82-8
Nitrous Oxide,air,173.0,kg,3.07514450867052,GHGRP,2017.0,110070059890.0,James Lake Gas Plant,None,Goldsmith,TX,79741.0,31.9636,-102.6018,ECTOR COUNTY,211112,,1011931,126386-65-0,126386-65-0
Carbon Dioxide,air,81508300.0,kg,2.587947485102744,GHGRP,2017.0,110071161769.0,Dubberly Refrigeration Plant,535 Sand Plant Rd,Dubberly,LA,71024.0,32.521759,-93.214269,WEBSTER PARISH,211112,,1011948,18923-20-1,18923-20-1
Methane,air,551900.0,kg,4.993259648487045,GHGRP,2017.0,110071161769.0,Dubberly Refrigeration Plant,535 Sand Plant Rd,Dubberly,LA,71024.0,32.521759,-93.214269,WEBSTER PARISH,211112,,1011948,74-82-8,74-82-8
Nitrous Oxide,air,124.0,kg,2.0,GHGRP,2017.0,110071161769.0,Dubberly Refrigeration Plant,535 Sand Plant Rd,Dubberly,LA,71024.0,32.521759,-93.214269,WEBSTER PARISH,211112,,1011948,126386-65-0,126386-65-0
Carbon Dioxide,air,93115900.0,kg,4.202406892915174,GHGRP,2017.0,110071161770.0,KDB Central Treating Facility Plant,None,Karnes,TX,78151.0,28.817025,-97.751857,KARNES COUNTY,211112,,1011949,18923-20-1,18923-20-1
Methane,air,1570130.0,kg,4.99910198518594,GHGRP,2017.0,110071161770.0,KDB Central Treating Facility Plant,None,Karnes,TX,78151.0,28.817025,-97.751857,KARNES COUNTY,211112,,1011949,74-82-8,74-82-8
Nitrous Oxide,air,163.0,kg,4.134969325153374,GHGRP,2017.0,110071161770.0,KDB Central Treating Facility Plant,None,Karnes,TX,78151.0,28.817025,-97.751857,KARNES COUNTY,211112,,1011949,126386-65-0,126386-65-0
Carbon Dioxide,air,70680200.0,kg,2.0171221926366933,GHGRP,2017.0,110071160172.0,Valley Wells Treater,3921 W. FM 468,Cotulla,TX,78014.0,28.500404,-99.373224,None,486210,,1011981,18923-20-1,18923-20-1
Methane,air,12890.0,kg,4.692785104732351,GHGRP,2017.0,110071160172.0,Valley Wells Treater,3921 W. FM 468,Cotulla,TX,78014.0,28.500404,-99.373224,None,486210,,1011981,74-82-8,74-82-8
Nitrous Oxide,air,132.0,kg,2.0,GHGRP,2017.0,110071160172.0,Valley Wells Treater,3921 W. FM 468,Cotulla,TX,78014.0,28.500404,-99.373224,None,486210,,1011981,126386-65-0,126386-65-0
Carbon Dioxide,air,39806700.0,kg,2.813111863078326,GHGRP,2017.0,110067409628.0,Sterling Energy Investments LLC Centennial Gas Plant,47285 County Road 100,Briggsdale,CO,80611.0,40.711642,-104.285426,None,486210,,1011986,18923-20-1,18923-20-1
Methane,air,14000.0,kg,4.882142857142857,GHGRP,2017.0,110067409628.0,Sterling Energy Investments LLC Centennial Gas Plant,47285 County Road 100,Briggsdale,CO,80611.0,40.711642,-104.285426,None,486210,,1011986,74-82-8,74-82-8
Nitrous Oxide,air,60.0,kg,2.25,GHGRP,2017.0,110067409628.0,Sterling Energy Investments LLC Centennial Gas Plant,47285 County Road 100,Briggsdale,CO,80611.0,40.711642,-104.285426,None,486210,,1011986,126386-65-0,126386-65-0
Carbon Dioxide,air,58208000.0,kg,5.0,GHGRP,2017.0,110071160174.0,"TGNR TVL LLC - Basin 230 (Houston, TX)","811 Main Street, Suite 1500",Houston,TX,77002.0,29.7581913042473,-95.363451002668,None,211111,,1011998,18923-20-1,18923-20-1
Methane,air,4326599.999999999,kg,5.0,GHGRP,2017.0,110071160174.0,"TGNR TVL LLC - Basin 230 (Houston, TX)","811 Main Street, Suite 1500",Houston,TX,77002.0,29.7581913042473,-95.363451002668,None,211111,,1011998,74-82-8,74-82-8
Nitrous Oxide,air,294.0,kg,5.0,GHGRP,2017.0,110071160174.0,"TGNR TVL LLC - Basin 230 (Houston, TX)","811 Main Street, Suite 1500",Houston,TX,77002.0,29.7581913042473,-95.363451002668,None,211111,,1011998,126386-65-0,126386-65-0
Carbon Dioxide,air,205672700.0,kg,5.0,GHGRP,2017.0,110071160032.0,Tapstone 360 Anadarko,100 E. Main St.,Oklahoma City,OK,73104.0,35.467315,-97.510185,None,211111,,1012024,18923-20-1,18923-20-1
Methane,air,3940850.0,kg,5.0,GHGRP,2017.0,110071160032.0,Tapstone 360 Anadarko,100 E. Main St.,Oklahoma City,OK,73104.0,35.467315,-97.510185,None,211111,,1012024,74-82-8,74-82-8
Nitrous Oxide,air,715.0,kg,5.0,GHGRP,2017.0,110071160032.0,Tapstone 360 Anadarko,100 E. Main St.,Oklahoma City,OK,73104.0,35.467315,-97.510185,None,211111,,1012024,126386-65-0,126386-65-0
Carbon Dioxide,air,23251100.0,kg,3.9328117809479983,GHGRP,2017.0,110071161485.0,"Kinder Morgan Treating, L.P., Huntsville Gas Plant, Huntsville, TX",1324 FM 247,Huntsville,TX,77320.0,30.819862,-95.593021,WALKER COUNTY,486210,,1012041,18923-20-1,18923-20-1
Methane,air,526180.0,kg,4.999087764643278,GHGRP,2017.0,110071161485.0,"Kinder Morgan Treating, L.P., Huntsville Gas Plant, Huntsville, TX",1324 FM 247,Huntsville,TX,77320.0,30.819862,-95.593021,WALKER COUNTY,486210,,1012041,74-82-8,74-82-8
Nitrous Oxide,air,20.0,kg,2.6,GHGRP,2017.0,110071161485.0,"Kinder Morgan Treating, L.P., Huntsville Gas Plant, Huntsville, TX",1324 FM 247,Huntsville,TX,77320.0,30.819862,-95.593021,WALKER COUNTY,486210,,1012041,126386-65-0,126386-65-0
Carbon Dioxide,air,62957900.0,kg,3.91472237797004,GHGRP,2017.0,110037976955.0,BECKVILLE GAS PROCESSING PLANT,329 COUNTY ROAD 257,BECKVILLE,TX,75631.0,32.235649,-94.486066,PANOLA COUNTY,211111,,1012062,18923-20-1,18923-20-1
Methane,air,106730.0,kg,4.987913426403074,GHGRP,2017.0,110037976955.0,BECKVILLE GAS PROCESSING PLANT,329 COUNTY ROAD 257,BECKVILLE,TX,75631.0,32.235649,-94.486066,PANOLA COUNTY,211111,,1012062,74-82-8,74-82-8
Nitrous Oxide,air,43.0,kg,2.0,GHGRP,2017.0,110037976955.0,BECKVILLE GAS PROCESSING PLANT,329 COUNTY ROAD 257,BECKVILLE,TX,75631.0,32.235649,-94.486066,PANOLA COUNTY,211111,,1012062,126386-65-0,126386-65-0
Carbon Dioxide,air,24554200.0,kg,4.022179504931946,GHGRP,2017.0,110064453844.0,Lincoln Parish Gas Processing Plant,400 Elliot Rd.,Arcadia,LA,71001.0,32.574714,-92.856144,LINCOLN PARISH,486210,,1012150,18923-20-1,18923-20-1
Methane,air,31550.000000000004,kg,4.985736925515056,GHGRP,2017.0,110064453844.0,Lincoln Parish Gas Processing Plant,400 Elliot Rd.,Arcadia,LA,71001.0,32.574714,-92.856144,LINCOLN PARISH,486210,,1012150,74-82-8,74-82-8
Nitrous Oxide,air,15.0,kg,2.0,GHGRP,2017.0,110064453844.0,Lincoln Parish Gas Processing Plant,400 Elliot Rd.,Arcadia,LA,71001.0,32.574714,-92.856144,LINCOLN PARISH,486210,,1012150,126386-65-0,126386-65-0
Carbon Dioxide,air,60830899.99999999,kg,4.1788416742149135,GHGRP,2017.0,110071161820.0,Mt. Olive Gas Plant,792-842 Woods Rd.,Ruston,LA,71268.0,32.57421,-92.68162,LINCOLN PARISH,486210,,1012151,18923-20-1,18923-20-1
Methane,air,32370.000000000004,kg,4.97126969416126,GHGRP,2017.0,110071161820.0,Mt. Olive Gas Plant,792-842 Woods Rd.,Ruston,LA,71268.0,32.57421,-92.68162,LINCOLN PARISH,486210,,1012151,74-82-8,74-82-8
Nitrous Oxide,air,31.0,kg,2.0,GHGRP,2017.0,110071161820.0,Mt. Olive Gas Plant,792-842 Woods Rd.,Ruston,LA,71268.0,32.57421,-92.68162,LINCOLN PARISH,486210,,1012151,126386-65-0,126386-65-0
Carbon Dioxide,air,86641300.0,kg,3.2352584737301955,GHGRP,2017.0,110071162441.0,"Scissortail Energy Cable Compressor Station McAlester, OK",None,McAlester,OK,74501.0,35.073992,-95.474415,PITTSBURG COUNTY,211112,,1012284,18923-20-1,18923-20-1
Methane,air,256400.0,kg,4.988767550702028,GHGRP,2017.0,110071162441.0,"Scissortail Energy Cable Compressor Station McAlester, OK",None,McAlester,OK,74501.0,35.073992,-95.474415,PITTSBURG COUNTY,211112,,1012284,74-82-8,74-82-8
Nitrous Oxide,air,97.0,kg,2.0309278350515463,GHGRP,2017.0,110071162441.0,"Scissortail Energy Cable Compressor Station McAlester, OK",None,McAlester,OK,74501.0,35.073992,-95.474415,PITTSBURG COUNTY,211112,,1012284,126386-65-0,126386-65-0
Carbon Dioxide,air,82113800.0,kg,3.976364508767102,GHGRP,2017.0,110071161971.0,South Eddy Cryo Plant,None,Loving,NM,88256.0,32.161288,-103.828358,EDDY COUNTY,211112,,1012463,18923-20-1,18923-20-1
Methane,air,53049.99999999999,kg,4.970028275212064,GHGRP,2017.0,110071161971.0,South Eddy Cryo Plant,None,Loving,NM,88256.0,32.161288,-103.828358,EDDY COUNTY,211112,,1012463,74-82-8,74-82-8
Nitrous Oxide,air,66.0,kg,2.590909090909091,GHGRP,2017.0,110071161971.0,South Eddy Cryo Plant,None,Loving,NM,88256.0,32.161288,-103.828358,EDDY COUNTY,211112,,1012463,126386-65-0,126386-65-0
Carbon Dioxide,air,68148200.0,kg,4.212847881528786,GHGRP,2017.0,110071161834.0,Buffalo Gas Plant,2833 N FM 1212,Stanton,TX,79782.0,32.1309623,-101.8015688,None,211112,,1012465,18923-20-1,18923-20-1
