FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,Source
110067216079.0,"CRUDE OIL TOPPING UNIT, PRUDHOE BAY OPERATIONS CENTER, TARMAC CAMP",None,Prudhoe Bay,AK,99734.0,70.254036,-148.346077,NORTH SLOPE BOROUGH,211111,,1006838,GHGRP
110067216079.0,Crude Oil Topping Unit (COTU),None,Prudhoe Bay,AK,99734,70.3217,-148.5142,North Slope,211120,,10572811,NEI
110000398338.0,BP Whiting Business Unit,2815 INDIANAPOLIS BLVD,WHITING,IN,46394.0,41.6703,-87.4803,Lake,324110,,1007339,GHGRP
110000398338.0,BP Products North America Inc Whiting R,2815 Indianapolis Blvd,Whiting,IN,46394,41.663055,-87.479643,Lake,32411,,7247711,NEI
110000398338.0,BP PRODUCTS NA WHITING BUSINESS UNIT,2815 INDIANAPOLIS BLVD,WHITING,IN,46394,41.663055,-87.479643,LAKE,324110,,46394MCLCX2815I,TRI
110070208531.0,SEAWATER TREATMENT PLANT,None,Prudhoe Bay,AK,99734.0,70.412133,-148.531186,NORTH SLOPE,211111,,1007371,GHGRP
110070208531.0,Prudhoe Seawater Treatment Plant,None,Prudhoe Bay,AK,99734,70.4115,-148.5286,North Slope,211120,,7734011,NEI
110010381256.0,Hatters Pond Gas Plant,1340 Radcliff Road,Creola,AL,36525.0,30.892209,-88.067121,MOBILE COUNTY,211111,,1007657,GHGRP
110010381256.0,Hilcorp Energy Company,1340 Radcliff Rd,Creola,AL,36525,30.890911,-88.0672,Mobile,211130,,1061511,NEI
110038160584.0,MARTIN OPERATING PTNR LP,484 EAST 6TH STREET,SMACKOVER,AR,71762.0,33.364143,-92.716924,UNION COUNTY,324110,,1007661,GHGRP
110038160584.0,Martin Operating Partnership L.P.,484 East 6th Street,Smackover,AR,71762,33.363731,-92.714928,Union,324191,,17077411,NEI
110038160584.0,MARTIN OPERATING PTNR LP,484 E 6TH ST,SMACKOVER,AR,71762,33.364143,-92.716924,UNION,324110,,71762CRSSLPOBOX,TRI
110007920544.0,"Hilcorp Alaska, LLC 820 Kenai",3800 Centerpoint Drive Ste 1400,Anchorage,AK,99503.0,60.4589,-151.2653,KENAI PENINSULA BOROUGH,211111,,1009332,GHGRP
110007920544.0,Kenai Gas Field 14-6 Pad,35350 Kalifornsky Beach Road,Kenai,AK,99611,60.4589,-151.2653,Kenai Peninsula,211120,,1090411,NEI
110058932561.0,Point Thomson Production Facility,None,"Point Thomson Unit, North Slope Borough",AK,99734.0,70.1709,-146.2572,NORTH SLOPE BOROUGH,211111,,1011831,GHGRP
110058932561.0,Point Thomson Production Facility,None,Prudhoe Bay,AK,99734,70.1722,-146.2561,North Slope,211130,,17058911,NEI
110058932561.0,CENTRAL PAD,UNKNOWN,ANCHORAGE,AK,00000,70.171285,-146.25856,North Slope,48811,,16091411,NEI
110037976955.0,BECKVILLE GAS PROCESSING PLANT,329 COUNTY ROAD 257,BECKVILLE,TX,75631.0,32.235649,-94.486066,PANOLA COUNTY,211111,,1012062,GHGRP
110037976955.0,BECKVILLE COMPRESSOR STATION,1.75 MI SE OF BECKVILLE OFF HWY 149,BECKVILLE,TX,75631,32.223389,-94.431667,Panola,486210,,9110611,NEI
110020147465.0,Corpus Christi Terminal Condensate Splitter,1802 Poth Lane,Corpus Christi,TX,78407.0,27.811441,-97.431765,NUECES COUNTY,493190,,1012506,GHGRP
110020147465.0,CORPUS CHRISTI TERMINAL,1802 POTH LN,CORPUS CHRISTI,TX,78412,27.808236,-97.436461,Nueces,493110,,5780311,NEI
110070082458.0,Berry Petroleum Company 575 Uinta Basin Gathering and Boosting,5201 Truxtun ave.,Bakersfield,CA,93309.0,35.368562,-119.060231,KERN COUNTY,211111,,1012713,GHGRP
110070082458.0,BERRY PETROLEUM COMPANY,5201 TRUXTUN AVENUE,BAKERSFIELD,CA,93309,35.368562,-119.060231,Kern,211120,,18144811,NEI
110070393972.0,Battle Ridge Plant,None,Cushing,OK,74023.0,35.944,-96.8076,PAYNE COUNTY,211111,,1012793,GHGRP
110070393972.0,BATTLE RIDGE PLT,0.1 MI W OF N3480/E0740 RD,CUSHING,OK,74023,35.943,-96.804,Payne,211130,,18000111,NEI
110039116462.0,Conroe Gas Processing Plant,12770 Koalstad Road,Conroe,TX,77302.0,30.26364,-95.373801,MONTGOMERY COUNTY,211111,,1013093,GHGRP
110039116462.0,CONROE COMPRESSOR STATION,12770 KOALSTAD RD,CONROE,TX,77301,30.267375,-95.373761,Montgomery,2111,,4179511,NEI
110000321189.0,CPI Operations LLC,4 PARADISE RD,PAULSBORO,NJ,08066,39.844213,-75.2243,Gloucester,324110,,7201411,NEI
110000321189.0,CPI OPERATIONS LLC,4 PARADISE RD,PAULSBORO,NJ,8066,39.840932,-75.226205,GLOUCESTER,324110,,08066SVWLC4PARA,TRI
110000321189.0,CPI Operations LLC,4 PARADISE RD.,PAULSBORO,NJ,8066.0,39.840932,-75.226205,GLOUCESTER COUNTY,324121,,1002103,GHGRP
110000326772.0,TONAWANDA COKE CORP,3875 RIVER RD,TONAWANDA,NY,14150,42.983638,-78.92728,Erie,331110,,7762811,NEI
110000326772.0,TONAWANDA COKE CORP,3875 RIVER RD.,TONAWANDA,NY,14150.0,42.983638,-78.92728,ERIE COUNTY,324199,,1006875,GHGRP
110000336994.0,ATLANTIC REFINING & MARKETING CORP,Unknown,PHILADELPHIA,PA,00000,39.9198,-75.1966,Philadelphia,48811,,12025611,NEI
110000336994.0,PHILA ENERGY SOL REF/ PES,3144 W PASSYUNK AVE,PHILADELPHIA,PA,19145-5208,39.9147,-75.2005,Philadelphia,324110,,6652211,NEI
110000336994.0,PHILADELPHIA ENERGY SOLUTIONS REFINING PHILADELPHIA REFINERY,3144 PASSYUNK AVE,PHILADELPHIA,PA,19145,39.9147,-75.2005,PHILADELPHIA,324110,,19145TLNTC3144P,TRI
110000336994.0,Philadelphia Refinery,3144 PASSYUNK AVENUE,PHILADELPHIA,PA,19145.0,39.9058,-75.2122,Philadelphia,324110,,1001261,GHGRP
110000374087.0,"Valero Refining Co. (Prev. Premcor Refining, Prev. Williams Refining Llc)",543 West Mallory Avenue,Memphis,TN,38109,35.0875,-90.0864,Shelby,32411,,7156111,NEI
110000374087.0,VALERO REFINING CO - TENNESSEE L.L.C.,2385 RIVERPORT ROAD,MEMPHIS,TN,38109,35.085843,-90.083385,SHELBY,324110,,38109MPCPT543WE,TRI
110000374087.0,"VALERO REFINING CO. (PREV. PREMCOR REFINING, PREV. WILLIAMS REFINING LLC)",543 WEST MALLORY AVENUE,MEMPHIS,TN,38109.0,35.085843,-90.083385,SHELBY COUNTY,324110,,1008271,GHGRP
110000377477.0,"CHEVRON TEXACO PRODUCTS COMPANY, PASCAGO",250 INDUSTRIAL ROAD,PASCAGOULA,MS,39581,30.343733,-88.4938,Jackson,32411,,8384311,NEI
110000377477.0,CHEVRON PRODUCTS CO PASCAGOULA REFINERY,250 INDUSTRIAL RD,PASCAGOULA,MS,39581,30.343733,-88.4938,JACKSON,324110,,39567CHVRNPOBOX,TRI
110000377477.0,Chevron Pascagoula Refinery,250 Industrial Road,Pascagoula,MS,39581.0,30.343733,-88.4938,JACKSON COUNTY,324110,,1003286,GHGRP
110000422962.0,SUPERIOR REFINING COMPANY LLC - PETROLEUM BULK STATIONS AND TERMINALS,2407 Stinson Ave,Superior,WI,54880-4486,46.6918,-92.0714,Douglas,424710,,12711911,NEI
110000422962.0,Superior Refining Company LLC,2407 Stinson Ave,Superior,WI,54880-4486,46.6915,-92.072,Douglas,324110,,4864411,NEI
110000422962.0,SUPERIOR REFINING CO LLC,2407 STINSON AVE,SUPERIOR,WI,54880,46.6915,-92.072,DOUGLAS,324110,,54880MRPHY24THA,TRI
110000422962.0,Superior Refining Company LLC,2407 Stinson Ave.,Superior,WI,54880.0,46.6915,-92.072,DOUGLAS COUNTY,324110,,1003472,GHGRP
110000448837.0,Valero Refining - Meraux LLC - Meraux Refinery,2500 E St Bernard Hwy,Meraux,LA,70075,29.93121,-89.94107,St. Bernard,324110,,7355411,NEI
110000448837.0,VALERO REFINING - MERAUX LLC MERAUX REFINERY,2500 E ST BERNARD HWY,MERAUX,LA,70075,29.930517,-89.940643,ST. BERNARD PARISH,324110,,70075MRPHY2500E,TRI
110000448837.0,Valero Terminaling & Distribution Co - Meraux Terminal,2500 E St Bernard Hwy,Meraux,LA,70075,29.9295,-89.94031,St. Bernard,424710,,7204611,NEI
110000448837.0,MERAUX REFINERY,2500 EAST SAINT BERNARD HIGHWAY,MERAUX,LA,70075.0,29.930517,-89.940643,ST. BERNARD PARISH,324110,,1007059,GHGRP
110000464462.0,VALERO PARTNERS THREE RIVERS,301 W LEROY ST,THREE RIVERS,TX,78071,28.459244,-98.189167,Live Oak,424710,,17909311,NEI
110000464462.0,THREE RIVERS REFINERY,301 LEROY ST,THREE RIVERS,TX,78071,28.459956,-98.187578,Live Oak,324110,,6152811,NEI
110000464462.0,VALERO THREE RIVERS REFINERY,301 LEROY ST,THREE RIVERS,TX,78071,28.456667,-98.190277,LIVE OAK,324110,,78071DMNDS301LE,TRI
110000464462.0,DIAMOND SHAMROCK REFINING VALERO,301 LEROY ST.,THREE RIVERS,TX,78071.0,28.456667,-98.190277,LIVE OAK COUNTY,324110,,1008310,GHGRP
110000465103.0,CORPUS CHRISTI WEST PLANT,5900 UP RIVER RD,CORPUS CHRISTI,TX,78412,27.817361,-97.489161,Nueces,324110,,4929811,NEI
110000465103.0,VALERO REFINING-TEXAS LP CORPUS CHRISTI WEST PLANT,5900 UP RIVER RD,CORPUS CHRISTI,TX,78407,27.81775,-97.482552,NUECES,324110,,78469VLRRF5900U,TRI
110000465103.0,VALERO PARTNERS CORPUS CHRISTI WEST,5900 UP RIVER RD,CORPUS CHRISTI,TX,78407,27.817789,-97.487597,Nueces,424710,,17985111,NEI
110000465103.0,VALERO CORPUS CHRISTI REFINERY,5900 UP RIVER ROAD,CORPUS CHRISTI,TX,78407.0,27.81775,-97.482552,NUECES COUNTY,324110,,1008110,GHGRP
110000465719.0,VALERO PARTNERS MCKEE,6701 FM 119,SUNRAY,TX,79086,35.959308,-101.889197,Moore,424710,,17906111,NEI
110000465719.0,VALERO MCKEE REFINERY,6701 FM 119,SUNRAY,TX,79086,35.954514,-101.882525,Moore,324110,,4030511,NEI
110000465719.0,DIAMOND SHAMROCK REFINING CO LP,6701 FM 119,SUNRAY,TX,79086,35.951944,-101.873889,MOORE,324110,,79086DMNDSSTARR,TRI
110000465719.0,"Diamond Shamrock Refining Company, L.P.",6701 FM 119,SUNRAY,TX,79086.0,35.951944,-101.873889,MOORE COUNTY,324110,,1007936,GHGRP
110000469243.0,Tesoro Refining & Marketing Company LLC - Salt Lake City Refinery,474 West 900 North,Salt Lake City,UT,84103,40.791,-111.908,Salt Lake,324110,,7558611,NEI
110000469243.0,TESORO REFINING & MARKETING COMPANY LLC - SLC,474 W 900 N,SALT LAKE CITY,UT,84103,40.791667,-111.902778,SALT LAKE,424710,,84103MCLCM474WE,TRI
110000469243.0,TESORO REFINING & MARKETING COMPANY LLC - SLC,474 W 900 N,SALT LAKE CITY,UT,84103,40.791667,-111.902778,SALT LAKE,324110,,84103MCLCM474WE,TRI
110000469243.0,"Tesoro Refining and Marketing Company, Salt Lake City Refinery",474 West 900 North,Salt Lake City,UT,84103.0,40.791667,-111.902778,SALT LAKE COUNTY,324110,,1006039,GHGRP
110000472630.0,HollyFrontier - Artesia Refinery,501 E Main St,Artesia,NM,88210,32.848593,-104.394383,Eddy,32411,,7399911,NEI
110000472630.0,HOLLYFRONTIER NAVAJO REFINING LLC - ARTESIA REFINERY,501 E MAIN ST,ARTESIA,NM,88210,32.848593,-104.394383,EDDY,324110,,88210NVJRF501EA,TRI
110000472630.0,"NAVAJO REFINING COMPANY, LLC - Artesia Refinery",501 East Main Street,ARTESIA,NM,88210.0,32.848593,-104.394383,EDDY COUNTY,324110,,1007972,GHGRP
110000474353.0,DEMENNO-KERDOON DBA WORLD OIL RECYCLING,2000 N ALAMEDA ST,COMPTON,CA,90222,33.91021,-118.22305,Los Angeles,324191,,6500711,NEI
110000474353.0,DEMENNOKERDOON DBA WORLD OIL RECYCLING,2000 NORTH ALAMEDA STREET,COMPTON,CA,90222,33.910116,-118.221906,LOS ANGELES,324191,,90222DMNNK2000N,TRI
110000474353.0,DEMENNO KERDOON,2000 N. ALAMEDA ST.,COMPTON,CA,90222.0,33.910116,-118.221906,LOS ANGELES COUNTY,324199,,1006861,GHGRP
110000475940.0,PARAMOUNT PETR CORP,14700-08  DOWNEY AVE,PARAMOUNT,CA,90723,33.900113,-118.151406,Los Angeles,324110,,5683611,NEI
110000475940.0,ALTAIR PARAMOUNT LLC,14700 DOWNEY AVE,PARAMOUNT,CA,90723,33.899645,-118.15141,LOS ANGELES,325199,,90723PRMNT14700,TRI
110000475940.0,PARAMOUNT PETROLEUM CORPORATION,14700 DOWNEY AVENUE,PARAMOUNT,CA,90723.0,33.899645,-118.15141,LOS ANGELES COUNTY,324110,,1004362,GHGRP
110000476048.0,VALERO WILMINGTON ASPHALT PLANT,1651  ALAMEDA ST,WILMINGTON,CA,90744,33.79699,-118.23971,Los Angeles,324121,,5682111,NEI
110000476048.0,VALERO WILMINGTON ASPHALT PLANT,1651 ALAMEDA ST,WILMINGTON,CA,90744,33.79699,-118.23971,LOS ANGELES,324110,,90744HNTWY1651A,TRI
110000476048.0,Valero Wilmington Asphalt Plant,1651 Alameda Street,Wilmington,CA,90744.0,33.79699,-118.23971,LOS ANGELES COUNTY,324110,,1010774,GHGRP
110000481611.0,KERN OIL & REFINING COMPANY,VARIOUS UNSPECIFIED LOCATIONS,San Joaquin Unified,CA,00000,35.296607,-118.918384,Kern,238910,,17335611,NEI
110000481611.0,KERN OIL & REFINING CO.,PANAMA LN & WEEDPATCH HWY,BAKERSFIELD,CA,93307,35.2956,-118.9184,Kern,324110,,4196711,NEI
110000481611.0,KERN ENERGY,7724 EAST PANAMA LANE,BAKERSFIELD,CA,93307,35.295278,-118.921111,KERN,324110,,93307KRNLRRR677,TRI
110000481611.0,KERN OIL & REFINING,PANAMA LN  WEEDPATCH HWY,LAMONT,CA,93307,35.26698,-118.92334,Kern,924110,,13866611,NEI
110000481611.0,KERN OIL & REFINING CO.,7724 E PANAMA LN,BAKERSFIELD,CA,93307.0,35.295278,-118.921111,KERN COUNTY,324110,,1004267,GHGRP
110000481611.0,KERN OIL & REFINING COMPANY,TEN SECTION,Placeholder,CA,00000,35.28714,-119.20685,Kern,324110,,10281011,NEI
110000481684.0,SAN JOAQUIN REFINING COMPANY,3542 SHELL ST,BAKERSFIELD,CA,93308,35.3972,-119.0467,Kern,326211,,4195511,NEI
110000481684.0,SAN JOAQUIN REFINING CO INC,3500 SHELL STREET,BAKERSFIELD,CA,93308.0,35.39511,-119.04652,KERN COUNTY,324110,,1002565,GHGRP
110000493555.0,Marathon Petroleum Company LP - Canton Refinery (1576002006),2408 Gambrinus Avenue SW,Canton,OH,44706,40.7736,-81.4146,Stark,324110,,13573011,NEI
110000493555.0,MARATHON PETROLEUM CO LP OHIO REFINING DIV,2408 GAMBRINUS AVE SW,CANTON,OH,44706,40.7736,-81.4146,STARK,324110,,44711SHLND2408G,TRI
110000493555.0,Canton Refinery,2408 GAMBRINUS RD. S.W.,CANTON,OH,44706.0,40.7736,-81.4146,STARK COUNTY,324110,,1005390,GHGRP
110000493555.0,MPLX Terminals LLC - Canton Terminal (1576002007),2419 Gambrinus Avenue SW,Canton,OH,44706,40.77295,-81.42106,Stark,424710,,13436611,NEI
110000499069.0,Silver Eagle Refining - Woods Cross Inc.- Petroleum Products Refining,2355 So. 1100 West,Woods Cross,UT,84087,40.866,-111.911,Davis,32411,,8236511,NEI
110000499069.0,SILVER EAGLE REFINING WOODS CROSS,2355 S 1100 W,WOODS CROSS,UT,84087,40.866389,-111.911389,DAVIS,324110,,84087CRYSN2355S,TRI
110000499069.0,Silver Eagle Refining-Woods Cross,2355 SOUTH 1100 WEST,WOODS CROSS,UT,84087.0,40.86631,-111.91187,DAVIS COUNTY,324110,,1006448,GHGRP
110000503759.0,SAN MARTIN GAS PLANT,20733 LAMM RD,ELMENDORF,TX,78112,29.211481,-98.409136,Bexar,211130,,5616011,NEI
110000503759.0,San Martin Gas Plant,20733 Lamm Road,Elmendorf,TX,78112.0,29.212292,-98.407127,BEXAR COUNTY,211111,,1004666,GHGRP
110000538473.0,XTO Energy Inc - Cotton Valley Gas Plant,1256 Marathon Rd,Cotton Valley,LA,71018,32.78469,-93.37386,Webster,211120,,8019911,NEI
110000538473.0,XTO - Cotton Valley Gas Plant,1256 Marathon Rd,Cotton Valley,LA,71018.0,32.7847,-93.3744,WEBSTER PARISH,211111,,1006270,GHGRP
110000562720.0,San Juan River Gas Plant,1.55 N of Kirtland,Kirtland,NM,87417,36.7573,-108.3672,San Juan,21113,,8091911,NEI
110000562720.0,SAN JUAN RIVER GAS PLANT,99 Road 6500,KIRTLAND,NM,87417.0,36.7592,-108.35967,SAN JUAN COUNTY,211111,,1001812,GHGRP
110000569803.0,Lost Cabin Gas Plant,"11,38N,90W",Fremont,WY,82520,43.27761,-107.60075,Fremont,2111,,4786511,NEI
110000569803.0,ContangoResources_LOST CABIN,165 LOST CABIN Road,Lysite,WY,82642.0,43.28106,-107.60125,FREMONT COUNTY,211111,,1002265,GHGRP
110000597337.0,Equilon Enterprises LLC dba Shell Oil Products US - Convent Refinery,10700 Hwy 44,Convent,LA,70723,30.11845,-90.88311,St. James,324110,,8239611,NEI
110000597337.0,CONVENT REFINERY,FOOT OF SUNSHINE BRIDGE- LA HW Y 44,CONVENT,LA,70723,30.11494,-90.90037,ST. JAMES PARISH,324110,,70723TXCRFFOOTO,TRI
110000597337.0,Equilon Enterprises LLC - Convent Terminal,Hwys 70 & 44 jct,Convent,LA,70723,30.10766,-90.90813,St. James,424710,,5273311,NEI
110000597337.0,CONVENT REFINERY,10700 La. 44,CONVENT,LA,70723.0,30.10712,-90.89616,ST. JAMES PARISH,324110,,1004630,GHGRP
110000600378.0,Evanston Refining,"SW Section 23, T15N, R119W",Uinta County,WY,82930,41.264,-110.804,Uinta,32411,,6981111,NEI
110000600378.0,SILVER EAGLE REFINING-EVANSTON,2990 COUNTY RD 180,EVANSTON,WY,82930,41.2616,-110.807,UINTA,324110,,82931XBWHYI80EX,TRI
110000600378.0,"SILVER EAGLE REFINING, INCORPORATED",2990 COUNTY ROAD 180,EVANSTON,WY,82930.0,41.2616,-110.807,UINTA COUNTY,324110,,1009291,GHGRP
110000869720.0,National Institutes of Health,9000 Rockville Pike,Bethesda,MD,20892,39.003994,-77.102965,Montgomery,541714,,5998311,NEI
110000869720.0,US PUBLIC HEALTH SERVICE NATIONAL INSTITUTES OF HEALTH,9000 ROCKVILLE PIKE BLDG 13,BETHESDA,MD,20892.0,39.003914,-77.099119,MONTGOMERY COUNTY,561210,,1006646,GHGRP
110001148598.0,Delaware City Refinery,4550 WRANGLE HILL RD,DELAWARE CITY,DE,19706,39.588611,-75.635555,New Castle,32411,,588311,NEI
110001148598.0,DELAWARE CITY REFINERY,4550 WRANGLE HILL RD,DELAWARE CITY,DE,19706,39.591,-75.634,NEW CASTLE,324110,,19706TXCDL2000W,TRI
110001148598.0,Delaware City Refinery,4550 WRANGLE HILL ROAD,DELAWARE CITY,DE,19706.0,39.5936,-75.6337,New Castle,324110,,1007322,GHGRP
110001187144.0,LUNDAY-THAGARD CO DBA WORLD OIL REFINING,9301  GARFIELD AVE,SOUTH GATE,CA,90280,33.945022,-118.166085,Los Angeles,324122,,5797411,NEI
110001187144.0,LUNDAY-THAGARD CO DBA WORLD OIL REFINING,9301 GARFIELD AVE,SOUTH GATE,CA,90280,33.946295,-118.16704,LOS ANGELES,324110,,90280LNDYT9301S,TRI
110001187144.0,LUNDAY-THAGARD COMPANY,9301 SOUTH GARFIELD AVENUE,SOUTH GATE,CA,90280.0,33.946295,-118.16704,LOS ANGELES COUNTY,324110,,1002286,GHGRP
110001875686.0,NORTH CROSS COMP STATION4,4.3 M W ON US 67/385,MCCAMEY,TX,79752,31.115864,-102.296497,Upton,2111,,6757611,NEI
110001875686.0,NORTH CROSS COMP STATION 4,4.3 M W ON US 67/385,MCCAMEY,TX,79752.0,31.10944,-102.298058,UPTON COUNTY,211111,,1002868,GHGRP
110002899908.0,CHEVRON REFINERY,Unknown,EL SEGUNDO,CA,00000,33.9142,-118.427,Los Angeles,48811,,11161011,NEI
110002899908.0,CHEVRON PRODUCTS CO.,324 W EL SEGUNDO BLVD,EL SEGUNDO,CA,90245,33.9082,-118.4085,Los Angeles,324110,,4086111,NEI
110002899908.0,CHEVRON PRODUCTS CO. DIV OF CHEVRON USA INC.,324 W EL SEGUNDO BLVD,EL SEGUNDO,CA,90245,33.9082,-118.4085,LOS ANGELES,324110,,90245CHVRN324WE,TRI
110002899908.0,"CHEVRON PRODUCTS, EL SEGUNDO REFINERY",324 W EL SEGUNDO BLVD,EL SEGUNDO,CA,90245.0,33.9082,-118.4085,LOS ANGELES COUNTY,324110,,1007978,GHGRP
110003041994.0,Steelhead Platform,Upper Cook Inlet,Anchorage,AK,99519,60.8305,-151.6,Kenai Peninsula,211120,,680611,NEI
110003041994.0,Steelhead Platform,None,Anchorage,AK,99503.0,60.83125466,-151.6042635,KENAI PENINSULA,211111,,1001948,GHGRP
110007919985.0,King Salmon Platform,Upper Cook Inlet,Anchorage,AK,99503,60.8652,-151.6058,Kenai Peninsula,211120,,680711,NEI
110007919985.0,King Salmon Platform,None,Anchorage,AK,99503.0,60.86483945,-151.6081039,KENAI PENINSULA,211111,,1001944,GHGRP
110007920517.0,Monopod Platform,Upper Cook Inlet,Anchorage,AK,99503,60.8969,-151.5791,Kenai Peninsula,211120,,539811,NEI
110007920517.0,Monopod Platform,None,Anchorage,AK,99503.0,60.89629614,-151.5810013,KENAI PENINSULA,211111,,1006956,GHGRP
110007920884.0,Dolly Varden Platform,Upper Cook Inlet,Anchorage,AK,99503,60.8083,-151.625,Kenai Peninsula,211120,,681311,NEI
110007920884.0,Dolly Varden Platform,None,Anchorage,AK,99503.0,60.80718265,-151.6351154,KENAI PENINSULA,211111,,1001940,GHGRP
110008361263.0,Marathon Petroleum Co LLC - Catlettsburg Refining,11631 US 23,Catlettsburg,KY,41129,38.377246,-82.597162,Boyd,32411,,7331911,NEI
110008361263.0,CATLETTSBURG REFINING LLC,11631 US RT 23,CATLETTSBURG,KY,41129,38.377246,-82.597162,BOYD,324110,,41114CTLTTPOBOX,TRI
110008361263.0,"Catlettsburg Refining, LLC",11631 US Route 23,Catlettsburg,KY,41129.0,38.375,-82.6042,BOYD COUNTY,324110,,1007913,GHGRP
110008972594.0,Endicott Production Facility (END),None,Prudhoe Bay,AK,99734,70.354,-147.9621,North Slope,211120,,1074911,NEI
110008972594.0,ENDICOTT PRODUCTION FACILITY,None,Prudhoe Bay,AK,99734.0,70.356789,-147.959766,NORTH SLOPE BOROUGH,211111,,1001737,GHGRP
110008998709.0,"W&T Offshore, Inc.",Submerged Tracts 74-77; 92-95,Mobile Bay,AL,00000,30.25395,-88.052203,Mobile,211130,,1018111,NEI
110008998709.0,"W&T Offshore, Inc.",6000 Deakle Road,Theodore,AL,36582,30.431388,-88.1817,Mobile,211130,,1061711,NEI
110008998709.0,Onshore Treating Facility,6000 DEAKLE ROAD,THEODORE,AL,36582.0,30.4319,-88.1825,MOBILE COUNTY,211111,,1006148,GHGRP
110010534261.0,"Toledo Refining Company, LLC. (0448010246)",1819 Woodville Road,Oregon,OH,43616,41.6295,-83.4965,Lucas,324110,,7319811,NEI
110010534261.0,TOLEDO REFINING CO LLC,1819 WOODVILLE RD,OREGON,OH,43616,41.6295,-83.4965,LUCAS,324110,,43616SNRFN1819W,TRI
110010534261.0,Toledo Refining Company,1819 WOODVILLE RD.,OREGON,OH,43616.0,41.6295,-83.4965,LUCAS COUNTY,561210,,1001056,GHGRP
110010534261.0,Toledo Refining Company LLC - WWTU (0448020080),1819 Woodville Road,Oregon,OH,43616-0920,41.63565,-83.49897,Lucas,324110,,13431911,NEI
110010534261.0,"Veolia Water North America Operating Services, LLC (0448011640)",1819 Woodville Road,Oregon,OH,43616,41.63389,-83.30122,Lucas,562998,,10722611,NEI
110010681707.0,Prudhoe Bay Operations Center / Main Construction Camp (PBOC/MCC),None,Prudhoe Bay,AK,99734,70.2526,-148.3525,North Slope,211120,,10572311,NEI
110010681707.0,SEAWATER INJECTION PLANT,None,Prudhoe Bay,AK,99734.0,70.260531,-148.446866,NORTH SLOPE BOROUGH,211111,,1001801,GHGRP
