FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,GHG_NAME,GHG_QUANTITY
1000783,2011,PICKLES BUTTE SANITARY LANDFILL,METHANE,2991.99
1000881,2011,FRANKLIN COUNTY LANDFILL,METHANE,2068.1
1001101,2011,DEFIANCE COUNTY LANDFILL,METHANE,2520.38
1001102,2011,FAYETTE COUNTY SLF & RECYCLING,METHANE,384.4
1001561,2011,US ARMY JOINT BASE LEWIS-MCCHORD,METHANE,1048.44
1001568,2011,QUARANTINE ROAD LANDFILL,METHANE,5747.55
1001581,2011,EDGEMERE LANDFILL,METHANE,45.7
1001595,2011,KAPAA AND KALAHEO SANITARY LANDFILLS,METHANE,3596.16
1001614,2011,CITY OF FARGO LANDFILL,METHANE,2135.62
1001627,2011,CUMBERLAND COUNTY ANN STREET LANDFILL,METHANE,1535.42
1001633,2011,ADS-CEDAR HILL LANDFILL,METHANE,4271.56
1001636,2011,ADS-PECAN ROW-EVERGREEN LANDFILLS,METHANE,4250.5
1001637,2011,ADVANCED DISPOSAL ORCHARD HILLS LANDFILL INC,METHANE,3141.1
1001639,2011,VEOLIA ES BLACKFOOT LANDFILL,METHANE,1123.6
1001642,2011,VEOLIA ES MOREHEAD LANDFILL,METHANE,376.1
1001643,2011,VEOLIA ES GREENTREE LDFL,METHANE,3119.5
1001668,2011,LANTANA LANDFILL (PARK RIDGE GOLF COURSE),METHANE,2116.12
1001766,2011,CEDAR RAPIDS/LINN COUNTY SOLID WASTE AGENCY SITE #1,METHANE,2559.04
1001770,2011,MOCCASIN MIKE SANITARY LANDFILL,METHANE,1748.0
1001775,2011,BUNCOMBE COUNTY NEW LANDFILL,METHANE,3023.15
1001819,2011,WEST CENTRAL LANDFILL,METHANE,4483.92
1001843,2011,ADVANCED DISPOSAL ROLLING HILLS LANDFILL INC,METHANE,568.13
1001844,2011,VEOLIA ES CHESTNUT VALLEY LDFL,METHANE,742.3
1001845,2011,ADVANCED DISPOSAL CRANBERRY CREEK LANDFILL LLC,METHANE,1081.94
1001847,2011,"ADVANCED DISPOSAL HICKORY MEADOWS LANDFILL, LLC",METHANE,1889.89
1001858,2011,ATLANTIC COUNTY LANDFILL,METHANE,2299.7
1001884,2011,PINELLAS COUNTY RESOURCE RECOVERY,METHANE,8975.95
1001909,2011,CHARLOTTE CO.BOARD OF CO.COMMISIONERS,METHANE,16363.31
1001925,2011,SAINT JOSEPH SANITARY LANDFILL,METHANE,2925.4
1001935,2011,SARPY COUNTY SANITARY LANDFILL,METHANE,2093.6
1001943,2011,BLACKBURN SANITARY LANDFILL,METHANE,2081.78
1001949,2011,CEDAR RAPIDS/LINN COUNTY SOLID WASTE AGENCY SITE #2,METHANE,2388.17
1001952,2011,WEST KENTUCKY LANDFILL,METHANE,1842.4
1001953,2011,ONSLOW COUNTY LANDFILL,METHANE,4625.96
1001960,2011,GRAND ISLAND REGIONAL LANDFILL,METHANE,2930.5
1001991,2011,ADRIAN LANDFILL,METHANE,1367.4
1001993,2011,WHITEFEATHER LANDFILL INC,METHANE,1044.7
1002002,2011,MILLERSVILLE LANDFILL,METHANE,1202.0
1002004,2011,GLEN BURNIE LANDFILL,METHANE,1290.6
1002008,2011,HERNANDO COUNTY NW LANDFILL,METHANE,2351.39
1002010,2011,DE SOLID WASTE AUTHORITY CHERRY ISLAND,METHANE,1815.86
1002035,2011,"SENECA LANDFILL, INCORPORATED",METHANE,1275.11
1002038,2011,"ADVANCED DISPOSAL MALLARD RIDGE LANDFILL, INC",METHANE,3512.04
1002059,2011,PINE BEND LANDFILL,METHANE,4262.3
1002065,2011,CITY OF BEAUMONT LANDFILL,METHANE,9986.05
1002081,2011,J. C. ELLIOTT LANDFILL AND TRANSFER STATION,METHANE,1205.14
1002085,2011,CEFE VALENZUELA LANDFILL,METHANE,2711.15
1002086,2011,SYCAMORE LANDFILL,METHANE,807.8
1002088,2011,ILLINOIS LANDFILL INC,METHANE,2462.784878
1002090,2011,LANDCOMP LANDFILL,METHANE,1250.0
1002091,2011,LITCHFIELD-HILLSBORO LANDFILL,METHANE,1204.0
1002094,2011,ADS/MCLEAN COUNTY LANDFILL,METHANE,497.7
1002096,2011,SANGAMON VALLEY LANDFILL INC,METHANE,1000.4
1002100,2011,CGGSWA REGIONAL LANDFILL,METHANE,1672.07
1002104,2011,COYOTE CANYON SANITARY LANDFILL,METHANE,4367.23
1002106,2011,PRIMA DESHECHA LANDFILL,METHANE,5864.22
1002107,2011,FRANK R. BOWERMAN LANDFILL,METHANE,10099.27
1002110,2011,I-95 LANDFILL,METHANE,1751.69
1002125,2011,BLYDENBUGH ROAD LANDFILL,METHANE,536.97
1002132,2011,LA SALLE/GRANT PARISH SANITARY LANDFILL,METHANE,5435.95
1002134,2011,LAMB CANYON SANITARY LANDFILL,METHANE,1672.18
1002140,2011,TENSAS PARISH LANDFILL,METHANE,1861.06
1002141,2011,IESI TIMBER RIDGE LANDFILL,METHANE,2364.41
1002158,2011,BLUFF ROAD LANDFILL,METHANE,8839.38
1002159,2011,HASTINGS LANDFILL,METHANE,1569.73
1002167,2011,BARTHOLOMEW COUNTY LANDFILL II,METHANE,1967.06
1002168,2011,BARTHOLOMEW CO LANDFILL,METHANE,1350.8
1002182,2011,DE SOLID WASTE AUTHORITY CENTRAL LANDFILL,METHANE,122.11
1002183,2011,DE SOLID WASTE AUTHORITY SOUTHERN,METHANE,602.86
1002208,2011,LAKE AREA DISPOSAL LF,METHANE,3034.0
1002222,2011,IESI CHEROKEE VILLAGE LANDFILL,METHANE,2891.78
1002223,2011,SABINE PARISH LANDFILL,METHANE,3148.59
1002232,2011,CHRIN BROTHERS LANDFILL,METHANE,2718.31
1002234,2011,SOUTHERN OKLAHOMA REGIONAL DISPOSAL LANDFILL,METHANE,2924.06
1002236,2011,ANSON COUNTY WASTE MANAGEMENT FACILITY,METHANE,3970.62
1002242,2011,CLINTON COUNTY LANDFILL,METHANE,3740.426556
1002244,2011,CENTERPOINT LANDFILL,METHANE,1048.8
1002249,2011,LIVINGSTON LANDFILL,METHANE,5036.0
1002276,2011,CRAWFORD COUNTY SANITARY LANDFILL,METHANE,6111.39
1002292,2011,HARFORD WASTE DISPOSAL CENTER,METHANE,2775.26
1002307,2011,MARATHON COUNTY LANDFILL,METHANE,821.57
1002318,2011,SANTIAGO CANYON LANDFILL,METHANE,4684.79
1002320,2011,OLINDA ALPHA LANDFILL,METHANE,15391.93
1002321,2011,FORT BEND REGIONAL LANDFILL,METHANE,6838.67
1002340,2011,CITY OF LA GRANGE LANDFILL,METHANE,1543.86
1002341,2011,LAUREL RIDGE LANDFILL,METHANE,5281.32
1002351,2011,CITY OF CORSICANA LANDFILL,METHANE,3545.3
1002359,2011,CHARLESTON LANDFILL,METHANE,4404.0
1002391,2011,LANCHESTER LANDFILL,METHANE,2716.4
1002401,2011,BARTON COUNTY SANITARY LANDFILL,METHANE,1279.93
1002425,2011,RUMPKE WASTE INC BROWN COUNTY SANITARY LANDFILL *,METHANE,5039.03
1002436,2011,BROOME CO NANTICOKE LANDFILL,METHANE,3059.0
1002441,2011,CIRCULAR BUTTE/JEFFERSON COUNTY,METHANE,0.0
1002446,2011,ST JOHN LANDFILL,METHANE,148.0
1002450,2011,HARRISON LANDFILL,METHANE,196.0
1002457,2011,CITY OF NACOGDOCHES LANDFILL,METHANE,2677.29
1002464,2011,MORRIS FARM LANDFILL,METHANE,1221.3
1002466,2011,SOUTH SHELBY LANDFILL,METHANE,7081.3
1002468,2011,ECD LANDFILL,METHANE,1183.5
1002469,2011,MEXIA LANDFILL,METHANE,566.2
1002471,2011,TESSMAN ROAD LANDFILL,METHANE,6269.0
1002473,2011,EL CENTRO LANDFILL,METHANE,3923.530313
1002475,2011,GOLDEN TRIANGLE LANDFILL,METHANE,1440.5
1002476,2011,JEFFERSON DAVIS PARISH LANDFILL,METHANE,2661.0
1002477,2011,OAK GROVE SANITARY LANDFILL,METHANE,2750.7
1002478,2011,PINE RIDGE LANDFIL,METHANE,3145.7
1002480,2011,CHEROKEE RUN LANDFILL,METHANE,2362.1
1002489,2011,BRENT RUN LANDFILL,METHANE,11691.34
1002490,2011,LOUDOUN COUNTY SANITARY LANDFILL,METHANE,483.3
1002491,2011,ELDA RDF,METHANE,1843.0
1002493,2011,SETTLERS HILL RDF/MIDWAY LANDFILL,METHANE,6634.0
1002509,2011,CHARTER WASTE LANDFILL,METHANE,4229.221159
1002510,2011,COLONIAL LANDFILL,METHANE,1107.5
1002511,2011,WOOLWORTH ROAD LANDFILL,METHANE,1309.69
1002512,2011,ROYAL OAKS LANDFILL,METHANE,4207.92255
1002513,2011,PLEASANT OAKS LANDFILL,METHANE,1808.6
1002514,2011,WHISPERING PINES LANDFILL,METHANE,1628.5
1002538,2011,CITY OF MIDLAND MSW LANDFILL,METHANE,2775.89
1002546,2011,LEE\S SUMMIT RESOURCE RECOVERY PARK,METHANE,2248.6
1002547,2011,"THREE RIVERS SOLID WASTE MANAGEMENT AUTHORITY, THREE RIVERS REGIONAL LANDFILL",METHANE,6878.77
1002550,2011,SALINA MUNICIPAL SOLID WASTE LANDFILL,METHANE,3310.98
1002552,2011,AMERICAN ENVIRONMENTAL LANDFILL,METHANE,4428.91
1002554,2011,CITY OF WACO LANDFILL,METHANE,3135.48
1002555,2011,COUNTY ENVIRONMENTAL LANDFILL OF WYANDOT,METHANE,1745.6
1002556,2011,CONESTOGA LANDFILL,METHANE,9463.1
1002557,2011,LEE COUNTY LANDFILL,METHANE,5514.8
1002558,2011,NORTHEAST SANITARY LANDFILL,METHANE,1036.0
1002564,2011,SCOTT AREA SANITARY LANDFILL,METHANE,2386.25
1002567,2011,WHITESIDE COUNTY LANDFILL,METHANE,2572.47
1002581,2011,HOFFMAN ROAD SANITARY LANDFILL,METHANE,1566.07
1002587,2011,JEFFERSON PARISH SANITARY LANDFILL,METHANE,4493.67
1002588,2011,INDIAN RIVER COUNTY LANDFILL,METHANE,1549.0
1002593,2011,NORTHAMPTON LANDFILL,METHANE,814.32
1002599,2011,CLINTON COUNTY SANITARY LANDFILL (EAST),METHANE,1550.87
1002609,2011,OTTUMWA / WAPELLO COUNTY SANITARY LANDFILL,METHANE,1582.88
1002610,2011,DES MOINES COUNTY REGIONAL SOLID WASTE COMMISSION,METHANE,2422.7
1002634,2011,TAJIGUAS LANDFILL,METHANE,2559.63
1002639,2011,BATTLE CREEK LANDFILL,METHANE,2200.66
1002643,2011,MALOY SOLID WASTE LANDFILL,METHANE,5259.437443
1002644,2011,CSC DISPOSAL AND LANDFILL,METHANE,5974.811127
1002645,2011,ARLINGTON LANDFILL,METHANE,6811.4
1002646,2011,PINEVIEW LANDFILL,METHANE,2250.1
1002647,2011,ITASCA LANDFILL,METHANE,3292.8
1002648,2011,SOUTHWEST LANDFILL,METHANE,3079.0
1002649,2011,CARTER VALLEY LANDFILL,METHANE,1335.8
1002650,2011,MIDDLE POINT LANDFILL,METHANE,7257.2
1002655,2011,PRINCE GEORGES COUNTY BROWN STATION ROA,METHANE,9395.66
1002656,2011,SIOUX FALLS REGIONAL SANITARY LANDFILL (SFRSL),METHANE,2374.0
1002667,2011,OCEAN COUNTY LANDFILL,METHANE,4890.0
1002683,2011,SOUTH SIDE LANDFILL INC,METHANE,13930.97
1002684,2011,ORCHARD HILL SANITARY LANDFILL,METHANE,1776.0
1002689,2011,ARVIN SANITARY LANDFILL,METHANE,297.0
1002691,2011,SOUTH CENTRAL IOWA SOLID WASTE AGENCY SCISWA,METHANE,1217.29
1002699,2011,FORT HALL MINE LANDFILL,METHANE,1908.14
1002700,2011,CITY OF SNYDER LANDFILL,METHANE,951.52
1002702,2011,CUMBERLAND COUNTY IMPROVEMENT AUTHORITY SWC,METHANE,1907.7
1002705,2011,CITY OF PAMPA LANDFILL,METHANE,1186.0
1002716,2011,WESTERN BERKS COMM LDFL & RECYCLING CTR/ BIRDSBORO,METHANE,2489.09
1002720,2011,GRANGER GRAND RIVER AVENUE LANDFILL,METHANE,1294.09
1002729,2011,PONCA CITY LANDFILL,METHANE,1612.13
1002730,2011,RHEA COUNTY LANDFILL,METHANE,5663.2
1002732,2011,CRITTENDEN COUNTY LANDFILL,METHANE,2563.95
1002746,2011,ROCK PRAIRIE ROAD LANDFILL,METHANE,7367.0
1002757,2011,CITY OF BATON ROUGE/EBRP RENEWABLE ENERGY CENTER,METHANE,3083.38
1002766,2011,BATH LANDFILL,METHANE,571.82
1002786,2011,GREATER LEBANON REFUSE LDFL,METHANE,1125.69
1002788,2011,ENID CITY LNDFLL,METHANE,2810.43
1002796,2011,HARTFORD LANDFILL,METHANE,730.7
1002799,2011,LOS REALES LANDFILL,METHANE,1644.4
1002813,2011,ANDERSON REGIONAL LANDFILL,METHANE,4313.08
1002831,2011,SALT RIVER LANDFILL,METHANE,2743.0
1002843,2011,FRESH KILLS LANDFILL,METHANE,5150.24
1002855,2011,CITY OF OKMULGEE LANDFILL,METHANE,1225.19
1002863,2011,DALTON WHITFIELD REGIONAL SW MANAGEMENT,METHANE,5576.0
1002886,2011,JOHN SMITH ROAD CLASS III LANDFILL,METHANE,476.3
1002890,2011,FORT HOOD,METHANE,895.86
1002896,2011,BAKERSFIELD METROPOLITAN SANITARY LANDFILL,METHANE,2857.88
1002897,2011,RIDGECREST-INYOKERN SANITARY LANDFILL,METHANE,144.85
1002898,2011,CHINA GRADE SANITARY LANDFILL,METHANE,872.0
1002899,2011,CENTRAL COUNTY SOLID WASTE DISPOSAL COMPLEX,METHANE,11708.49
1002901,2011,BEE RIDGE LANDFILL,METHANE,3440.74
1002906,2011,SPRINGFIELD SANITARY LANDFILL,METHANE,5921.66
1002951,2011,RIGA/MILL SEAT LANDFILL,METHANE,6907.4
1002964,2011,CITY OF WICHITA FALLS LANDFILL,METHANE,4928.22
1002990,2011,LEE/HENDRY COUNTY REGIONAL SOLID WASTE DISPOSAL FACILITY,METHANE,3425.59
1002992,2011,CHIQUITA CANYON SLF,METHANE,5369.8
1002996,2011,CGS SERVICES INC.,METHANE,6526.16
1003001,2011,TEXOMA AREA SOLID WASTE AUTHORITY LANDFI,METHANE,1871.32
1003028,2011,NEW BATH LANDFILL,METHANE,1029.63
1003029,2011,MADISON COUNTY LANDFILL,METHANE,857.49
1003031,2011,FRANKLIN COUNTY REGIONAL LANDFILL,METHANE,210.03
1003032,2011,FORD COUNTY LANDFILL,METHANE,694.2
1003033,2011,AVA LANDFILL,METHANE,1843.32
1003034,2011,AUBURN SANITARY LANDFILL NO 2,METHANE,374.07
1003035,2011,COASTAL REGIONAL SOLID WASTE MANAGEMENT AUTHORITY,METHANE,3445.76
1003036,2011,CORTLAND COUNTY INTERIM II LANDFILL/WEST SIDE EXT,METHANE,1511.82
1003038,2011,"ADVANCED DISPOSAL MAPLE HILL LANDFILL, LLC",METHANE,1070.14
1003039,2011,GREENWOOD COUNTY LANDFILLS,METHANE,1240.72
1003044,2011,SAN ANGELO LANDFILL,METHANE,3588.74
1003046,2011,NORTH CENTER STREET LANDFILL,METHANE,308.3
1003099,2011,CHARLOTTE MOTOR SPEEDWAY LANDFILL V,METHANE,11509.2
1003100,2011,MODERN LANDFILL,METHANE,4123.5
1003101,2011,EAST CAROLINA REGIONAL LANDFILL,METHANE,6813.04
1003102,2011,CARBON LIMESTONE LANDFILL,METHANE,6846.0
1003103,2011,IMPERIAL LANDFILL,METHANE,1727.1
1003104,2011,SHORT CREEK LANDFILL,METHANE,1174.8
1003105,2011,PINE GROVE LANDFILL,METHANE,3549.0
1003133,2011,"PEOPLES LANDFILL, INC.",METHANE,1767.0
1003137,2011,HANES MILL ROAD LANDFILL,METHANE,1876.2
1003147,2011,ALCOA-MARYVILLE-BLOUNT COUNTY LANDFILL,METHANE,1577.17
1003163,2011,BROOKFIELD AVENUE LANDFILL,METHANE,1614.91
1003198,2011,SCHOLL CANYON LANDFILL,METHANE,6868.65
1003199,2011,PUENTE HILLS LANDFILL AND ENERGY RECOVERY,METHANE,17208.84
1003202,2011,FAIRMEAD SOLID WASTE DISPOSAL SITE,METHANE,922.6
1003207,2011,VOLUNTEER REGIONAL LANDFILL SCOTT SOLID,METHANE,2948.03
1003216,2011,COTTONWOOD HILLS LANDFILL,METHANE,2282.0
1003227,2011,IRIS GLEN ENVIRONMENTAL CENTER,METHANE,2343.52
1003229,2011,TRI CITIES LANDFILL,METHANE,136.1
1003231,2011,SULLIVAN COUNTY LANDFILL,METHANE,1479.13
1003232,2011,KNOTT PIT LANDFILL,METHANE,1010.0
1003240,2011,MEDORA SANITARY LANDFILL,METHANE,5523.79
1003243,2011,PCSW RESOURCE RECOVERY FACILITY,METHANE,580.86
1003257,2011,GLEN\S SANITARY LANDFILL,METHANE,3353.0
1003259,2011,WASTE MANAGEMENT OF MICHIGAN INC,METHANE,6591.0
1003260,2011,REFUSE INC - LOCKWOOD LANDFILL,METHANE,2653.0
1003265,2011,SALEM LANDFILL,METHANE,3114.0
1003269,2011,MEADOW BRANCH LANDFILL,METHANE,7352.04
1003281,2011,SEABREEZE ENVIRONMENTAL LANDFILL,METHANE,25202.51
1003283,2011,HOPKINS CO REGIONAL LANDFILL - BITUMINOU,METHANE,2437.2
1003284,2011,WHITE OAKS LANDFILL,METHANE,3006.98
1003299,2011,WASTE MANAGEMENT OF LA LLC/RELIABLE LANDFILL,METHANE,2243.511536
1003322,2011,PETERSBURG CITY LANDFILL,METHANE,1745.76
1003328,2011,AVENAL REGIONAL LANDFILL,METHANE,3317.6
1003333,2011,GORDON COUNTY (REDBONE RIDGES) LANDFILL,METHANE,3851.78
1003335,2011,MURRAY COUNTY LANDFILL,METHANE,2579.34
1003337,2011,IESI EAST TEXAS REGIONAL LANDFILL,METHANE,2228.27
1003339,2011,IESI BUFFALO CREEK LANDFILL,METHANE,3918.97
1003356,2011,BRADLEY COUNTY LANDFILL,METHANE,5132.02
1003357,2011,MAGNOLIA LANDFILL,METHANE,1920.0
1003361,2011,PALOS VERDES LANDFILL,METHANE,3265.61
1003362,2011,CAMINO REAL LANDFILL,METHANE,6409.19
1003374,2011,CITY OF THOMASVILLE MUNICIPAL SOLID WASTE LANDFILL,METHANE,2450.58
1003378,2011,GARRETT COUNTY SOLID WASTE DISPOSAL & RECYCLING FACILITY,METHANE,1706.64
1003386,2011,CITY OF SUNNYVALE SOLID WASTE,METHANE,73.2
1003390,2011,NORTH SANITARY LANDFILL INC PINACLE RD,METHANE,247.0
1003392,2011,GENEVA LANDFILL,METHANE,1908.0
1003393,2011,WEST STREET LANDFILL,METHANE,70.54
1003394,2011,HORRY COUNTY SOLID WASTE AUTHORITY INCORPORATED,METHANE,3943.66
1003395,2011,SPADRA LANDFILL,METHANE,774.45
1003399,2011,"WASTE MANAGEMENT OF MISSISSIPPI INC, PLANTATION OAKS MUNICIPAL LANDFILL AND RECY",METHANE,5764.724136
1003406,2011,TONTITOWN LANDFILL,METHANE,4301.0
1003411,2011,ALDERSON REGIONAL LANDFILL,METHANE,1616.126955
1003412,2011,BACKRIDGE LANDFILL,METHANE,2456.8
1003413,2011,BENSON VALLEY LF,METHANE,1726.8
1003432,2011,GUDE LANDFILL GAS-TO-ENERGY FACILITY,METHANE,474.92
1003439,2011,COVEL GARDENS RECYCLING AND DISPOSAL FACILITY,METHANE,11694.0
1003440,2011,U S ARMY FORT BENNING MANEUVER CENTER OF EXCELLENCE,METHANE,1455.92
1003446,2011,ADA COUNTY SOLID WASTE MANAGEMENT,METHANE,0.0
1003456,2011,ARDEN LDFL,METHANE,1335.0
1003460,2011,GRAND CTL SANI,METHANE,1493.0
1003464,2011,KENT COUNTY DPW SOUTH KENT LANDFILL,METHANE,2486.29
1003466,2011,CAVE CREEK MSW LANDFILL,METHANE,1303.0
1003467,2011,QUEEN CREEK MSW LANDFILL,METHANE,1849.0
1003469,2011,OAKS LANDFILL GAS-TO-ENERGY FACILITY,METHANE,2119.62
1003471,2011,SALT LAKE VALLEY SOLID WASTE MANAGEMENT: SALT LAKE VALLEY LANDFILL & TRANSFER ST,METHANE,5139.03
1003478,2011,BERKELEY COUNTY LANDFILL,METHANE,2794.1
1003481,2011,ROBESON COUNTY LANDFILL,METHANE,1656.42
1003503,2011,DAUPHIN MEADOWS INC/MILLERSBURG MUNI WASTE LDFL,METHANE,1079.0
1003504,2011,BUTTON GWINNETT LANDFILL,METHANE,90.24
1003505,2011,MONROE COUNTY LANDFILL,METHANE,1399.72
1003509,2011,CHAIN OF ROCKS RECYCLING & DISPOSAL,METHANE,557.0
1003514,2011,CENTRAL MISSOURI LANDFILL,METHANE,4135.94
1003516,2011,KNOX COUNTY LANDFILL,METHANE,3308.11
1003521,2011,FREY FARM-CRESWELL LDFL,METHANE,2139.4
1003532,2011,TAUNTON SANITARY LANDFILL,METHANE,1063.0
1003536,2011,WINFIELD SOLID WASTE FACILITY,METHANE,1658.6
1003540,2011,HURON LANDFILL CORPORATION,METHANE,2140.69
1003543,2011,BROWARD COUNTY INTERIM CONTINGENCY LANDFILL,METHANE,1280.39
1003544,2011,"DISPOSAL SERVICE, INC. SANITARY LANDFILL",METHANE,6079.122427
1003546,2011,FRANKLIN COUNTY LANDFILL,METHANE,416.24
1003548,2011,DIVISION OF WILDLIFE RESOURCES LEEKAY LANDFILL,METHANE,3391.48
1003549,2011,LAWRENCEBURG CITY / COUNTY BALEFILL,METHANE,704.64
1003556,2011,WASTE MGMT DSPL SVC OF PA POTTSTOWN LDFL,METHANE,622.0
1003560,2011,SOUTHEAST COUNTY LANDFILL,METHANE,3948.69
1003565,2011,SAN JUAN COUNTY REGIONAL LANDFILL,METHANE,3386.938217
1003566,2011,CONCORD TURNPIKE REGIONAL LANDFILL,METHANE,1383.7
1003569,2011,SUPERIOR LANDFILL & RECYCLING CENTER,METHANE,2172.0
1003571,2011,PREBLE COUNTY SANITARY LANDFILL *,METHANE,2235.86
1003582,2011,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,METHANE,6157.0
1003583,2011,DAKOTA MUNICIPAL SOLID WASTE LANDFILL,METHANE,3546.85829
1003586,2011,OLYMPIC VIEW SANITARY LANDFILL INC,METHANE,112.0
1003587,2011,MARTONE LANDFILL & GAS GENERATING FACILITY,METHANE,601.0
1003588,2011,LAKE LANDFILL,METHANE,3100.0
1003592,2011,"RICHFIELD LANDFILL, INC.",BIOGENIC CARBON DIOXIDE,0.0
1003592,2011,"RICHFIELD LANDFILL, INC.",METHANE,3639.0
1003592,2011,"RICHFIELD LANDFILL, INC.",NITROUS OXIDE,0.0
1003599,2011,CALABASAS SANITARY LANDFILL,METHANE,4129.31
1003601,2011,RIVERVIEW LAND PERSERVE,METHANE,9272.16
1003605,2011,CITY OF MUSCATINE LANDFILL,METHANE,1972.54
1003611,2011,PAINTED DESERT LANDFILL,METHANE,70.0
1003612,2011,IRONWOOD LANDFILL,METHANE,1357.22
1003614,2011,HILLSIDE LANDFILL,METHANE,1014.0
1003615,2011,JEFFERSON COUNTY LANDFILL,METHANE,6455.517423
1003616,2011,MUSKOGEE COMMUNITY LNDFLL,METHANE,5672.989569
1003619,2011,OKEECHOBEE LANDFILL,METHANE,2622.0
1003620,2011,C&C LANDFILL,METHANE,1736.2
1003621,2011,CANADIAN VALLEY LANDFILL,METHANE,1279.9
1003622,2011,EPPERSON WASTE DISPOSAL,METHANE,1842.5
1003623,2011,FOREST LAWN LANDFILL,METHANE,2279.1
1003624,2011,JEFFERSON CITY LANDFILL,METHANE,886.8
1003625,2011,KESTREL HAWK LANDFILL,METHANE,1408.1
1003626,2011,LAUBSCHER MEADOWS LANDFILL,METHANE,2724.0
1003627,2011,LEE COUNTY LANDFILL,METHANE,2382.4
1003628,2011,DAVIESS COUNTY LANDFILL,METHANE,1041.78
1003638,2011,HANCOCK COUNTY LANDFILL *,METHANE,924.29
1003639,2011,TEMPLE RECYCLING AND DISPOSAL FACILITY,METHANE,5042.0
1003646,2011,COASTAL PLAINS RECYCLING AND DISPOSAL FACILITY,METHANE,8105.0
1003661,2011,OHIO WASTE SYS SUBURBAN SOUTH RECYCLING & DISPOSAL,METHANE,5788.0
1003666,2011,SMITH GAP REGIONAL LANDFILL,METHANE,8303.7
1003667,2011,ROANOKE REGIONAL LANDFILL,METHANE,1767.12
1003676,2011,ROOSEVELT REGIONAL LANDFILL,METHANE,11446.3
1003679,2011,SUNSHINE CANYON LANDFILL,METHANE,6803.5
1003680,2011,SYCAMORE LANDFILL,METHANE,4404.572457
1003683,2011,CITY OF GLENDALE - LANDFILL,METHANE,1961.0
1003686,2011,OAKLAND HEIGHTS DEVELOPMENT LANDFILL,METHANE,6162.8
1003687,2011,SAUK TRAIL HILLS LANDFILL,METHANE,7287.7
1003691,2011,NEWTON COUNTY LANDFILL,METHANE,12363.5
1003692,2011,UNITED REFUSE LANDFILL,METHANE,1960.2
1003693,2011,TRI-K LANDFILL INC,METHANE,2302.7
1003694,2011,DOZIT COMPANY LANDFILL,METHANE,3466.62446
