FlowName,Compartment,FlowAmount,Unit,DataReliability,Source,Year,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,FlowChemIdentifier
Methane,air,743180.0,kg,4.405312306574451,GHGRP,2011,110000355035.0,Resolute FP US Inc. - Catawba Operations,5300 CURETON FERRY ROAD,CATAWBA,SC,29704,34.8456,-80.8942,York,322121,,1000348,74-82-8
Nitrous Oxide,air,76579.0,kg,4.253555152195772,GHGRP,2011,110000355035.0,Resolute FP US Inc. - Catawba Operations,5300 CURETON FERRY ROAD,CATAWBA,SC,29704,34.8456,-80.8942,York,322121,,1000348,126386-65-0
Carbon Dioxide,air,613843100.0,kg,4.54937621682153,GHGRP,2011,110016966381.0,KapStone Charleston Kraft LLC,5600 VIRGINIA AVE,CHARLESTON,SC,29423,32.8994,-79.9694,Charleston,322121,,1000426,18923-20-1
Methane,air,5881290.0,kg,4.9988675953744846,GHGRP,2011,110016966381.0,KapStone Charleston Kraft LLC,5600 VIRGINIA AVE,CHARLESTON,SC,29423,32.8994,-79.9694,Charleston,322121,,1000426,74-82-8
Nitrous Oxide,air,79830.0,kg,4.988763622698234,GHGRP,2011,110016966381.0,KapStone Charleston Kraft LLC,5600 VIRGINIA AVE,CHARLESTON,SC,29423,32.8994,-79.9694,Charleston,322121,,1000426,126386-65-0
Carbon Dioxide,air,106528000.0,kg,-6.335611294683088,GHGRP,2011,110008053587.0,VERSO ANDROSCOGGIN LLC,300 RILEY RD,JAY,ME,4239,44.5047,-70.2403,FRANKLIN,322121,,1000593,18923-20-1
Methane,air,4510620.0,kg,4.9300317916384,GHGRP,2011,110008053587.0,VERSO ANDROSCOGGIN LLC,300 RILEY RD,JAY,ME,4239,44.5047,-70.2403,FRANKLIN,322121,,1000593,74-82-8
Nitrous Oxide,air,60676.0,kg,4.328762607950425,GHGRP,2011,110008053587.0,VERSO ANDROSCOGGIN LLC,300 RILEY RD,JAY,ME,4239,44.5047,-70.2403,FRANKLIN,322121,,1000593,126386-65-0
Carbon Dioxide,air,117045000.0,kg,-5.501499423298731,GHGRP,2011,110000490558.0,WestRock Tacoma Mill,801 PORTLAND AVE.,TACOMA,WA,98421,47.264019,-122.427795,PIERCE,322130,,1000624,18923-20-1
Methane,air,312000.0,kg,4.009615384615385,GHGRP,2011,110000490558.0,WestRock Tacoma Mill,801 PORTLAND AVE.,TACOMA,WA,98421,47.264019,-122.427795,PIERCE,322130,,1000624,74-82-8
Nitrous Oxide,air,48000.0,kg,4.1875,GHGRP,2011,110000490558.0,WestRock Tacoma Mill,801 PORTLAND AVE.,TACOMA,WA,98421,47.264019,-122.427795,PIERCE,322130,,1000624,126386-65-0
Carbon Dioxide,air,77516500.0,kg,-15.032804628691956,GHGRP,2011,110000380926.0,DOMTAR PAPER CO LLC HAWESVILLE MILL,58 WESCOR ROAD,HAWESVILLE,KY,42348,37.894847,-86.685793,HANCOCK,322121,,1000961,18923-20-1
Methane,air,1666370.0,kg,4.712866890306475,GHGRP,2011,110000380926.0,DOMTAR PAPER CO LLC HAWESVILLE MILL,58 WESCOR ROAD,HAWESVILLE,KY,42348,37.894847,-86.685793,HANCOCK,322121,,1000961,74-82-8
Nitrous Oxide,air,69816.0,kg,4.1018391199725,GHGRP,2011,110000380926.0,DOMTAR PAPER CO LLC HAWESVILLE MILL,58 WESCOR ROAD,HAWESVILLE,KY,42348,37.894847,-86.685793,HANCOCK,322121,,1000961,126386-65-0
Carbon Dioxide,air,939475100.0,kg,4.773206442618862,GHGRP,2011,110007334072.0,Verso Luke LLC,300 PRATT STREET,LUKE,MD,21540,39.4722,-79.0575,Allegany,322110,,1001237,18923-20-1
Methane,air,282410.0,kg,4.970787153429411,GHGRP,2011,110007334072.0,Verso Luke LLC,300 PRATT STREET,LUKE,MD,21540,39.4722,-79.0575,Allegany,322110,,1001237,74-82-8
Nitrous Oxide,air,44541.0,kg,4.989425473159561,GHGRP,2011,110007334072.0,Verso Luke LLC,300 PRATT STREET,LUKE,MD,21540,39.4722,-79.0575,Allegany,322110,,1001237,126386-65-0
Carbon Dioxide,air,123082000.0,kg,-15.420898262946654,GHGRP,2011,110017412968.0,"RAYONIER PERFORMANCE FIBERS LLC, JESUP MILL",4470 SAVANNAH HIGHWAY,JESUP,GA,31545,31.658978,-81.84287,WAYNE,322110,,1001807,18923-20-1
Methane,air,776140.0,kg,4.01713608369624,GHGRP,2011,110017412968.0,"RAYONIER PERFORMANCE FIBERS LLC, JESUP MILL",4470 SAVANNAH HIGHWAY,JESUP,GA,31545,31.658978,-81.84287,WAYNE,322110,,1001807,74-82-8
Nitrous Oxide,air,120474.0,kg,4.1707256337467005,GHGRP,2011,110017412968.0,"RAYONIER PERFORMANCE FIBERS LLC, JESUP MILL",4470 SAVANNAH HIGHWAY,JESUP,GA,31545,31.658978,-81.84287,WAYNE,322110,,1001807,126386-65-0
Carbon Dioxide,air,140678300.0,kg,-1.0556716991888586,GHGRP,2011,110071162241.0,WOODLAND PULP LLC,144 MAIN ST.,BAILEYVILLE,ME,4694,45.156894,-67.402006,WASHINGTON,322110,,1001889,18923-20-1
Methane,air,1589650.0,kg,4.841568898814204,GHGRP,2011,110071162241.0,WOODLAND PULP LLC,144 MAIN ST.,BAILEYVILLE,ME,4694,45.156894,-67.402006,WASHINGTON,322110,,1001889,74-82-8
Nitrous Oxide,air,52023.0,kg,4.376391211579493,GHGRP,2011,110071162241.0,WOODLAND PULP LLC,144 MAIN ST.,BAILEYVILLE,ME,4694,45.156894,-67.402006,WASHINGTON,322110,,1001889,126386-65-0
Carbon Dioxide,air,29674300.0,kg,2.0208261020479,GHGRP,2011,110027966814.0,RAYONIER PERFORMANCE FIBERS LLC Fernandina Mill,10 GUM STREET,FERNANDINA BEACH,FL,32034,30.662356,-81.47105,NASSAU,322110,,1001906,18923-20-1
Methane,air,241990.0,kg,4.944336542832349,GHGRP,2011,110027966814.0,RAYONIER PERFORMANCE FIBERS LLC Fernandina Mill,10 GUM STREET,FERNANDINA BEACH,FL,32034,30.662356,-81.47105,NASSAU,322110,,1001906,74-82-8
Nitrous Oxide,air,36443.0,kg,4.947068024037538,GHGRP,2011,110027966814.0,RAYONIER PERFORMANCE FIBERS LLC Fernandina Mill,10 GUM STREET,FERNANDINA BEACH,FL,32034,30.662356,-81.47105,NASSAU,322110,,1001906,126386-65-0
Carbon Dioxide,air,90889000.0,kg,-9.042821463543444,GHGRP,2011,110000426263.0,SAPPI CLOQUET LLC,2201 AVENUE B,CLOQUET,MN,55720,46.723918,-92.436733,CARLTON,322121,,1001995,18923-20-1
Methane,air,1317570.0,kg,4.729069423256449,GHGRP,2011,110000426263.0,SAPPI CLOQUET LLC,2201 AVENUE B,CLOQUET,MN,55720,46.723918,-92.436733,CARLTON,322121,,1001995,74-82-8
Nitrous Oxide,air,61128.0,kg,4.232283078131134,GHGRP,2011,110000426263.0,SAPPI CLOQUET LLC,2201 AVENUE B,CLOQUET,MN,55720,46.723918,-92.436733,CARLTON,322121,,1001995,126386-65-0
Carbon Dioxide,air,87796000.0,kg,-10.241206888696524,GHGRP,2011,110028047833.0,KIMBERLY CLARK WORLD WIDE,2600 FEDERAL AVENUE,EVERETT,WA,98201,47.985,-122.216111,SNOHOMISH,322110,,1002024,18923-20-1
Methane,air,231660.0,kg,3.0685055685055684,GHGRP,2011,110028047833.0,KIMBERLY CLARK WORLD WIDE,2600 FEDERAL AVENUE,EVERETT,WA,98201,47.985,-122.216111,SNOHOMISH,322110,,1002024,74-82-8
Nitrous Oxide,air,33170.0,kg,3.1893277057582154,GHGRP,2011,110028047833.0,KIMBERLY CLARK WORLD WIDE,2600 FEDERAL AVENUE,EVERETT,WA,98201,47.985,-122.216111,SNOHOMISH,322110,,1002024,126386-65-0
Carbon Dioxide,air,40077700.0,kg,-16.097251089758146,GHGRP,2011,110000314570.0,LINCOLN PAPER AND TISSUE,50 KATAHDIN AVENUE,LINCOLN,ME,4457,45.368014,-68.510179,PENOBSCOT,322110,,1002253,18923-20-1
Methane,air,185180.0,kg,3.638837887460849,GHGRP,2011,110000314570.0,LINCOLN PAPER AND TISSUE,50 KATAHDIN AVENUE,LINCOLN,ME,4457,45.368014,-68.510179,PENOBSCOT,322110,,1002253,74-82-8
Nitrous Oxide,air,27857.0,kg,3.815701618982661,GHGRP,2011,110000314570.0,LINCOLN PAPER AND TISSUE,50 KATAHDIN AVENUE,LINCOLN,ME,4457,45.368014,-68.510179,PENOBSCOT,322110,,1002253,126386-65-0
Carbon Dioxide,air,580178000.0,kg,2.9168651689653866,GHGRP,2011,110070081830.0,"WestRock CP, LLC - Fernandina Beach Mill (Formerly Smurfit-Stone)",600 N 8TH ST,FERNANDINA BEACH,FL,32034,30.676393,-81.457934,NASSAU COUNTY,322110,,1002272,18923-20-1
Methane,air,519000.0,kg,4.381502890173411,GHGRP,2011,110070081830.0,"WestRock CP, LLC - Fernandina Beach Mill (Formerly Smurfit-Stone)",600 N 8TH ST,FERNANDINA BEACH,FL,32034,30.676393,-81.457934,NASSAU COUNTY,322110,,1002272,74-82-8
Nitrous Oxide,air,82000.0,kg,4.451219512195122,GHGRP,2011,110070081830.0,"WestRock CP, LLC - Fernandina Beach Mill (Formerly Smurfit-Stone)",600 N 8TH ST,FERNANDINA BEACH,FL,32034,30.676393,-81.457934,NASSAU COUNTY,322110,,1002272,126386-65-0
Carbon Dioxide,air,155248000.0,kg,-2.6976450582294134,GHGRP,2011,110020517412.0,"Brunswick Cellulose, Inc.",1400 W Ninth Street,Brunswick,GA,31520,31.173506,-81.522386,GLYNN,322110,,1002733,18923-20-1
Methane,air,7698910.0,kg,4.963192192141485,GHGRP,2011,110020517412.0,"Brunswick Cellulose, Inc.",1400 W Ninth Street,Brunswick,GA,31520,31.173506,-81.522386,GLYNN,322110,,1002733,74-82-8
Nitrous Oxide,air,110348.0,kg,4.674493420814152,GHGRP,2011,110020517412.0,"Brunswick Cellulose, Inc.",1400 W Ninth Street,Brunswick,GA,31520,31.173506,-81.522386,GLYNN,322110,,1002733,126386-65-0
Carbon Dioxide,air,64374900.0,kg,7.011091279365094,GHGRP,2011,110056957084.0,PACKAGING CORP. OF AMERICA,5495 LAKE PARK-CLYATTVILLE ROAD,VALDOSTA,GA,31601,30.6949,-83.30442,LOWNDES,322130,,1003280,18923-20-1
Methane,air,363800.0,kg,4.761682242990654,GHGRP,2011,110056957084.0,PACKAGING CORP. OF AMERICA,5495 LAKE PARK-CLYATTVILLE ROAD,VALDOSTA,GA,31601,30.6949,-83.30442,LOWNDES,322130,,1003280,74-82-8
Nitrous Oxide,air,22177.0,kg,4.383415250033819,GHGRP,2011,110056957084.0,PACKAGING CORP. OF AMERICA,5495 LAKE PARK-CLYATTVILLE ROAD,VALDOSTA,GA,31601,30.6949,-83.30442,LOWNDES,322130,,1003280,126386-65-0
Carbon Dioxide,air,102995000.0,kg,-3.025127433370552,GHGRP,2011,110061841976.0,GREIF RIVERVILLE LLC,861 Fibre Plant Road,Riverville,VA,24553,37.5108,-78.9103,NELSON,322110,,1003943,18923-20-1
Methane,air,988930.0,kg,4.811766252414225,GHGRP,2011,110061841976.0,GREIF RIVERVILLE LLC,861 Fibre Plant Road,Riverville,VA,24553,37.5108,-78.9103,NELSON,322110,,1003943,74-82-8
Nitrous Oxide,air,11307.0,kg,2.795967100026532,GHGRP,2011,110061841976.0,GREIF RIVERVILLE LLC,861 Fibre Plant Road,Riverville,VA,24553,37.5108,-78.9103,NELSON,322110,,1003943,126386-65-0
Carbon Dioxide,air,67561700.0,kg,2.0,GHGRP,2011,110000488142.0,CASCADE PACIFIC PULP HALSEY PULP MILL,30480 AMERICAN DRIVE,HALSEY,OR,97348,44.382387,-123.158436,LINN,322110,,1004017,18923-20-1
Methane,air,160220.0,kg,4.960117338659344,GHGRP,2011,110000488142.0,CASCADE PACIFIC PULP HALSEY PULP MILL,30480 AMERICAN DRIVE,HALSEY,OR,97348,44.382387,-123.158436,LINN,322110,,1004017,74-82-8
Nitrous Oxide,air,26425.0,kg,4.991258278145695,GHGRP,2011,110000488142.0,CASCADE PACIFIC PULP HALSEY PULP MILL,30480 AMERICAN DRIVE,HALSEY,OR,97348,44.382387,-123.158436,LINN,322110,,1004017,126386-65-0
Carbon Dioxide,air,239510000.0,kg,2.963479604191892,GHGRP,2011,110014206117.0,GEORGIA-PACIFIC TOLEDO LLC,1400 SE BUTLER BRIDGE ROAD,TOLEDO,OR,97391,44.614453,-123.936832,LINCOLN,322130,,1004055,18923-20-1
Methane,air,1913860.0,kg,4.993949400687615,GHGRP,2011,110014206117.0,GEORGIA-PACIFIC TOLEDO LLC,1400 SE BUTLER BRIDGE ROAD,TOLEDO,OR,97391,44.614453,-123.936832,LINCOLN,322130,,1004055,74-82-8
Nitrous Oxide,air,31947.0,kg,4.96375246502019,GHGRP,2011,110014206117.0,GEORGIA-PACIFIC TOLEDO LLC,1400 SE BUTLER BRIDGE ROAD,TOLEDO,OR,97391,44.614453,-123.936832,LINCOLN,322130,,1004055,126386-65-0
Carbon Dioxide,air,329809000.0,kg,3.402793738193924,GHGRP,2011,110040877619.0,DOMTAR A. W. LLC-NEKOOSA,301 POINT BASSE AVE.,NEKOOSA,WI,54457,44.3143,-89.8962,WOOD,322121,,1004396,18923-20-1
Methane,air,2622140.0,kg,4.981259581868245,GHGRP,2011,110040877619.0,DOMTAR A. W. LLC-NEKOOSA,301 POINT BASSE AVE.,NEKOOSA,WI,54457,44.3143,-89.8962,WOOD,322121,,1004396,74-82-8
Nitrous Oxide,air,22070.0,kg,4.718622564567286,GHGRP,2011,110040877619.0,DOMTAR A. W. LLC-NEKOOSA,301 POINT BASSE AVE.,NEKOOSA,WI,54457,44.3143,-89.8962,WOOD,322121,,1004396,126386-65-0
Carbon Dioxide,air,215071400.0,kg,-3.2854168429647084,GHGRP,2011,110070148264.0,CLEARWATER PAPER CORP,803 MILL RD,LEWISTON,ID,83501,46.429589,-116.973741,NEZ PERCE,322110,,1004705,18923-20-1
Methane,air,1910870.0,kg,4.716417129370392,GHGRP,2011,110070148264.0,CLEARWATER PAPER CORP,803 MILL RD,LEWISTON,ID,83501,46.429589,-116.973741,NEZ PERCE,322110,,1004705,74-82-8
Nitrous Oxide,air,85907.0,kg,4.17805301081402,GHGRP,2011,110070148264.0,CLEARWATER PAPER CORP,803 MILL RD,LEWISTON,ID,83501,46.429589,-116.973741,NEZ PERCE,322110,,1004705,126386-65-0
Carbon Dioxide,air,25387000.0,kg,-17.560680663331627,GHGRP,2011,110059257806.0,INTERSTATE PAPER LLC,2366 INTERSTATE PAPER ROAD,RICEBORO,GA,31323,31.74221,-81.406519,LIBERTY COUNTY,322130,,1004886,18923-20-1
Methane,air,939430.0,kg,4.649968597979626,GHGRP,2011,110059257806.0,INTERSTATE PAPER LLC,2366 INTERSTATE PAPER ROAD,RICEBORO,GA,31323,31.74221,-81.406519,LIBERTY COUNTY,322130,,1004886,74-82-8
Nitrous Oxide,air,30625.0,kg,3.5913469387755104,GHGRP,2011,110059257806.0,INTERSTATE PAPER LLC,2366 INTERSTATE PAPER ROAD,RICEBORO,GA,31323,31.74221,-81.406519,LIBERTY COUNTY,322130,,1004886,126386-65-0
Carbon Dioxide,air,54618200.0,kg,2.424122362143022,GHGRP,2011,110005670336.0,International Paper-Port Wentworth,1 Bonnybridge Rd,Port Wentworth,GA,31407,32.155424,-81.159028,CHATHAM,322110,,1004901,18923-20-1
Methane,air,332640.0,kg,4.983405483405483,GHGRP,2011,110005670336.0,International Paper-Port Wentworth,1 Bonnybridge Rd,Port Wentworth,GA,31407,32.155424,-81.159028,CHATHAM,322110,,1004901,74-82-8
Nitrous Oxide,air,51643.0,kg,4.9983734484828535,GHGRP,2011,110005670336.0,International Paper-Port Wentworth,1 Bonnybridge Rd,Port Wentworth,GA,31407,32.155424,-81.159028,CHATHAM,322110,,1004901,126386-65-0
Carbon Dioxide,air,42130000.0,kg,2.0,GHGRP,2011,110000344958.0,Fibrek Recycling U.S. Inc.- Fairmont Division,702 AFR DRIVE,FAIRMONT,WV,26554,39.495168,-80.127906,MARION COUNTY,322110,,1005422,18923-20-1
Methane,air,790.0,kg,2.0,GHGRP,2011,110000344958.0,Fibrek Recycling U.S. Inc.- Fairmont Division,702 AFR DRIVE,FAIRMONT,WV,26554,39.495168,-80.127906,MARION COUNTY,322110,,1005422,74-82-8
Nitrous Oxide,air,80.0,kg,2.0,GHGRP,2011,110000344958.0,Fibrek Recycling U.S. Inc.- Fairmont Division,702 AFR DRIVE,FAIRMONT,WV,26554,39.495168,-80.127906,MARION COUNTY,322110,,1005422,126386-65-0
Carbon Dioxide,air,489794000.0,kg,4.350092079527312,GHGRP,2011,110007317484.0,"WestRock CP, LLC - West Point Mill",1901 MAIN STREET,WEST POINT,VA,23181,37.5392,-76.8053,KING WILLIAM,322130,,1005579,18923-20-1
Methane,air,5063120.0,kg,4.998222439918469,GHGRP,2011,110007317484.0,"WestRock CP, LLC - West Point Mill",1901 MAIN STREET,WEST POINT,VA,23181,37.5392,-76.8053,KING WILLIAM,322130,,1005579,74-82-8
Nitrous Oxide,air,72000.0,kg,5.0,GHGRP,2011,110007317484.0,"WestRock CP, LLC - West Point Mill",1901 MAIN STREET,WEST POINT,VA,23181,37.5392,-76.8053,KING WILLIAM,322130,,1005579,126386-65-0
Carbon Dioxide,air,27053300.0,kg,2.0,GHGRP,2011,110027360399.0,ADM SOUTHERN CELLULOSE PROD.IN,103 W 45TH ST,CHATTANOOGA,TN,37410,34.997921,-85.318581,HAMILTON COUNTY,322110,,1006080,18923-20-1
Methane,air,510.0,kg,2.0,GHGRP,2011,110027360399.0,ADM SOUTHERN CELLULOSE PROD.IN,103 W 45TH ST,CHATTANOOGA,TN,37410,34.997921,-85.318581,HAMILTON COUNTY,322110,,1006080,74-82-8
Nitrous Oxide,air,51.0,kg,2.0,GHGRP,2011,110027360399.0,ADM SOUTHERN CELLULOSE PROD.IN,103 W 45TH ST,CHATTANOOGA,TN,37410,34.997921,-85.318581,HAMILTON COUNTY,322110,,1006080,126386-65-0
Carbon Dioxide,air,355869900.0,kg,4.385044927935743,GHGRP,2011,110070827778.0,WISCONSIN RAPIDS FIBER AND ENERGY MILL,950 4TH AVE N,WISCONSIN RAPIDS,WI,54495,44.404,-89.8255,WOOD,322121,,1006095,18923-20-1
Methane,air,2350930.0,kg,4.996580076820663,GHGRP,2011,110070827778.0,WISCONSIN RAPIDS FIBER AND ENERGY MILL,950 4TH AVE N,WISCONSIN RAPIDS,WI,54495,44.404,-89.8255,WOOD,322121,,1006095,74-82-8
Nitrous Oxide,air,62927.0,kg,4.997282565512419,GHGRP,2011,110070827778.0,WISCONSIN RAPIDS FIBER AND ENERGY MILL,950 4TH AVE N,WISCONSIN RAPIDS,WI,54495,44.404,-89.8255,WOOD,322121,,1006095,126386-65-0
Carbon Dioxide,air,53709500.0,kg,-10.330159468995245,GHGRP,2011,110056968045.0,International Paper - Flint River Mill,2449 Stagecoach Road,Oglethorpe,GA,31068,32.2531,-84.0691,MACON,322110,,1006209,18923-20-1
Methane,air,3929670.0,kg,4.939857545290063,GHGRP,2011,110056968045.0,International Paper - Flint River Mill,2449 Stagecoach Road,Oglethorpe,GA,31068,32.2531,-84.0691,MACON,322110,,1006209,74-82-8
Nitrous Oxide,air,60122.0,kg,4.496074648215296,GHGRP,2011,110056968045.0,International Paper - Flint River Mill,2449 Stagecoach Road,Oglethorpe,GA,31068,32.2531,-84.0691,MACON,322110,,1006209,126386-65-0
Carbon Dioxide,air,367980300.0,kg,0.985691353586048,GHGRP,2011,110000490898.0,NIPPON DYNAWAVE PACKAGING,3401 INDUSTRIAL WAY,LONGVIEW,WA,98632,46.130097,-122.983216,COWLITZ,322122,,1006360,18923-20-1
Methane,air,450120.0,kg,4.2351372967208745,GHGRP,2011,110000490898.0,NIPPON DYNAWAVE PACKAGING,3401 INDUSTRIAL WAY,LONGVIEW,WA,98632,46.130097,-122.983216,COWLITZ,322122,,1006360,74-82-8
Nitrous Oxide,air,70162.0,kg,4.369787064222798,GHGRP,2011,110000490898.0,NIPPON DYNAWAVE PACKAGING,3401 INDUSTRIAL WAY,LONGVIEW,WA,98632,46.130097,-122.983216,COWLITZ,322122,,1006360,126386-65-0
Carbon Dioxide,air,74654900.0,kg,-13.8573248373516,GHGRP,2011,110000590940.0,International Paper - Columbus Mill,4335 CARSON ROAD,COLUMBUS,MS,39701,33.360815,-88.458046,LOWNDES,322110,,1006703,18923-20-1
Methane,air,1196310.0,kg,4.657572034004564,GHGRP,2011,110000590940.0,International Paper - Columbus Mill,4335 CARSON ROAD,COLUMBUS,MS,39701,33.360815,-88.458046,LOWNDES,322110,,1006703,74-82-8
Nitrous Oxide,air,81184.0,kg,4.328044934962554,GHGRP,2011,110000590940.0,International Paper - Columbus Mill,4335 CARSON ROAD,COLUMBUS,MS,39701,33.360815,-88.458046,LOWNDES,322110,,1006703,126386-65-0
Carbon Dioxide,air,327337400.0,kg,-1.715370134912784,GHGRP,2011,110054076389.0,International Paper ROME LINERBOARD MILL,238 MAYS BRIDGE RD.,ROME,GA,30165,34.253386,-85.329071,FLOYD,322130,,1006760,18923-20-1
Methane,air,3489700.0,kg,4.80034960025217,GHGRP,2011,110054076389.0,International Paper ROME LINERBOARD MILL,238 MAYS BRIDGE RD.,ROME,GA,30165,34.253386,-85.329071,FLOYD,322130,,1006760,74-82-8
Nitrous Oxide,air,88599.0,kg,3.978430907798056,GHGRP,2011,110054076389.0,International Paper ROME LINERBOARD MILL,238 MAYS BRIDGE RD.,ROME,GA,30165,34.253386,-85.329071,FLOYD,322130,,1006760,126386-65-0
Carbon Dioxide,air,291059800.0,kg,-2.3878704651071705,GHGRP,2011,110002438103.0,International Paper-Riverdale Mill,601 COUNTY RD 78,SELMA,AL,36703,32.425,-86.8694,Dallas,322121,,1006788,18923-20-1
Methane,air,642980.0,kg,4.2335998009269336,GHGRP,2011,110002438103.0,International Paper-Riverdale Mill,601 COUNTY RD 78,SELMA,AL,36703,32.425,-86.8694,Dallas,322121,,1006788,74-82-8
Nitrous Oxide,air,52414.0,kg,3.776223909642462,GHGRP,2011,110002438103.0,International Paper-Riverdale Mill,601 COUNTY RD 78,SELMA,AL,36703,32.425,-86.8694,Dallas,322121,,1006788,126386-65-0
