Facility Id,FRS Id,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Unit Name,General Fuel Type,Specific Fuel Type,Other Fuel Name,Blend Fuel Name,Fuel Methane (CH4) emissions (mt CO2e),Fuel Nitrous Oxide (N2O) emissions (mt CO2e),FacilityID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,UrbanRural
1007566,110000585929.0,327310,"C,H",Minerals,GP-HEATERS,Petroleum Products,Used Oil,,,0.0,0.0,1007566,ARGOS USA -Martinsburg,1826 SOUTH QUEEN STREET,MARTINSBURG,WV,25401.0,39.434879,-77.977911,BERKELEY COUNTY,327310,,
1007566,110000585929.0,327310,"C,H",Minerals,GP-PROPANE,Petroleum Products,Propane,,,0.0,0.0,1007566,ARGOS USA -Martinsburg,1826 SOUTH QUEEN STREET,MARTINSBURG,WV,25401.0,39.434879,-77.977911,BERKELEY COUNTY,327310,,
1007566,110000585929.0,327310,"C,H",Minerals,Transloader,Petroleum Products,Distillate Fuel Oil No. 2,,,0.0,0.0,1007566,ARGOS USA -Martinsburg,1826 SOUTH QUEEN STREET,MARTINSBURG,WV,25401.0,39.434879,-77.977911,BERKELEY COUNTY,327310,,
1007566,110000585929.0,327310,"C,H",Minerals,Finish Mill Air Heater,Petroleum Products,Distillate Fuel Oil No. 2,,,1.5,3.278,1007566,ARGOS USA -Martinsburg,1826 SOUTH QUEEN STREET,MARTINSBURG,WV,25401.0,39.434879,-77.977911,BERKELEY COUNTY,327310,,
1007566,110000585929.0,327310,"C,H",Minerals,GP-BOILERS,Petroleum Products,Propane,,,0.0,0.298,1007566,ARGOS USA -Martinsburg,1826 SOUTH QUEEN STREET,MARTINSBURG,WV,25401.0,39.434879,-77.977911,BERKELEY COUNTY,327310,,
1007566,110000585929.0,327310,"C,H",Minerals,Finish Mill Air Heater,Petroleum Products,Distillate Fuel Oil No. 2,,,0.75,1.788,1007566,ARGOS USA -Martinsburg,1826 SOUTH QUEEN STREET,MARTINSBURG,WV,25401.0,39.434879,-77.977911,BERKELEY COUNTY,327310,,
1007566,110000585929.0,327310,"C,H",Minerals,GP-BOILERS,Petroleum Products,Propane,,,0.25,0.596,1007566,ARGOS USA -Martinsburg,1826 SOUTH QUEEN STREET,MARTINSBURG,WV,25401.0,39.434879,-77.977911,BERKELEY COUNTY,327310,,
1007566,110000585929.0,327310,"C,H",Minerals,Finish Mill Air Heater,Petroleum Products,Distillate Fuel Oil No. 2,,,0.25,0.894,1007566,ARGOS USA -Martinsburg,1826 SOUTH QUEEN STREET,MARTINSBURG,WV,25401.0,39.434879,-77.977911,BERKELEY COUNTY,327310,,
1007566,110000585929.0,327310,"C,H",Minerals,GP-HEATERS,Petroleum Products,Used Oil,,,0.25,0.894,1007566,ARGOS USA -Martinsburg,1826 SOUTH QUEEN STREET,MARTINSBURG,WV,25401.0,39.434879,-77.977911,BERKELEY COUNTY,327310,,
1007566,110000585929.0,327310,"C,H",Minerals,GP-HEATERS,Petroleum Products,Used Oil,,,0.25,0.596,1007566,ARGOS USA -Martinsburg,1826 SOUTH QUEEN STREET,MARTINSBURG,WV,25401.0,39.434879,-77.977911,BERKELEY COUNTY,327310,,
1007566,110000585929.0,327310,"C,H",Minerals,Finish Mill Air Heater,Petroleum Products,Distillate Fuel Oil No. 2,,,1.25,2.682,1007566,ARGOS USA -Martinsburg,1826 SOUTH QUEEN STREET,MARTINSBURG,WV,25401.0,39.434879,-77.977911,BERKELEY COUNTY,327310,,
1007566,110000585929.0,327310,"C,H",Minerals,Finish Mill Air Heater,Petroleum Products,Distillate Fuel Oil No. 2,,,1.0,2.086,1007566,ARGOS USA -Martinsburg,1826 SOUTH QUEEN STREET,MARTINSBURG,WV,25401.0,39.434879,-77.977911,BERKELEY COUNTY,327310,,
1007566,110000585929.0,327310,"C,H",Minerals,GP-HEATERS,Petroleum Products,Used Oil,,,0.25,0.298,1007566,ARGOS USA -Martinsburg,1826 SOUTH QUEEN STREET,MARTINSBURG,WV,25401.0,39.434879,-77.977911,BERKELEY COUNTY,327310,,
1002665,110000445929.0,327310,"C,H",Minerals,GP-1 Natural Gas Fired Sources,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.75,0.894,1002665,ASH GROVE CEMENT CO-CHANUTE PLANT,1801 NORTH SANTA FE STREET,CHANUTE,KS,66720.0,37.698786,-95.459748,NEOSHO COUNTY,327310,,
1002665,110000445929.0,327310,"C,H",Minerals,GP-3  Propane,Petroleum Products,Propane,,,0.0,0.0,1002665,ASH GROVE CEMENT CO-CHANUTE PLANT,1801 NORTH SANTA FE STREET,CHANUTE,KS,66720.0,37.698786,-95.459748,NEOSHO COUNTY,327310,,
1002665,110000445929.0,327310,"C,H",Minerals,GP-1 Natural Gas Fired Sources,Petroleum Products,Propane,,,0.0,0.0,1002665,ASH GROVE CEMENT CO-CHANUTE PLANT,1801 NORTH SANTA FE STREET,CHANUTE,KS,66720.0,37.698786,-95.459748,NEOSHO COUNTY,327310,,
1002665,110000445929.0,327310,"C,H",Minerals,GP-3  Propane,Petroleum Products,Liquefied petroleum gases (LPG),,,0.0,0.0,1002665,ASH GROVE CEMENT CO-CHANUTE PLANT,1801 NORTH SANTA FE STREET,CHANUTE,KS,66720.0,37.698786,-95.459748,NEOSHO COUNTY,327310,,
1002665,110000445929.0,327310,"C,H",Minerals,GP-1 Natural Gas Fired Sources,Petroleum Products,Natural Gasoline,,,0.75,0.894,1002665,ASH GROVE CEMENT CO-CHANUTE PLANT,1801 NORTH SANTA FE STREET,CHANUTE,KS,66720.0,37.698786,-95.459748,NEOSHO COUNTY,327310,,
1002665,110000445929.0,327310,"C,H",Minerals,GP-1 Natural Gas Fired Sources,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.0,0.0,1002665,ASH GROVE CEMENT CO-CHANUTE PLANT,1801 NORTH SANTA FE STREET,CHANUTE,KS,66720.0,37.698786,-95.459748,NEOSHO COUNTY,327310,,
1002665,110000445929.0,327310,"C,H",Minerals,GP-3  Propane,Petroleum Products,Propane Gas,,,0.0,0.0,1002665,ASH GROVE CEMENT CO-CHANUTE PLANT,1801 NORTH SANTA FE STREET,CHANUTE,KS,66720.0,37.698786,-95.459748,NEOSHO COUNTY,327310,,
1002665,110000445929.0,327310,"C,H",Minerals,GP-1 Natural Gas Fired Sources,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.75,0.0,1002665,ASH GROVE CEMENT CO-CHANUTE PLANT,1801 NORTH SANTA FE STREET,CHANUTE,KS,66720.0,37.698786,-95.459748,NEOSHO COUNTY,327310,,
1002421,110000459192.0,327310,"C,H",Minerals,GP-Diesel Engines,Petroleum Products,Distillate Fuel Oil No. 2,,,0.0,0.0,1002421,ASH GROVE CEMENT COMPANY,900 GIFCO ROAD,MIDLOTHIAN,TX,76065.0,32.51993,-97.0068,ELLIS COUNTY,327310,,
1002421,110000459192.0,327310,"C,H",Minerals,GP-Natural Gas Heaters,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.25,0.298,1002421,ASH GROVE CEMENT COMPANY,900 GIFCO ROAD,MIDLOTHIAN,TX,76065.0,32.51993,-97.0068,ELLIS COUNTY,327310,,
1002421,110000459192.0,327310,"C,H",Minerals,GP-Diesel Fired Sources,Petroleum Products,Distillate Fuel Oil No. 2,,,0.0,0.0,1002421,ASH GROVE CEMENT COMPANY,900 GIFCO ROAD,MIDLOTHIAN,TX,76065.0,32.51993,-97.0068,ELLIS COUNTY,327310,,
1002421,110000459192.0,327310,"C,H",Minerals,GP-Natural Gas,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.25,0.298,1002421,ASH GROVE CEMENT COMPANY,900 GIFCO ROAD,MIDLOTHIAN,TX,76065.0,32.51993,-97.0068,ELLIS COUNTY,327310,,
1002421,110000459192.0,327310,"C,H",Minerals,GP-Natural Gas,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.0,0.0,1002421,ASH GROVE CEMENT COMPANY,900 GIFCO ROAD,MIDLOTHIAN,TX,76065.0,32.51993,-97.0068,ELLIS COUNTY,327310,,
1002421,110000459192.0,327310,"C,H",Minerals,GP-Natural Gas,Natural Gas,Natural Gas (Weighted U.S. Average),,,2.0,2.384,1002421,ASH GROVE CEMENT COMPANY,900 GIFCO ROAD,MIDLOTHIAN,TX,76065.0,32.51993,-97.0068,ELLIS COUNTY,327310,,
1002527,110017417776.0,327310,"C,H",Minerals,GP-other sources,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.0,0.0,1002527,ASH GROVE CEMENT COMPANY-DURKEE,33060 SHIRTTAIL CREEK ROAD,DURKEE,OR,97905.0,44.542325,-117.42053,BAKER COUNTY,327310,,
1002527,110017417776.0,327310,"C,H",Minerals,GP-other sources,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.75,0.894,1002527,ASH GROVE CEMENT COMPANY-DURKEE,33060 SHIRTTAIL CREEK ROAD,DURKEE,OR,97905.0,44.542325,-117.42053,BAKER COUNTY,327310,,
1007552,110000596793.0,327310,"C,H",Minerals,GP-1 Natural Gas,Natural Gas,Natural Gas (Weighted U.S. Average),,,6.0,7.152,1007552,ASH GROVE CEMENT COMPANY-Louisville,16215 HWY. 50,LOUISVILLE,NE,68037.0,41.005565,-96.154917,CASS COUNTY,327310,,
1007552,110000596793.0,327310,"C,H",Minerals,GP-2 Diesel,Petroleum Products,Distillate Fuel Oil No. 2,,,0.0,0.0,1007552,ASH GROVE CEMENT COMPANY-Louisville,16215 HWY. 50,LOUISVILLE,NE,68037.0,41.005565,-96.154917,CASS COUNTY,327310,,
1007552,110000596793.0,327310,"C,H",Minerals,GP-1 Natural Gas,Natural Gas,Natural Gas (Weighted U.S. Average),,,4.25,5.066,1007552,ASH GROVE CEMENT COMPANY-Louisville,16215 HWY. 50,LOUISVILLE,NE,68037.0,41.005565,-96.154917,CASS COUNTY,327310,,
1007552,110000596793.0,327310,"C,H",Minerals,GP-1 Natural Gas,Natural Gas,Natural Gas (Weighted U.S. Average),,,5.75,6.854,1007552,ASH GROVE CEMENT COMPANY-Louisville,16215 HWY. 50,LOUISVILLE,NE,68037.0,41.005565,-96.154917,CASS COUNTY,327310,,
1007552,110000596793.0,327310,"C,H",Minerals,GP-1 Natural Gas,Natural Gas,Natural Gas (Weighted U.S. Average),,,5.5,6.556,1007552,ASH GROVE CEMENT COMPANY-Louisville,16215 HWY. 50,LOUISVILLE,NE,68037.0,41.005565,-96.154917,CASS COUNTY,327310,,
1007552,110000596793.0,327310,"C,H",Minerals,GP-1 Natural Gas,Natural Gas,Natural Gas (Weighted U.S. Average),,,6.5,7.748,1007552,ASH GROVE CEMENT COMPANY-Louisville,16215 HWY. 50,LOUISVILLE,NE,68037.0,41.005565,-96.154917,CASS COUNTY,327310,,
1007552,110000596793.0,327310,"C,H",Minerals,GP-1 Natural Gas,Natural Gas,Natural Gas (Weighted U.S. Average),,,5.25,5.96,1007552,ASH GROVE CEMENT COMPANY-Louisville,16215 HWY. 50,LOUISVILLE,NE,68037.0,41.005565,-96.154917,CASS COUNTY,327310,,
1007552,110000596793.0,327310,"C,H",Minerals,GP-1 Natural Gas,Natural Gas,Natural Gas (Weighted U.S. Average),,,4.75,5.96,1007552,ASH GROVE CEMENT COMPANY-Louisville,16215 HWY. 50,LOUISVILLE,NE,68037.0,41.005565,-96.154917,CASS COUNTY,327310,,
1002531,110000595197.0,327310,"C,H",Minerals,Clark Gulch Quarry Shop Propane,Petroleum Products,Propane,,,0.0,0.0,1002531,ASH GROVE CEMENT COMPANY-MONTANA CITY,100 HIGHWAY 518,CLANCY,MT,59634.0,46.54448,-111.92062,JEFFERSON COUNTY,327310,,
1002531,110000595197.0,327310,"C,H",Minerals,GP-Misc. Natural Gas Combustion,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.5,0.596,1002531,ASH GROVE CEMENT COMPANY-MONTANA CITY,100 HIGHWAY 518,CLANCY,MT,59634.0,46.54448,-111.92062,JEFFERSON COUNTY,327310,,
1002531,110000595197.0,327310,"C,H",Minerals,Kiln Aux Diesel Drive,Petroleum Products,Distillate Fuel Oil No. 2,,,0.0,0.0,1002531,ASH GROVE CEMENT COMPANY-MONTANA CITY,100 HIGHWAY 518,CLANCY,MT,59634.0,46.54448,-111.92062,JEFFERSON COUNTY,327310,,
1002531,110000595197.0,327310,"C,H",Minerals,Used Oil Burner,Petroleum Products,Used Oil,,,0.0,0.0,1002531,ASH GROVE CEMENT COMPANY-MONTANA CITY,100 HIGHWAY 518,CLANCY,MT,59634.0,46.54448,-111.92062,JEFFERSON COUNTY,327310,,
1002531,110000595197.0,327310,"C,H",Minerals,Clark Gulch Quarry Shop Propane,Petroleum Products,Liquefied petroleum gases (LPG),,,0.0,0.0,1002531,ASH GROVE CEMENT COMPANY-MONTANA CITY,100 HIGHWAY 518,CLANCY,MT,59634.0,46.54448,-111.92062,JEFFERSON COUNTY,327310,,
1002531,110000595197.0,327310,"C,H",Minerals,Montana Kiln Fuel Combustion,Coal,Subbituminous,,,229.5,397.83,1002531,ASH GROVE CEMENT COMPANY-MONTANA CITY,100 HIGHWAY 518,CLANCY,MT,59634.0,46.54448,-111.92062,JEFFERSON COUNTY,327310,,
1002531,110000595197.0,327310,"C,H",Minerals,Montana Kiln Fuel Combustion,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.0,0.0,1002531,ASH GROVE CEMENT COMPANY-MONTANA CITY,100 HIGHWAY 518,CLANCY,MT,59634.0,46.54448,-111.92062,JEFFERSON COUNTY,327310,,
1002531,110000595197.0,327310,"C,H",Minerals,Montana Kiln Fuel Combustion,Petroleum Products,Petroleum Coke,,,0.0,0.0,1002531,ASH GROVE CEMENT COMPANY-MONTANA CITY,100 HIGHWAY 518,CLANCY,MT,59634.0,46.54448,-111.92062,JEFFERSON COUNTY,327310,,
1002531,110000595197.0,327310,"C,H",Minerals,Montana Kiln Fuel Combustion,Coal,Coke,,,181.0,313.794,1002531,ASH GROVE CEMENT COMPANY-MONTANA CITY,100 HIGHWAY 518,CLANCY,MT,59634.0,46.54448,-111.92062,JEFFERSON COUNTY,327310,,
1002531,110000595197.0,327310,"C,H",Minerals,Montana Kiln Fuel Combustion,Coal,Subbituminous,,,187.75,325.714,1002531,ASH GROVE CEMENT COMPANY-MONTANA CITY,100 HIGHWAY 518,CLANCY,MT,59634.0,46.54448,-111.92062,JEFFERSON COUNTY,327310,,
1002531,110000595197.0,327310,"C,H",Minerals,Montana Kiln Fuel Combustion,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.25,0.298,1002531,ASH GROVE CEMENT COMPANY-MONTANA CITY,100 HIGHWAY 518,CLANCY,MT,59634.0,46.54448,-111.92062,JEFFERSON COUNTY,327310,,
1002531,110000595197.0,327310,"C,H",Minerals,Montana Kiln Fuel Combustion,Coal,Coke,,,146.25,253.598,1002531,ASH GROVE CEMENT COMPANY-MONTANA CITY,100 HIGHWAY 518,CLANCY,MT,59634.0,46.54448,-111.92062,JEFFERSON COUNTY,327310,,
1002531,110000595197.0,327310,"C,H",Minerals,Montana Kiln Fuel Combustion,Coal,Subbituminous,,,152.75,264.922,1002531,ASH GROVE CEMENT COMPANY-MONTANA CITY,100 HIGHWAY 518,CLANCY,MT,59634.0,46.54448,-111.92062,JEFFERSON COUNTY,327310,,
1006842,110017431233.0,327310,"C,H",Minerals,CP- Other NG Devices,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.25,0.298,1006842,CalPortland Company Mojave Plant,9350 Oak Creek Road,Mojave,CA,93501.0,41.630808,-86.708944,LAPORTE COUNTY,327310,,
1006842,110017431233.0,327310,"C,H",Minerals,CP-Other Gas Devices,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.25,0.0,1006842,CalPortland Company Mojave Plant,9350 Oak Creek Road,Mojave,CA,93501.0,41.630808,-86.708944,LAPORTE COUNTY,327310,,
1006842,110017431233.0,327310,"C,H",Minerals,CP-Other Gas Devices,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.75,0.0,1006842,CalPortland Company Mojave Plant,9350 Oak Creek Road,Mojave,CA,93501.0,41.630808,-86.708944,LAPORTE COUNTY,327310,,
1007927,110001200922.0,327310,"C,H",Minerals,GP-Office Heating,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.0,0.0,1007927,CalPortland Company Oro Grande Plant,19409 National Trails Highway,Oro Grande,CA,92368.0,34.6045,-117.3382,SAN BERNARDINO COUNTY,327310,,
1007927,110001200922.0,327310,"C,H",Minerals,GP-Office Heating,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.25,0.298,1007927,CalPortland Company Oro Grande Plant,19409 National Trails Highway,Oro Grande,CA,92368.0,34.6045,-117.3382,SAN BERNARDINO COUNTY,327310,,
1007927,110001200922.0,327310,"C,H",Minerals,GP-Office Heating,Natural Gas,Natural Gas (Weighted U.S. Average),,,1.0,1.192,1007927,CalPortland Company Oro Grande Plant,19409 National Trails Highway,Oro Grande,CA,92368.0,34.6045,-117.3382,SAN BERNARDINO COUNTY,327310,,
1006669,110038167550.0,327310,"C,H",Minerals,CP- Other Gas Devices,Natural Gas,Natural Gas (Weighted U.S. Average),,,1.25,1.49,1006669,CalPortland Company Rillito Plant,11115 North Casa Grande Highway,Rillito,AZ,85654.0,32.4108,-111.15055,PIMA COUNTY,327310,,
1006669,110038167550.0,327310,"C,H",Minerals,GP-Maintenance/Garage Buildings,Petroleum Products,Propane Gas,,,0.0,0.298,1006669,CalPortland Company Rillito Plant,11115 North Casa Grande Highway,Rillito,AZ,85654.0,32.4108,-111.15055,PIMA COUNTY,327310,,
1006669,110038167550.0,327310,"C,H",Minerals,CP- Other Gas Devices,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.0,0.0,1006669,CalPortland Company Rillito Plant,11115 North Casa Grande Highway,Rillito,AZ,85654.0,32.4108,-111.15055,PIMA COUNTY,327310,,
1006669,110038167550.0,327310,"C,H",Minerals,GP-Maintenance/Garage Buildings,Petroleum Products,Propane Gas,,,0.0,0.0,1006669,CalPortland Company Rillito Plant,11115 North Casa Grande Highway,Rillito,AZ,85654.0,32.4108,-111.15055,PIMA COUNTY,327310,,
1006669,110038167550.0,327310,"C,H",Minerals,CP- Other Gas Devices,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.25,0.298,1006669,CalPortland Company Rillito Plant,11115 North Casa Grande Highway,Rillito,AZ,85654.0,32.4108,-111.15055,PIMA COUNTY,327310,,
1006669,110038167550.0,327310,"C,H",Minerals,CP- Other Gas Devices,Natural Gas,Natural Gas (Weighted U.S. Average),,,1.75,2.086,1006669,CalPortland Company Rillito Plant,11115 North Casa Grande Highway,Rillito,AZ,85654.0,32.4108,-111.15055,PIMA COUNTY,327310,,
1006669,110038167550.0,327310,"C,H",Minerals,CP- Other Gas Devices,Natural Gas,Natural Gas (Weighted U.S. Average),,,1.75,2.98,1006669,CalPortland Company Rillito Plant,11115 North Casa Grande Highway,Rillito,AZ,85654.0,32.4108,-111.15055,PIMA COUNTY,327310,,
1006669,110038167550.0,327310,"C,H",Minerals,CP- Other Gas Devices,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.25,0.0,1006669,CalPortland Company Rillito Plant,11115 North Casa Grande Highway,Rillito,AZ,85654.0,32.4108,-111.15055,PIMA COUNTY,327310,,
1004270,110000464710.0,327310,"C,H",Minerals,31,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.25,0.298,1004270,CAPITOL CEMENT PLANT,11551 NACOGDOCHES RD.,SAN ANTONIO,TX,78217.0,29.545278,-98.421111,BEXAR COUNTY,327310,,
1004270,110000464710.0,327310,"C,H",Minerals,GP-All,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.75,0.894,1004270,CAPITOL CEMENT PLANT,11551 NACOGDOCHES RD.,SAN ANTONIO,TX,78217.0,29.545278,-98.421111,BEXAR COUNTY,327310,,
1004270,110000464710.0,327310,"C,H",Minerals,31,Natural Gas,Natural Gas (Weighted U.S. Average),,,1.5,1.788,1004270,CAPITOL CEMENT PLANT,11551 NACOGDOCHES RD.,SAN ANTONIO,TX,78217.0,29.545278,-98.421111,BEXAR COUNTY,327310,,
1004270,110000464710.0,327310,"C,H",Minerals,31,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.5,0.596,1004270,CAPITOL CEMENT PLANT,11551 NACOGDOCHES RD.,SAN ANTONIO,TX,78217.0,29.545278,-98.421111,BEXAR COUNTY,327310,,
1004270,110000464710.0,327310,"C,H",Minerals,GP-All,Natural Gas,Natural Gas (Weighted U.S. Average),,,1.0,1.192,1004270,CAPITOL CEMENT PLANT,11551 NACOGDOCHES RD.,SAN ANTONIO,TX,78217.0,29.545278,-98.421111,BEXAR COUNTY,327310,,
1004270,110000464710.0,327310,"C,H",Minerals,GP-All,Natural Gas,Natural Gas (Weighted U.S. Average),,,1.25,1.49,1004270,CAPITOL CEMENT PLANT,11551 NACOGDOCHES RD.,SAN ANTONIO,TX,78217.0,29.545278,-98.421111,BEXAR COUNTY,327310,,
1004270,110000464710.0,327310,"C,H",Minerals,GP-All,Natural Gas,Natural Gas (Weighted U.S. Average),,,1.75,2.086,1004270,CAPITOL CEMENT PLANT,11551 NACOGDOCHES RD.,SAN ANTONIO,TX,78217.0,29.545278,-98.421111,BEXAR COUNTY,327310,,
1004270,110000464710.0,327310,"C,H",Minerals,31,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.75,0.894,1004270,CAPITOL CEMENT PLANT,11551 NACOGDOCHES RD.,SAN ANTONIO,TX,78217.0,29.545278,-98.421111,BEXAR COUNTY,327310,,
1007877,110000467450.0,327310,"C,H",Minerals,GP-01,Natural Gas,Natural Gas (Weighted U.S. Average),,,2.5,2.98,1007877,CEMEX CONSTRUCTION MATERIALS SOUTH LLC,5134 UTE HIGHWAY,LYONS,CO,80540.0,40.202236,-105.236697,BOULDER COUNTY,327310,,
1007877,110000467450.0,327310,"C,H",Minerals,GP-01,Natural Gas,Natural Gas (Weighted U.S. Average),,,1.75,2.086,1007877,CEMEX CONSTRUCTION MATERIALS SOUTH LLC,5134 UTE HIGHWAY,LYONS,CO,80540.0,40.202236,-105.236697,BOULDER COUNTY,327310,,
1007877,110000467450.0,327310,"C,H",Minerals,GP-01,Natural Gas,Natural Gas (Weighted U.S. Average),,,3.5,4.172,1007877,CEMEX CONSTRUCTION MATERIALS SOUTH LLC,5134 UTE HIGHWAY,LYONS,CO,80540.0,40.202236,-105.236697,BOULDER COUNTY,327310,,
1007877,110000467450.0,327310,"C,H",Minerals,GP-01,Natural Gas,Natural Gas (Weighted U.S. Average),,,1.0,1.192,1007877,CEMEX CONSTRUCTION MATERIALS SOUTH LLC,5134 UTE HIGHWAY,LYONS,CO,80540.0,40.202236,-105.236697,BOULDER COUNTY,327310,,
1007877,110000467450.0,327310,"C,H",Minerals,GP-01,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.75,0.894,1007877,CEMEX CONSTRUCTION MATERIALS SOUTH LLC,5134 UTE HIGHWAY,LYONS,CO,80540.0,40.202236,-105.236697,BOULDER COUNTY,327310,,
1007877,110000467450.0,327310,"C,H",Minerals,GP-01,Natural Gas,Natural Gas (Weighted U.S. Average),,,2.0,2.384,1007877,CEMEX CONSTRUCTION MATERIALS SOUTH LLC,5134 UTE HIGHWAY,LYONS,CO,80540.0,40.202236,-105.236697,BOULDER COUNTY,327310,,
1007877,110000467450.0,327310,"C,H",Minerals,GP-01,Natural Gas,Natural Gas (Weighted U.S. Average),,,3.75,4.47,1007877,CEMEX CONSTRUCTION MATERIALS SOUTH LLC,5134 UTE HIGHWAY,LYONS,CO,80540.0,40.202236,-105.236697,BOULDER COUNTY,327310,,
1007877,110000467450.0,327310,"C,H",Minerals,GP-01,Natural Gas,Natural Gas (Weighted U.S. Average),,,2.5,3.278,1007877,CEMEX CONSTRUCTION MATERIALS SOUTH LLC,5134 UTE HIGHWAY,LYONS,CO,80540.0,40.202236,-105.236697,BOULDER COUNTY,327310,,
1007877,110000467450.0,327310,"C,H",Minerals,GP-01,Natural Gas,Natural Gas (Weighted U.S. Average),,,3.25,2.98,1007877,CEMEX CONSTRUCTION MATERIALS SOUTH LLC,5134 UTE HIGHWAY,LYONS,CO,80540.0,40.202236,-105.236697,BOULDER COUNTY,327310,,
1007877,110000467450.0,327310,"C,H",Minerals,GP-01,Natural Gas,Natural Gas (Weighted U.S. Average),,,3.0,3.576,1007877,CEMEX CONSTRUCTION MATERIALS SOUTH LLC,5134 UTE HIGHWAY,LYONS,CO,80540.0,40.202236,-105.236697,BOULDER COUNTY,327310,,
