Facility Id,FRS Id,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Unit Name,Unit Type,Unit Reporting Method,Unit Maximum Rated Heat Input Capacity (mmBTU/hr),Unit CO2 emissions (non-biogenic) ,Unit Methane (CH4) emissions ,Unit Nitrous Oxide (N2O) emissions ,Unit Biogenic CO2 emissions (metric tons),FacilityID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC
1005278,110033218159.0,325193,C,Other,ABC-Colwich,"OB (Boiler, other)",Tier1/2/3,98.0,0.0,0.0,0.0,0.0,1005278,ABENGOA BIOENERGY CORPORATION COLWICH ETHANOL PLANT,523 E UNION AVE,COLWICH,KS,67030,37.78682,-97.53099,SEDGWICK COUNTY,325193,
1005278,110033218159.0,325193,C,Other,ABC-Colwich,"OB (Boiler, other)",Tier1/2/3,99999.0,29167.0,5.25,6.258,29167.0,1005278,ABENGOA BIOENERGY CORPORATION COLWICH ETHANOL PLANT,523 E UNION AVE,COLWICH,KS,67030,37.78682,-97.53099,SEDGWICK COUNTY,325193,
1005353,110038367228.0,325193,C,Other,CP-001,OCS (Other combustion source),Tier1/2/3,150.0,196750.0,92.75,110.558,0.0,1005353,ABERDEEN ENERGY LLC,13435 370TH AVENUE,MINA,SD,57451,45.442417,-98.787139,EDMUNDS,325193,
1005353,110038367228.0,325193,C,Other,CP-001,OCS (Other combustion source),Tier1/2/3,150.0,193170.4,91.0,108.472,0.0,1005353,ABERDEEN ENERGY LLC,13435 370TH AVENUE,MINA,SD,57451,45.442417,-98.787139,EDMUNDS,325193,
1005353,110038367228.0,325193,C,Other,CP-001,OCS (Other combustion source),Tier1/2/3,150.0,194154.4,91.5,109.068,0.0,1005353,ABERDEEN ENERGY LLC,13435 370TH AVENUE,MINA,SD,57451,45.442417,-98.787139,EDMUNDS,325193,
1005353,110038367228.0,325193,C,Other,CP-001,OCS (Other combustion source),Tier1/2/3,150.0,189569.0,89.25,106.386,0.0,1005353,ABERDEEN ENERGY LLC,13435 370TH AVENUE,MINA,SD,57451,45.442417,-98.787139,EDMUNDS,325193,
1005353,110038367228.0,325193,C,Other,CP-001,OCS (Other combustion source),Tier1/2/3,122.0,189569.0,89.25,106.386,0.0,1005353,ABERDEEN ENERGY LLC,13435 370TH AVENUE,MINA,SD,57451,45.442417,-98.787139,EDMUNDS,325193,
1005353,110038367228.0,325193,C,Other,CP-001,OCS (Other combustion source),Tier1/2/3,122.0,180382.6,85.0,101.32,0.0,1005353,ABERDEEN ENERGY LLC,13435 370TH AVENUE,MINA,SD,57451,45.442417,-98.787139,EDMUNDS,325193,
1005353,110038367228.0,325193,C,Other,CP-001,OCS (Other combustion source),Tier1/2/3,122.0,174567.4,82.25,98.042,0.0,1005353,ABERDEEN ENERGY LLC,13435 370TH AVENUE,MINA,SD,57451,45.442417,-98.787139,EDMUNDS,325193,
1005353,110038367228.0,325193,C,Other,CP-001,OCS (Other combustion source),Tier1/2/3,122.0,182114.3,85.75,102.214,0.0,1005353,ABERDEEN ENERGY LLC,13435 370TH AVENUE,MINA,SD,57451,45.442417,-98.787139,EDMUNDS,325193,
1005353,110038367228.0,325193,C,Other,CP-001,OCS (Other combustion source),Tier1/2/3,122.0,171997.0,81.0,96.552,0.0,1005353,ABERDEEN ENERGY LLC,13435 370TH AVENUE,MINA,SD,57451,45.442417,-98.787139,EDMUNDS,325193,
1005353,110038367228.0,325193,"C,II","Other, Waste",CP-001,OCS (Other combustion source),Tier1/2/3,122.0,160756.6,75.75,90.294,0.0,1005353,ABERDEEN ENERGY LLC,13435 370TH AVENUE,MINA,SD,57451,45.442417,-98.787139,EDMUNDS,325193,
1002627,110027236621.0,325193,"C,II","Other, Waste",GP-TO's and DDGS Dryers,OCS (Other combustion source),Tier1/2/3,180.0,142197.9,68.0,81.95,577.4,1002627,ABSOLUTE ENERGY LLC,1372 STATELINE ROAD,ST ANSGAR (MONA),IA,50472,43.49951,-92.91709,MITCHELL COUNTY,325193,
1002627,110027236621.0,325193,"C,II","Other, Waste",GP-TO's and DDGS Dryers,OCS (Other combustion source),Tier1/2/3,180.0,140368.6,67.0,80.758,474.9,1002627,ABSOLUTE ENERGY LLC,1372 STATELINE ROAD,ST ANSGAR (MONA),IA,50472,43.49951,-92.91709,MITCHELL COUNTY,325193,
1002627,110027236621.0,325193,"C,II","Other, Waste",GP-TO's and DDGS Dryers,OCS (Other combustion source),Tier1/2/3,180.0,169904.6,80.75,97.148,475.6,1002627,ABSOLUTE ENERGY LLC,1372 STATELINE ROAD,ST ANSGAR (MONA),IA,50472,43.49951,-92.91709,MITCHELL COUNTY,325193,
1002627,110027236621.0,325193,"C,II","Other, Waste",GP-TO's and DDGS Dryers,OCS (Other combustion source),Tier1/2/3,122.0,176697.2,84.0,101.022,475.6,1002627,ABSOLUTE ENERGY LLC,1372 STATELINE ROAD,ST ANSGAR (MONA),IA,50472,43.49951,-92.91709,MITCHELL COUNTY,325193,
1002627,110027236621.0,325193,"C,II","Other, Waste",GP-TO's and DDGS Dryers,OCS (Other combustion source),Tier1/2/3,122.0,174659.7,82.25,98.042,493.0,1002627,ABSOLUTE ENERGY LLC,1372 STATELINE ROAD,ST ANSGAR (MONA),IA,50472,43.49951,-92.91709,MITCHELL COUNTY,325193,
1002627,110027236621.0,325193,"C,II","Other, Waste",GP-TO's and DDGS Dryers,OCS (Other combustion source),Tier1/2/3,122.0,178273.0,84.5,101.618,405.0,1002627,ABSOLUTE ENERGY LLC,1372 STATELINE ROAD,ST ANSGAR (MONA),IA,50472,43.49951,-92.91709,MITCHELL COUNTY,325193,
1002627,110027236621.0,325193,"C,II","Other, Waste",GP-TO's and DDGS Dryers,OCS (Other combustion source),Tier1/2/3,122.0,178708.2,85.0,102.214,518.6,1002627,ABSOLUTE ENERGY LLC,1372 STATELINE ROAD,ST ANSGAR (MONA),IA,50472,43.49951,-92.91709,MITCHELL COUNTY,325193,
1002627,110027236621.0,325193,"C,II","Other, Waste",GP-TO's and DDGS Dryers,OCS (Other combustion source),Tier1/2/3,122.0,180038.2,85.5,102.81,518.4,1002627,ABSOLUTE ENERGY LLC,1372 STATELINE ROAD,ST ANSGAR (MONA),IA,50472,43.49951,-92.91709,MITCHELL COUNTY,325193,
1002627,110027236621.0,325193,"C,II","Other, Waste",GP-TO's and DDGS Dryers,OCS (Other combustion source),Tier1/2/3,122.0,172441.4,82.5,99.532,779.4,1002627,ABSOLUTE ENERGY LLC,1372 STATELINE ROAD,ST ANSGAR (MONA),IA,50472,43.49951,-92.91709,MITCHELL COUNTY,325193,
1002627,110027236621.0,325193,"C,II","Other, Waste",GP-TO's and DDGS Dryers,OCS (Other combustion source),Tier1/2/3,122.0,166620.7,79.5,96.254,730.8,1002627,ABSOLUTE ENERGY LLC,1372 STATELINE ROAD,ST ANSGAR (MONA),IA,50472,43.49951,-92.91709,MITCHELL COUNTY,325193,
1004761,110013812918.0,325193,"C,PP","Other, Suppliers of CO2",CP-001,OCS (Other combustion source),Tier1/2/3,65.0,69229.6,32.5,38.74,0.0,1004761,ACE ETHANOL LLC,815 WEST MAPLE STREET,STANLEY,WI,54768,44.9589,-90.9608,CHIPPEWA,325193,
1004761,110013812918.0,325193,"C,PP","Other, Suppliers of CO2",CP-001,OCS (Other combustion source),Tier1/2/3,65.0,75514.1,35.5,42.316,0.0,1004761,ACE ETHANOL LLC,815 WEST MAPLE STREET,STANLEY,WI,54768,44.9589,-90.9608,CHIPPEWA,325193,
1004761,110013812918.0,325193,"C,PP","Other, Suppliers of CO2",CP-001,OCS (Other combustion source),Tier1/2/3,65.0,73450.5,34.5,41.124,0.0,1004761,ACE ETHANOL LLC,815 WEST MAPLE STREET,STANLEY,WI,54768,44.9589,-90.9608,CHIPPEWA,325193,
1004761,110013812918.0,325193,"C,PP","Other, Suppliers of CO2",CP-001,OCS (Other combustion source),Tier1/2/3,65.0,73330.5,34.5,41.124,0.0,1004761,ACE ETHANOL LLC,815 WEST MAPLE STREET,STANLEY,WI,54768,44.9589,-90.9608,CHIPPEWA,325193,
1004761,110013812918.0,325193,"C,PP","Other, Suppliers of CO2",CP-001,OCS (Other combustion source),Tier1/2/3,63.0,73935.6,34.75,41.422,0.0,1004761,ACE ETHANOL LLC,815 WEST MAPLE STREET,STANLEY,WI,54768,44.9589,-90.9608,CHIPPEWA,325193,
1004761,110013812918.0,325193,"C,PP","Other, Suppliers of CO2",CP-001,OCS (Other combustion source),Tier1/2/3,63.0,73039.4,34.5,41.124,0.0,1004761,ACE ETHANOL LLC,815 WEST MAPLE STREET,STANLEY,WI,54768,44.9589,-90.9608,CHIPPEWA,325193,
1004761,110013812918.0,325193,"C,PP","Other, Suppliers of CO2",CP-001,OCS (Other combustion source),Tier1/2/3,63.0,75066.0,35.25,42.018,0.0,1004761,ACE ETHANOL LLC,815 WEST MAPLE STREET,STANLEY,WI,54768,44.9589,-90.9608,CHIPPEWA,325193,
1004761,110013812918.0,325193,"C,PP","Other, Suppliers of CO2",CP-001,OCS (Other combustion source),Tier1/2/3,63.0,72045.0,34.0,40.23,0.0,1004761,ACE ETHANOL LLC,815 WEST MAPLE STREET,STANLEY,WI,54768,44.9589,-90.9608,CHIPPEWA,325193,
1004761,110013812918.0,325193,"C,PP","Other, Suppliers of CO2",CP-001,OCS (Other combustion source),Tier1/2/3,63.0,71527.0,33.75,40.23,0.0,1004761,ACE ETHANOL LLC,815 WEST MAPLE STREET,STANLEY,WI,54768,44.9589,-90.9608,CHIPPEWA,325193,
1004761,110013812918.0,325193,"C,PP","Other, Suppliers of CO2",CP-001,OCS (Other combustion source),Tier1/2/3,63.0,70018.9,33.0,39.336,0.0,1004761,ACE ETHANOL LLC,815 WEST MAPLE STREET,STANLEY,WI,54768,44.9589,-90.9608,CHIPPEWA,325193,
1003422,110008978552.0,325193,C,Other,GP-1,OCS (Other combustion source),Tier1/2/3,90.7,86116.3,40.5,48.276,0.0,1003422,ADKINS ENERGY LLC,4350 WEST GALENA ROAD,LENA,IL,61048,42.3586,-89.80342,STEPHENSON COUNTY,325193,
1003422,110008978552.0,325193,C,Other,GP-1,OCS (Other combustion source),Tier1/2/3,90.7,91257.8,43.0,51.256,0.0,1003422,ADKINS ENERGY LLC,4350 WEST GALENA ROAD,LENA,IL,61048,42.3586,-89.80342,STEPHENSON COUNTY,325193,
1003422,110008978552.0,325193,C,Other,GP-1,OCS (Other combustion source),Tier1/2/3,90.7,84556.9,39.75,47.382,0.0,1003422,ADKINS ENERGY LLC,4350 WEST GALENA ROAD,LENA,IL,61048,42.3586,-89.80342,STEPHENSON COUNTY,325193,
1003422,110008978552.0,325193,C,Other,GP-1,OCS (Other combustion source),Tier1/2/3,90.7,85354.9,40.25,47.978,0.0,1003422,ADKINS ENERGY LLC,4350 WEST GALENA ROAD,LENA,IL,61048,42.3586,-89.80342,STEPHENSON COUNTY,325193,
1003422,110008978552.0,325193,C,Other,GP-1,OCS (Other combustion source),Tier1/2/3,90.7,79988.0,37.75,44.998,0.0,1003422,ADKINS ENERGY LLC,4350 WEST GALENA ROAD,LENA,IL,61048,42.3586,-89.80342,STEPHENSON COUNTY,325193,
1003422,110008978552.0,325193,C,Other,GP-1,OCS (Other combustion source),Tier1/2/3,90.7,76343.4,36.0,42.912,0.0,1003422,ADKINS ENERGY LLC,4350 WEST GALENA ROAD,LENA,IL,61048,42.3586,-89.80342,STEPHENSON COUNTY,325193,
1003422,110008978552.0,325193,"C,II","Other, Waste",GP-1,OCS (Other combustion source),Tier1/2/3,90.7,74667.0,35.25,42.018,0.0,1003422,ADKINS ENERGY LLC,4350 WEST GALENA ROAD,LENA,IL,61048,42.3586,-89.80342,STEPHENSON COUNTY,325193,
1003422,110008978552.0,325193,"C,II","Other, Waste",GP-1,OCS (Other combustion source),Tier1/2/3,90.7,67480.0,31.75,37.846,0.0,1003422,ADKINS ENERGY LLC,4350 WEST GALENA ROAD,LENA,IL,61048,42.3586,-89.80342,STEPHENSON COUNTY,325193,
1003422,110008978552.0,325193,"C,II","Other, Waste",GP-1,OCS (Other combustion source),Tier1/2/3,90.7,65773.3,31.0,36.952,0.0,1003422,ADKINS ENERGY LLC,4350 WEST GALENA ROAD,LENA,IL,61048,42.3586,-89.80342,STEPHENSON COUNTY,325193,
1003422,110008978552.0,325193,"C,II","Other, Waste",GP-1,OCS (Other combustion source),Tier1/2/3,90.7,73201.3,34.5,41.124,0.0,1003422,ADKINS ENERGY LLC,4350 WEST GALENA ROAD,LENA,IL,61048,42.3586,-89.80342,STEPHENSON COUNTY,325193,
1001867,110000595035.0,325193,C,Other,GP-1,OCS (Other combustion source),Tier1/2/3,113.0,15528.8,21.25,34.866,0.0,1001867,ADM CORN PROCESSING,12868 COUNTY ROAD 9,WALHALLA,ND,58282,48.910797,-97.888743,PEMBINA COUNTY,325193,
1001867,110000595035.0,325193,C,Other,GP-1,OCS (Other combustion source),Tier1/2/3,113.0,87926.3,186.25,316.178,0.0,1001867,ADM CORN PROCESSING,12868 COUNTY ROAD 9,WALHALLA,ND,58282,48.910797,-97.888743,PEMBINA COUNTY,325193,
1000857,110032967957.0,325193,"C,PP","Other, Suppliers of CO2",GP-Agra Resources Group,OCS (Other combustion source),Tier1/2/3,95.0,66655.5,31.5,37.548,0.0,1000857,Agra Resources LLC dba POET BIOREFINING - GLENVILLE,15300 780TH AVE,ALBERT LEA,MN,56007,43.576024,-93.301823,FREEBORN,325193,
1000857,110032967957.0,325193,"C,PP","Other, Suppliers of CO2",GP-Agra Resources Group,OCS (Other combustion source),Tier1/2/3,95.0,66470.7,31.25,37.25,0.0,1000857,Agra Resources LLC dba POET BIOREFINING - GLENVILLE,15300 780TH AVE,ALBERT LEA,MN,56007,43.576024,-93.301823,FREEBORN,325193,
1000857,110032967957.0,325193,"C,PP","Other, Suppliers of CO2",GP-Agra Resources Group,OCS (Other combustion source),Tier1/2/3,95.0,60274.0,28.5,33.972,0.0,1000857,Agra Resources LLC dba POET BIOREFINING - GLENVILLE,15300 780TH AVE,ALBERT LEA,MN,56007,43.576024,-93.301823,FREEBORN,325193,
1000857,110032967957.0,325193,"C,PP","Other, Suppliers of CO2",GP-Agra Resources Group,OCS (Other combustion source),Tier1/2/3,95.0,66217.9,31.25,37.25,0.0,1000857,Agra Resources LLC dba POET BIOREFINING - GLENVILLE,15300 780TH AVE,ALBERT LEA,MN,56007,43.576024,-93.301823,FREEBORN,325193,
1000857,110032967957.0,325193,"C,PP","Other, Suppliers of CO2",GP-Agra Resources Group,OCS (Other combustion source),Tier1/2/3,95.0,66123.5,31.25,37.25,0.0,1000857,Agra Resources LLC dba POET BIOREFINING - GLENVILLE,15300 780TH AVE,ALBERT LEA,MN,56007,43.576024,-93.301823,FREEBORN,325193,
1000857,110032967957.0,325193,"C,PP","Other, Suppliers of CO2",GP-Agra Resources Group,OCS (Other combustion source),Tier1/2/3,95.0,65636.2,28.25,33.674,0.0,1000857,Agra Resources LLC dba POET BIOREFINING - GLENVILLE,15300 780TH AVE,ALBERT LEA,MN,56007,43.576024,-93.301823,FREEBORN,325193,
1000857,110032967957.0,325193,"C,PP","Other, Suppliers of CO2",GP-boilers,OCS (Other combustion source),Tier1/2/3,95.0,50868.0,24.0,28.608,0.0,1000857,Agra Resources LLC dba POET BIOREFINING - GLENVILLE,15300 780TH AVE,ALBERT LEA,MN,56007,43.576024,-93.301823,FREEBORN,325193,
1007263,110031262112.0,325193,"C,PP","Other, Suppliers of CO2",GP-1,OCS (Other combustion source),Tier1/2/3,75.6,35483.9,16.75,19.966,0.0,1007263,PACIFIC ETHANOL COLUMBIA LLC,71335 RAIL LOOP DRIVE,BOARDMAN,OR,97818,45.855921,-119.656083,MORROW COUNTY,325193,
1007264,110035761912.0,325193,C,Other,GP-1,OCS (Other combustion source),Tier1/2/3,75.6,15607.2,7.25,8.642,0.0,1007264,PACIFIC ETHANOL MAGIC VALLEY LLC,2600 WASHINGTON AVENUE,BURLEY,ID,83318,42.521324,-113.815693,CASSIA,325193,
1000413,110000438036.0,325193,"C,II,PP","Other, Suppliers of CO2, Waste",4 Gluten Dryer,PD (Product or intermediate product dryer),Tier1/2/3,16.0,3331.0,5.25,10.728,2471.0,1000413,"PACIFIC ETHANOL PEKIN, LLC",1300 SOUTH 2ND STREET,PEKIN,IL,61554,40.555,-89.6628,Tazewell,325193,
1000413,110000438036.0,325193,"C,II,PP","Other, Suppliers of CO2, Waste",9 Gluten Dryer,PD (Product or intermediate product dryer),Tier1/2/3,16.0,1482.3,0.75,0.894,0.0,1000413,"PACIFIC ETHANOL PEKIN, LLC",1300 SOUTH 2ND STREET,PEKIN,IL,61554,40.555,-89.6628,Tazewell,325193,
1000413,110000438036.0,325193,"C,II,PP","Other, Suppliers of CO2, Waste",Boiler E,"OB (Boiler, other)",Tier1/2/3,341.0,98121.6,46.25,55.13,0.0,1000413,"PACIFIC ETHANOL PEKIN, LLC",1300 SOUTH 2ND STREET,PEKIN,IL,61554,40.555,-89.6628,Tazewell,325193,
1000413,110000438036.0,325193,"C,II,PP","Other, Suppliers of CO2, Waste",Boiler F,"OB (Boiler, other)",Tier1/2/3,341.0,98121.6,46.25,55.13,0.0,1000413,"PACIFIC ETHANOL PEKIN, LLC",1300 SOUTH 2ND STREET,PEKIN,IL,61554,40.555,-89.6628,Tazewell,325193,
1000413,110000438036.0,325193,"C,II,PP","Other, Suppliers of CO2, Waste",D,"OB (Boiler, other)",Tier1/2/3,195.0,21892.5,10.25,12.218,0.0,1000413,"PACIFIC ETHANOL PEKIN, LLC",1300 SOUTH 2ND STREET,PEKIN,IL,61554,40.555,-89.6628,Tazewell,325193,
1000413,110000438036.0,325193,"C,II,PP","Other, Suppliers of CO2, Waste",GP-TO/Dryers,OCS (Other combustion source),Tier1/2/3,150.0,29212.1,13.75,16.39,0.0,1000413,"PACIFIC ETHANOL PEKIN, LLC",1300 SOUTH 2ND STREET,PEKIN,IL,61554,40.555,-89.6628,Tazewell,325193,
1000413,110000438036.0,325193,"C,II,PP","Other, Suppliers of CO2, Waste",Incinerator,"ICI (Incinerator, commercial and industrial)",Tier1/2/3,20.0,4573.9,6.0,11.622,2485.7,1000413,"PACIFIC ETHANOL PEKIN, LLC",1300 SOUTH 2ND STREET,PEKIN,IL,61554,40.555,-89.6628,Tazewell,325193,
1000413,110000438036.0,325193,"C,II,PP","Other, Suppliers of CO2, Waste",Vapor Combustion Unit,FLR (Flare),Tier1/2/3,300.0,362.5,0.25,0.298,0.0,1000413,"PACIFIC ETHANOL PEKIN, LLC",1300 SOUTH 2ND STREET,PEKIN,IL,61554,40.555,-89.6628,Tazewell,325193,
1000413,110000438036.0,325193,"C,II,PP","Other, Suppliers of CO2, Waste",Yeast Dryer,PD (Product or intermediate product dryer),Tier1/2/3,33.0,8657.8,4.0,4.768,0.0,1000413,"PACIFIC ETHANOL PEKIN, LLC",1300 SOUTH 2ND STREET,PEKIN,IL,61554,40.555,-89.6628,Tazewell,325193,
1007933,110001843694.0,325193,"C,II,PP","Other, Suppliers of CO2, Waste",GP-Albion Facility,OCS (Other combustion source),Tier1/2/3,150.0,221845.0,104.75,124.862,114.3,1007933,ANDERSONS ALBION ETHANOL LLC,26250 B DR N,ALBION,MI,49224,42.259646,-84.789726,CALHOUN,325193,
1007933,110001843694.0,325193,"C,II,PP","Other, Suppliers of CO2, Waste",GP-Albion Facility,OCS (Other combustion source),Tier1/2/3,150.0,189475.0,89.25,106.684,65.4,1007933,ANDERSONS ALBION ETHANOL LLC,26250 B DR N,ALBION,MI,49224,42.259646,-84.789726,CALHOUN,325193,
1007933,110001843694.0,325193,"C,II,PP","Other, Suppliers of CO2, Waste",GP-Albion Facility,OCS (Other combustion source),Tier1/2/3,120.0,91846.7,43.5,52.15,203.8,1007933,ANDERSONS ALBION ETHANOL LLC,26250 B DR N,ALBION,MI,49224,42.259646,-84.789726,CALHOUN,325193,
1007933,110001843694.0,325193,"C,II,PP","Other, Suppliers of CO2, Waste",GP-Albion Facility,OCS (Other combustion source),Tier1/2/3,120.0,96597.5,45.75,54.832,176.4,1007933,ANDERSONS ALBION ETHANOL LLC,26250 B DR N,ALBION,MI,49224,42.259646,-84.789726,CALHOUN,325193,
1007933,110001843694.0,325193,"C,II,PP","Other, Suppliers of CO2, Waste",GP-Albion Facility,OCS (Other combustion source),Tier1/2/3,120.0,97791.6,46.0,55.13,60.6,1007933,ANDERSONS ALBION ETHANOL LLC,26250 B DR N,ALBION,MI,49224,42.259646,-84.789726,CALHOUN,325193,
1007933,110001843694.0,325193,"C,II,PP","Other, Suppliers of CO2, Waste",GP-Albion Facility,OCS (Other combustion source),Tier1/2/3,120.0,97686.8,46.25,55.726,214.1,1007933,ANDERSONS ALBION ETHANOL LLC,26250 B DR N,ALBION,MI,49224,42.259646,-84.789726,CALHOUN,325193,
1007933,110001843694.0,325193,"C,II,PP","Other, Suppliers of CO2, Waste",GP-Albion Facility,OCS (Other combustion source),Tier1/2/3,120.0,99507.3,47.75,55.13,422.5,1007933,ANDERSONS ALBION ETHANOL LLC,26250 B DR N,ALBION,MI,49224,42.259646,-84.789726,CALHOUN,325193,
1007933,110001843694.0,325193,"C,II,PP","Other, Suppliers of CO2, Waste",GP-Albion Facility,OCS (Other combustion source),Tier1/2/3,120.0,95860.2,46.0,56.62,496.9,1007933,ANDERSONS ALBION ETHANOL LLC,26250 B DR N,ALBION,MI,49224,42.259646,-84.789726,CALHOUN,325193,
1005969,110030736693.0,325193,C,Other,GP-Clymers Facility,OCS (Other combustion source),Tier1/2/3,145.0,189300.0,89.25,106.386,0.0,1005969,ANDERSONS CLYMERS ETHANOL LLC,3389 WEST CR 300 SOUTH,LOGANSPORT,IN,46947,40.719022,-86.435982,CASS COUNTY,325193,
1005969,110030736693.0,325193,C,Other,GP-Clymers Facility,OCS (Other combustion source),Tier1/2/3,145.0,189530.3,89.25,106.386,0.0,1005969,ANDERSONS CLYMERS ETHANOL LLC,3389 WEST CR 300 SOUTH,LOGANSPORT,IN,46947,40.719022,-86.435982,CASS COUNTY,325193,
1005969,110030736693.0,325193,C,Other,GP-Clymers Facility,OCS (Other combustion source),Tier1/2/3,122.0,189213.6,89.25,106.386,0.0,1005969,ANDERSONS CLYMERS ETHANOL LLC,3389 WEST CR 300 SOUTH,LOGANSPORT,IN,46947,40.719022,-86.435982,CASS COUNTY,325193,
1005969,110030736693.0,325193,C,Other,GP-Clymers Facility,OCS (Other combustion source),Tier1/2/3,122.0,184644.9,87.0,103.704,0.0,1005969,ANDERSONS CLYMERS ETHANOL LLC,3389 WEST CR 300 SOUTH,LOGANSPORT,IN,46947,40.719022,-86.435982,CASS COUNTY,325193,
1005969,110030736693.0,325193,C,Other,GP-Clymers Facility,OCS (Other combustion source),Tier1/2/3,122.0,181723.4,85.5,101.916,0.0,1005969,ANDERSONS CLYMERS ETHANOL LLC,3389 WEST CR 300 SOUTH,LOGANSPORT,IN,46947,40.719022,-86.435982,CASS COUNTY,325193,
1005969,110030736693.0,325193,"C,II","Other, Waste",GP-Clymers Facility,OCS (Other combustion source),Tier1/2/3,122.0,187088.9,88.25,105.492,62.8,1005969,ANDERSONS CLYMERS ETHANOL LLC,3389 WEST CR 300 SOUTH,LOGANSPORT,IN,46947,40.719022,-86.435982,CASS COUNTY,325193,
1005969,110030736693.0,325193,"C,II","Other, Waste",GP-Clymers Facility,OCS (Other combustion source),Tier1/2/3,122.0,183515.5,86.75,119.2,849.2,1005969,ANDERSONS CLYMERS ETHANOL LLC,3389 WEST CR 300 SOUTH,LOGANSPORT,IN,46947,40.719022,-86.435982,CASS COUNTY,325193,
1005969,110030736693.0,325193,"C,II","Other, Waste",GP-Clymers Facility,OCS (Other combustion source),Tier1/2/3,122.0,179225.0,86.0,104.3,978.9,1005969,ANDERSONS CLYMERS ETHANOL LLC,3389 WEST CR 300 SOUTH,LOGANSPORT,IN,46947,40.719022,-86.435982,CASS COUNTY,325193,
1007565,110025317146.0,325193,"C,II","Other, Waste",GP-TO/Dryers,OCS (Other combustion source),Tier1/2/3,125.0,82996.6,39.25,46.786,108.9,1007565,ANDERSONS DENISON ETHANOL LLC,2404 W HWY 30,DENISON,IA,51442,41.98905,-95.39912,CRAWFORD COUNTY,325193,
