FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,GHG_QUANTITY,GHG_NAME
1000319,2020,"WESTROCK CP, LLC - FLORENCE MILL",0.0,CARBON DIOXIDE
1000319,2020,"WESTROCK CP, LLC - FLORENCE MILL",0.0,NITROUS OXIDE
1000319,2020,"WESTROCK CP, LLC - FLORENCE MILL",970.75,METHANE
1000334,2020,PRIMARY PRODUCTS INGREDIENTS AMERICAS LLC - DECATUR,0.0,BIOGENIC CARBON DIOXIDE
1000334,2020,PRIMARY PRODUCTS INGREDIENTS AMERICAS LLC - DECATUR,0.0,CARBON DIOXIDE
1000334,2020,PRIMARY PRODUCTS INGREDIENTS AMERICAS LLC - DECATUR,0.0,NITROUS OXIDE
1000334,2020,PRIMARY PRODUCTS INGREDIENTS AMERICAS LLC - DECATUR,203.94,METHANE
1000345,2020,"FOLEY CELLULOSE, LLC",0.0,BIOGENIC CARBON DIOXIDE
1000345,2020,"FOLEY CELLULOSE, LLC",0.0,CARBON DIOXIDE
1000345,2020,"FOLEY CELLULOSE, LLC",0.0,NITROUS OXIDE
1000345,2020,"FOLEY CELLULOSE, LLC",3021.6,METHANE
1000348,2020,NEW-INDY CATAWBA LLC,0.0,BIOGENIC CARBON DIOXIDE
1000348,2020,NEW-INDY CATAWBA LLC,0.0,CARBON DIOXIDE
1000348,2020,NEW-INDY CATAWBA LLC,0.0,NITROUS OXIDE
1000348,2020,NEW-INDY CATAWBA LLC,223.7,METHANE
1000353,2020,SONOCO PRODUCTS CO.,0.0,BIOGENIC CARBON DIOXIDE
1000353,2020,SONOCO PRODUCTS CO.,0.0,CARBON DIOXIDE
1000353,2020,SONOCO PRODUCTS CO.,0.0,NITROUS OXIDE
1000353,2020,SONOCO PRODUCTS CO.,257.07,METHANE
1000377,2020,INTERNATIONAL PAPER-COURTLAND MILL,0.0,BIOGENIC CARBON DIOXIDE
1000377,2020,INTERNATIONAL PAPER-COURTLAND MILL,0.0,CARBON DIOXIDE
1000377,2020,INTERNATIONAL PAPER-COURTLAND MILL,0.0,NITROUS OXIDE
1000377,2020,INTERNATIONAL PAPER-COURTLAND MILL,4057.41,METHANE
1000418,2020,US STEEL CORP - GARY WORKS,0.0,BIOGENIC CARBON DIOXIDE
1000418,2020,US STEEL CORP - GARY WORKS,0.0,CARBON DIOXIDE
1000418,2020,US STEEL CORP - GARY WORKS,0.0,NITROUS OXIDE
1000418,2020,US STEEL CORP - GARY WORKS,4463.27,METHANE
1000426,2020,"WESTROCK CHARLESTON KRAFT, LLC",0.0,BIOGENIC CARBON DIOXIDE
1000426,2020,"WESTROCK CHARLESTON KRAFT, LLC",0.0,CARBON DIOXIDE
1000426,2020,"WESTROCK CHARLESTON KRAFT, LLC",0.0,NITROUS OXIDE
1000426,2020,"WESTROCK CHARLESTON KRAFT, LLC",4063.12,METHANE
1000434,2020,INTERNATIONAL PAPER - VICKSBURG MILL,0.0,BIOGENIC CARBON DIOXIDE
1000434,2020,INTERNATIONAL PAPER - VICKSBURG MILL,0.0,CARBON DIOXIDE
1000434,2020,INTERNATIONAL PAPER - VICKSBURG MILL,0.0,NITROUS OXIDE
1000434,2020,INTERNATIONAL PAPER - VICKSBURG MILL,168.54,METHANE
1000590,2020,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,0.0,BIOGENIC CARBON DIOXIDE
1000590,2020,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,0.0,CARBON DIOXIDE
1000590,2020,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,0.0,NITROUS OXIDE
1000590,2020,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,412.79,METHANE
1000593,2020,JGT2 MILL,0.0,BIOGENIC CARBON DIOXIDE
1000593,2020,JGT2 MILL,0.0,CARBON DIOXIDE
1000593,2020,JGT2 MILL,0.0,NITROUS OXIDE
1000593,2020,JGT2 MILL,1665.09,METHANE
1000787,2020,ROXBORO STEAM ELECTRIC PLANT,0.0,BIOGENIC CARBON DIOXIDE
1000787,2020,ROXBORO STEAM ELECTRIC PLANT,0.0,CARBON DIOXIDE
1000787,2020,ROXBORO STEAM ELECTRIC PLANT,0.0,NITROUS OXIDE
1000787,2020,ROXBORO STEAM ELECTRIC PLANT,105.09,METHANE
1000961,2020,DOMTAR PAPER CO LLC HAWESVILLE MILL,0.0,BIOGENIC CARBON DIOXIDE
1000961,2020,DOMTAR PAPER CO LLC HAWESVILLE MILL,0.0,CARBON DIOXIDE
1000961,2020,DOMTAR PAPER CO LLC HAWESVILLE MILL,0.0,NITROUS OXIDE
1000961,2020,DOMTAR PAPER CO LLC HAWESVILLE MILL,289.04,METHANE
1001244,2020,PROCTER & GAMBLE PAPER PRODUCTS,0.0,BIOGENIC CARBON DIOXIDE
1001244,2020,PROCTER & GAMBLE PAPER PRODUCTS,0.0,CARBON DIOXIDE
1001244,2020,PROCTER & GAMBLE PAPER PRODUCTS,0.0,NITROUS OXIDE
1001244,2020,PROCTER & GAMBLE PAPER PRODUCTS,531.21,METHANE
1001487,2020,CRYSTAL RIVER POWER PLANT,0.0,BIOGENIC CARBON DIOXIDE
1001487,2020,CRYSTAL RIVER POWER PLANT,0.0,CARBON DIOXIDE
1001487,2020,CRYSTAL RIVER POWER PLANT,0.0,NITROUS OXIDE
1001487,2020,CRYSTAL RIVER POWER PLANT,473.85,METHANE
1001662,2020,TYLER PIPE COMPANY,0.0,BIOGENIC CARBON DIOXIDE
1001662,2020,TYLER PIPE COMPANY,0.0,CARBON DIOXIDE
1001662,2020,TYLER PIPE COMPANY,0.0,NITROUS OXIDE
1001662,2020,TYLER PIPE COMPANY,1398.83,METHANE
1001664,2020,MCWANE DUCTILE - OHIO,0.0,BIOGENIC CARBON DIOXIDE
1001664,2020,MCWANE DUCTILE - OHIO,0.0,CARBON DIOXIDE
1001664,2020,MCWANE DUCTILE - OHIO,0.0,NITROUS OXIDE
1001664,2020,MCWANE DUCTILE - OHIO,303.89,METHANE
1001665,2020,"MCWANE DUCTILE - UTAH, A DIVISION OF MCWANE INC.",0.0,BIOGENIC CARBON DIOXIDE
1001665,2020,"MCWANE DUCTILE - UTAH, A DIVISION OF MCWANE INC.",0.0,CARBON DIOXIDE
1001665,2020,"MCWANE DUCTILE - UTAH, A DIVISION OF MCWANE INC.",0.0,NITROUS OXIDE
1001665,2020,"MCWANE DUCTILE - UTAH, A DIVISION OF MCWANE INC.",325.36,METHANE
1001721,2020,"REAL ALLOY SPECIFICATION, LLC.",0.0,BIOGENIC CARBON DIOXIDE
1001721,2020,"REAL ALLOY SPECIFICATION, LLC.",0.0,CARBON DIOXIDE
1001721,2020,"REAL ALLOY SPECIFICATION, LLC.",0.0,NITROUS OXIDE
1001721,2020,"REAL ALLOY SPECIFICATION, LLC.",33.79,METHANE
1001733,2020,INTERNATIONAL PAPER - RED RIVER MILL,0.0,BIOGENIC CARBON DIOXIDE
1001733,2020,INTERNATIONAL PAPER - RED RIVER MILL,0.0,CARBON DIOXIDE
1001733,2020,INTERNATIONAL PAPER - RED RIVER MILL,0.0,NITROUS OXIDE
1001733,2020,INTERNATIONAL PAPER - RED RIVER MILL,1254.5,METHANE
1001762,2020,MCKINLEY PAPER WI COMPANY,0.0,BIOGENIC CARBON DIOXIDE
1001762,2020,MCKINLEY PAPER WI COMPANY,0.0,CARBON DIOXIDE
1001762,2020,MCKINLEY PAPER WI COMPANY,0.0,NITROUS OXIDE
1001762,2020,MCKINLEY PAPER WI COMPANY,185.4,METHANE
1001826,2020,THE DOW CHEMICAL COMPANY,0.0,BIOGENIC CARBON DIOXIDE
1001826,2020,THE DOW CHEMICAL COMPANY,0.0,CARBON DIOXIDE
1001826,2020,THE DOW CHEMICAL COMPANY,0.0,NITROUS OXIDE
1001826,2020,THE DOW CHEMICAL COMPANY,406.53,METHANE
1001883,2020,"REAL ALLOY RECYCLING, LLC",0.0,BIOGENIC CARBON DIOXIDE
1001883,2020,"REAL ALLOY RECYCLING, LLC",0.0,CARBON DIOXIDE
1001883,2020,"REAL ALLOY RECYCLING, LLC",0.0,NITROUS OXIDE
1001883,2020,"REAL ALLOY RECYCLING, LLC",610.0,METHANE
1001889,2020,WOODLAND PULP LLC,0.0,BIOGENIC CARBON DIOXIDE
1001889,2020,WOODLAND PULP LLC,0.0,CARBON DIOXIDE
1001889,2020,WOODLAND PULP LLC,0.0,NITROUS OXIDE
1001889,2020,WOODLAND PULP LLC,1155.77,METHANE
1001892,2020,BILLERUD QUINNESEC LLC,0.0,BIOGENIC CARBON DIOXIDE
1001892,2020,BILLERUD QUINNESEC LLC,0.0,CARBON DIOXIDE
1001892,2020,BILLERUD QUINNESEC LLC,0.0,NITROUS OXIDE
1001892,2020,BILLERUD QUINNESEC LLC,1901.12,METHANE
1001913,2020,GEORGIA PACIFIC MUSKOGEE LLC,0.0,BIOGENIC CARBON DIOXIDE
1001913,2020,GEORGIA PACIFIC MUSKOGEE LLC,0.0,CARBON DIOXIDE
1001913,2020,GEORGIA PACIFIC MUSKOGEE LLC,0.0,NITROUS OXIDE
1001913,2020,GEORGIA PACIFIC MUSKOGEE LLC,4169.21,METHANE
1001995,2020,SAPPI CLOQUET LLC,0.0,BIOGENIC CARBON DIOXIDE
1001995,2020,SAPPI CLOQUET LLC,0.0,CARBON DIOXIDE
1001995,2020,SAPPI CLOQUET LLC,0.0,NITROUS OXIDE
1001995,2020,SAPPI CLOQUET LLC,519.6,METHANE
1002040,2020,DOW TEXAS OPERATIONS FREEPORT,0.0,BIOGENIC CARBON DIOXIDE
1002040,2020,DOW TEXAS OPERATIONS FREEPORT,0.0,CARBON DIOXIDE
1002040,2020,DOW TEXAS OPERATIONS FREEPORT,0.0,NITROUS OXIDE
1002040,2020,DOW TEXAS OPERATIONS FREEPORT,4794.13,METHANE
1002076,2020,ROHM AND HAAS TEXAS DEER PARK PLANT,0.0,BIOGENIC CARBON DIOXIDE
1002076,2020,ROHM AND HAAS TEXAS DEER PARK PLANT,0.0,CARBON DIOXIDE
1002076,2020,ROHM AND HAAS TEXAS DEER PARK PLANT,0.0,NITROUS OXIDE
1002076,2020,ROHM AND HAAS TEXAS DEER PARK PLANT,22.59,METHANE
1002098,2020,GREEN BAY PACKAGING/ARK KRAFT,0.0,BIOGENIC CARBON DIOXIDE
1002098,2020,GREEN BAY PACKAGING/ARK KRAFT,0.0,CARBON DIOXIDE
1002098,2020,GREEN BAY PACKAGING/ARK KRAFT,0.0,NITROUS OXIDE
1002098,2020,GREEN BAY PACKAGING/ARK KRAFT,3264.57,METHANE
1002113,2020,INTERNATIONAL PAPER - PINE HILL MILL,0.0,BIOGENIC CARBON DIOXIDE
1002113,2020,INTERNATIONAL PAPER - PINE HILL MILL,0.0,CARBON DIOXIDE
1002113,2020,INTERNATIONAL PAPER - PINE HILL MILL,0.0,NITROUS OXIDE
1002113,2020,INTERNATIONAL PAPER - PINE HILL MILL,917.43,METHANE
1002305,2020,"WESTROCK TEXAS, L.P.",0.0,BIOGENIC CARBON DIOXIDE
1002305,2020,"WESTROCK TEXAS, L.P.",0.0,CARBON DIOXIDE
1002305,2020,"WESTROCK TEXAS, L.P.",0.0,NITROUS OXIDE
1002305,2020,"WESTROCK TEXAS, L.P.",4025.94,METHANE
1002339,2020,AHLSTROM NA SPECIALTY SOLUTIONS LLC,0.0,BIOGENIC CARBON DIOXIDE
1002339,2020,AHLSTROM NA SPECIALTY SOLUTIONS LLC,0.0,CARBON DIOXIDE
1002339,2020,AHLSTROM NA SPECIALTY SOLUTIONS LLC,0.0,NITROUS OXIDE
1002339,2020,AHLSTROM NA SPECIALTY SOLUTIONS LLC,1633.61,METHANE
1002347,2020,GENERAL MOTORS SAGINAW METAL CASTING OPERATIONS,0.0,BIOGENIC CARBON DIOXIDE
1002347,2020,GENERAL MOTORS SAGINAW METAL CASTING OPERATIONS,0.0,CARBON DIOXIDE
1002347,2020,GENERAL MOTORS SAGINAW METAL CASTING OPERATIONS,0.0,NITROUS OXIDE
1002347,2020,GENERAL MOTORS SAGINAW METAL CASTING OPERATIONS,247.87,METHANE
1002438,2020,FIRST QUALITY TISSUE/LOCK HAVEN PLT,0.0,BIOGENIC CARBON DIOXIDE
1002438,2020,FIRST QUALITY TISSUE/LOCK HAVEN PLT,0.0,CARBON DIOXIDE
1002438,2020,FIRST QUALITY TISSUE/LOCK HAVEN PLT,0.0,NITROUS OXIDE
1002438,2020,FIRST QUALITY TISSUE/LOCK HAVEN PLT,183.93,METHANE
1002483,2020,ARCONIC US LLC,0.0,BIOGENIC CARBON DIOXIDE
1002483,2020,ARCONIC US LLC,0.0,CARBON DIOXIDE
1002483,2020,ARCONIC US LLC,0.0,NITROUS OXIDE
1002483,2020,ARCONIC US LLC,301.67,METHANE
1002548,2020,DOW SILICONES CORPORATION,0.0,BIOGENIC CARBON DIOXIDE
1002548,2020,DOW SILICONES CORPORATION,0.0,CARBON DIOXIDE
1002548,2020,DOW SILICONES CORPORATION,0.0,NITROUS OXIDE
1002548,2020,DOW SILICONES CORPORATION,6.66,METHANE
1002559,2020,"JELD-WEN, INC.",0.0,BIOGENIC CARBON DIOXIDE
1002559,2020,"JELD-WEN, INC.",0.0,CARBON DIOXIDE
1002559,2020,"JELD-WEN, INC.",0.0,NITROUS OXIDE
1002559,2020,"JELD-WEN, INC.",69.6,METHANE
1002618,2020,CHEMOURS CHAMBERS WORKS,0.0,BIOGENIC CARBON DIOXIDE
1002618,2020,CHEMOURS CHAMBERS WORKS,0.0,CARBON DIOXIDE
1002618,2020,CHEMOURS CHAMBERS WORKS,0.0,NITROUS OXIDE
1002618,2020,CHEMOURS CHAMBERS WORKS,581.82,METHANE
1002708,2020,CLEARWATER PAPER CORP-CYPRESS BEND MILL,0.0,BIOGENIC CARBON DIOXIDE
1002708,2020,CLEARWATER PAPER CORP-CYPRESS BEND MILL,0.0,CARBON DIOXIDE
1002708,2020,CLEARWATER PAPER CORP-CYPRESS BEND MILL,0.0,NITROUS OXIDE
1002708,2020,CLEARWATER PAPER CORP-CYPRESS BEND MILL,1873.71,METHANE
1002733,2020,"BRUNSWICK CELLULOSE, INC.",0.0,BIOGENIC CARBON DIOXIDE
1002733,2020,"BRUNSWICK CELLULOSE, INC.",0.0,CARBON DIOXIDE
1002733,2020,"BRUNSWICK CELLULOSE, INC.",0.0,NITROUS OXIDE
1002733,2020,"BRUNSWICK CELLULOSE, INC.",3238.72,METHANE
1002823,2020,GEORGIA-PACIFIC CEDAR SPRINGS LLC,0.0,BIOGENIC CARBON DIOXIDE
1002823,2020,GEORGIA-PACIFIC CEDAR SPRINGS LLC,0.0,CARBON DIOXIDE
1002823,2020,GEORGIA-PACIFIC CEDAR SPRINGS LLC,0.0,NITROUS OXIDE
1002823,2020,GEORGIA-PACIFIC CEDAR SPRINGS LLC,2951.08,METHANE
1002854,2020,WATER RENEWAL CENTER,0.0,BIOGENIC CARBON DIOXIDE
1002854,2020,WATER RENEWAL CENTER,0.0,CARBON DIOXIDE
1002854,2020,WATER RENEWAL CENTER,0.0,NITROUS OXIDE
1002854,2020,WATER RENEWAL CENTER,970.59,METHANE
1002875,2020,GENERAL MOTORS LLC BEDFORD CETC,0.0,BIOGENIC CARBON DIOXIDE
1002875,2020,GENERAL MOTORS LLC BEDFORD CETC,0.0,CARBON DIOXIDE
1002875,2020,GENERAL MOTORS LLC BEDFORD CETC,0.0,NITROUS OXIDE
1002875,2020,GENERAL MOTORS LLC BEDFORD CETC,360.38,METHANE
1002893,2020,BOISE PAPER,0.0,BIOGENIC CARBON DIOXIDE
1002893,2020,BOISE PAPER,0.0,CARBON DIOXIDE
1002893,2020,BOISE PAPER,0.0,NITROUS OXIDE
1002893,2020,BOISE PAPER,546.79,METHANE
1002903,2020,CLEVELAND-CLIFFS STEEL CORPORATION /BUTLER WORKS,0.0,BIOGENIC CARBON DIOXIDE
1002903,2020,CLEVELAND-CLIFFS STEEL CORPORATION /BUTLER WORKS,0.0,CARBON DIOXIDE
1002903,2020,CLEVELAND-CLIFFS STEEL CORPORATION /BUTLER WORKS,0.0,NITROUS OXIDE
1002903,2020,CLEVELAND-CLIFFS STEEL CORPORATION /BUTLER WORKS,418.98,METHANE
1002963,2020,BOISE WHITE PAPER MILL,0.0,BIOGENIC CARBON DIOXIDE
1002963,2020,BOISE WHITE PAPER MILL,0.0,CARBON DIOXIDE
1002963,2020,BOISE WHITE PAPER MILL,0.0,NITROUS OXIDE
1002963,2020,BOISE WHITE PAPER MILL,209.82,METHANE
1002967,2020,UCC SEADRIFT OPERATIONS,0.0,BIOGENIC CARBON DIOXIDE
1002967,2020,UCC SEADRIFT OPERATIONS,0.0,CARBON DIOXIDE
1002967,2020,UCC SEADRIFT OPERATIONS,0.0,NITROUS OXIDE
1002967,2020,UCC SEADRIFT OPERATIONS,62.24,METHANE
1003048,2020,"SAPPI NORTH AMERICA, INC. - SOMERSET OPERATIONS",0.0,BIOGENIC CARBON DIOXIDE
1003048,2020,"SAPPI NORTH AMERICA, INC. - SOMERSET OPERATIONS",0.0,CARBON DIOXIDE
1003048,2020,"SAPPI NORTH AMERICA, INC. - SOMERSET OPERATIONS",0.0,NITROUS OXIDE
1003048,2020,"SAPPI NORTH AMERICA, INC. - SOMERSET OPERATIONS",2379.02,METHANE
1003201,2020,ALCOA WORLD ALUMINA ATLANTIC,0.0,BIOGENIC CARBON DIOXIDE
1003201,2020,ALCOA WORLD ALUMINA ATLANTIC,0.0,CARBON DIOXIDE
1003201,2020,ALCOA WORLD ALUMINA ATLANTIC,0.0,NITROUS OXIDE
1003201,2020,ALCOA WORLD ALUMINA ATLANTIC,560.61,METHANE
1003275,2020,SABIC INNOVATIVE PLASTICS US LLC,0.0,BIOGENIC CARBON DIOXIDE
1003275,2020,SABIC INNOVATIVE PLASTICS US LLC,0.0,CARBON DIOXIDE
1003275,2020,SABIC INNOVATIVE PLASTICS US LLC,0.0,NITROUS OXIDE
1003275,2020,SABIC INNOVATIVE PLASTICS US LLC,191.22,METHANE
1003280,2020,PACKAGING CORP. OF AMERICA,0.0,BIOGENIC CARBON DIOXIDE
1003280,2020,PACKAGING CORP. OF AMERICA,0.0,CARBON DIOXIDE
1003280,2020,PACKAGING CORP. OF AMERICA,0.0,NITROUS OXIDE
1003280,2020,PACKAGING CORP. OF AMERICA,327.7,METHANE
1003286,2020,CHEVRON PASCAGOULA REFINERY,0.0,BIOGENIC CARBON DIOXIDE
1003286,2020,CHEVRON PASCAGOULA REFINERY,0.0,CARBON DIOXIDE
1003286,2020,CHEVRON PASCAGOULA REFINERY,0.0,NITROUS OXIDE
1003286,2020,CHEVRON PASCAGOULA REFINERY,346.23,METHANE
1003300,2020,CELANESE ACETATE LLC - MANUFACTURING PROCESSES,0.0,BIOGENIC CARBON DIOXIDE
1003300,2020,CELANESE ACETATE LLC - MANUFACTURING PROCESSES,0.0,CARBON DIOXIDE
1003300,2020,CELANESE ACETATE LLC - MANUFACTURING PROCESSES,0.0,NITROUS OXIDE
1003300,2020,CELANESE ACETATE LLC - MANUFACTURING PROCESSES,1318.24,METHANE
1003320,2020,BILLERUD ESCANABA LLC,0.0,BIOGENIC CARBON DIOXIDE
1003320,2020,BILLERUD ESCANABA LLC,0.0,CARBON DIOXIDE
1003320,2020,BILLERUD ESCANABA LLC,0.0,NITROUS OXIDE
1003320,2020,BILLERUD ESCANABA LLC,3912.52,METHANE
1003470,2020,GRAPHIC PACKAGING INTERNATIONAL,0.0,BIOGENIC CARBON DIOXIDE
1003470,2020,GRAPHIC PACKAGING INTERNATIONAL,0.0,CARBON DIOXIDE
1003470,2020,GRAPHIC PACKAGING INTERNATIONAL,0.0,NITROUS OXIDE
1003470,2020,GRAPHIC PACKAGING INTERNATIONAL,216.65,METHANE
1003501,2020,EVERGREEN PACKAGING-PINE BLUFF,0.0,BIOGENIC CARBON DIOXIDE
1003501,2020,EVERGREEN PACKAGING-PINE BLUFF,0.0,CARBON DIOXIDE
1003501,2020,EVERGREEN PACKAGING-PINE BLUFF,0.0,NITROUS OXIDE
1003501,2020,EVERGREEN PACKAGING-PINE BLUFF,263.22,METHANE
1003562,2020,ALCOA INTALCO WORKS,0.0,BIOGENIC CARBON DIOXIDE
1003562,2020,ALCOA INTALCO WORKS,0.0,CARBON DIOXIDE
1003562,2020,ALCOA INTALCO WORKS,0.0,NITROUS OXIDE
1003562,2020,ALCOA INTALCO WORKS,342.28,METHANE
1003884,2020,PACKAGING CORPORATION OF AMERICA-TOMAHAWK,0.0,BIOGENIC CARBON DIOXIDE
1003884,2020,PACKAGING CORPORATION OF AMERICA-TOMAHAWK,0.0,CARBON DIOXIDE
1003884,2020,PACKAGING CORPORATION OF AMERICA-TOMAHAWK,0.0,NITROUS OXIDE
1003884,2020,PACKAGING CORPORATION OF AMERICA-TOMAHAWK,596.79,METHANE
1003902,2020,CF & I STEEL L P/ DBA ROCKY MOUNTAIN STEEL MILLS,0.0,BIOGENIC CARBON DIOXIDE
1003902,2020,CF & I STEEL L P/ DBA ROCKY MOUNTAIN STEEL MILLS,0.0,CARBON DIOXIDE
1003902,2020,CF & I STEEL L P/ DBA ROCKY MOUNTAIN STEEL MILLS,0.0,NITROUS OXIDE
1003902,2020,CF & I STEEL L P/ DBA ROCKY MOUNTAIN STEEL MILLS,1953.89,METHANE
1003943,2020,GREIF RIVERVILLE LLC,0.0,BIOGENIC CARBON DIOXIDE
1003943,2020,GREIF RIVERVILLE LLC,0.0,CARBON DIOXIDE
1003943,2020,GREIF RIVERVILLE LLC,0.0,NITROUS OXIDE
1003943,2020,GREIF RIVERVILLE LLC,1278.37,METHANE
1003994,2020,"SAWYER DISPOSAL SERVICES, LLC",0.0,BIOGENIC CARBON DIOXIDE
1003994,2020,"SAWYER DISPOSAL SERVICES, LLC",0.0,CARBON DIOXIDE
1003994,2020,"SAWYER DISPOSAL SERVICES, LLC",0.0,NITROUS OXIDE
1003994,2020,"SAWYER DISPOSAL SERVICES, LLC",930.79,METHANE
1004055,2020,GEORGIA-PACIFIC TOLEDO LLC,0.0,BIOGENIC CARBON DIOXIDE
1004055,2020,GEORGIA-PACIFIC TOLEDO LLC,0.0,CARBON DIOXIDE
1004055,2020,GEORGIA-PACIFIC TOLEDO LLC,0.0,NITROUS OXIDE
1004055,2020,GEORGIA-PACIFIC TOLEDO LLC,1168.79,METHANE
