FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,Source
110000603749.0,HORSEHEAD CORP/PALMERTON,900 DELAWARE AVE,PALMERTON,PA,None,40.8079,-75.5879,Carbon,325130,,7888911,NEI
110000603749.0,BEFESA ZINC US INC.,900 DELAWARE AVE,PALMERTON,PA,18071,40.807928,-75.587928,CARBON,331492,,18071HRSHDDELAW,TRI
110000603749.0,HORSEHEAD CORP/EAST PLT,900 DELAWARE AVENUE,PALMERTON,PA,18071,40.8044,-75.59269999999998,Carbon,331410,,3675711,NEI
110068961225.0,Hibbing Taconite Company,4950 County Highway 5 North,Hibbing,MN,55746,47.476831,-92.967271,SAINT LOUIS,212210,,1005116,GHGRP
110068961225.0,Hibbing Taconite Co,4950 County Highway 5 N,Hibbing,MN,55746,47.4768,-92.9673,St. Louis,21221,,6237611,NEI
110000910453.0,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,,1005276,GHGRP
110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,NEI
110070834615.0,UNITED TACONITE LLC - FAIRLANE PLANT,8470 Townline Road,FORBES,MN,55738,47.3527,-92.5764,SAINT LOUIS,212210,,1005294,GHGRP
110070834615.0,United Taconite LLC - Fairlane Plant,Highway 16,Forbes,MN,55738,47.3527,-92.5764,St. Louis,21221,,6239611,NEI
110000424452.0,Gerdau Ameristeel: St. Paul Mill,1678 RED ROCK ROAD,SAINT PAUL,MN,55119,44.89093,-93.010843,RAMSEY COUNTY,331221,,1005298,GHGRP
110000424452.0,Gerdau Ameristeel US Inc - St Paul Mill,1678 Red Rock Rd,St. Paul,MN,55119,44.891,-93.0123,Ramsey,331110,,7146811,NEI
110000424452.0,GERDAU AMERISTEEL ST PAUL MILL,1678 RED ROCK RD,SAINT PAUL,MN,55119,44.89093,-93.010843,RAMSEY,331221,,55119NRTHS1678R,TRI
110032634102.0,STEEL DUST RECYCLING LLC,13209 HIGHWAY 96,MILLPORT,AL,35576,33.561822,-88.062285,LAMAR,331492,,1005338,GHGRP
110032634102.0,Steel Dust Recycling LLC,13209 Highway 96,Millport,AL,35576,33.5646,-88.0599,Lamar,331410,,16154411,NEI
110032634102.0,STEEL DUST RECYCLING LLC,13209 HWY 96,MILLPORT,AL,35576,33.5646,-88.0599,LAMAR,331492,,35576STLDS1329H,TRI
110000451671.0,ARK STEEL ASSOCIATES,2803 VAN DYKE ROAD,NEWPORT,AR,72112,35.648518,-91.244662,JACKSON,331221,,1005801,GHGRP
110000451671.0,ARKANSAS STEEL ASSOCIATES,2803 VAN DYKE ROAD,NEWPORT,AR,72112,35.645,-91.2197,Jackson,331221,,1083611,NEI
110000451671.0,ARKANSAS STEEL ASSOCIATES LLC,2803 VAN DYKE RD,NEWPORT,AR,72112,35.648518,-91.244662,JACKSON,331111,,72112RKNSSVANDY,TRI
110000609921.0,EXIDE TECHNOLOGIES,2700 SOUTH INDIANA STREET,LOS ANGELES,CA,90023,34.00591,-118.19432,LOS ANGELES,331492,,1006427,GHGRP
110000609921.0,EXIDE TECHNOLOGIES,2700 S INDIANA ST,VERNON,CA,90058,34.0059,-118.193,Los Angeles,335991,,5635211,NEI
110000609921.0,EXIDE TECHNOLOGIES,2700 S INDIANA ST,LOS ANGELES,CA,90058,34.00591,-118.19432,LOS ANGELES,331492,,90058GNBNC2717S,TRI
110000366657.0,"ERP COKE, L.L.C. COKE PLANT",3500 35TH AVENUE NORTH,BIRMINGHAM,AL,35207,33.557464,-86.799671,JEFFERSON COUNTY,324199,,1006585,GHGRP
110000366657.0,BLUESTONE COKE,3500 35TH AVE N,BIRMINGHAM,AL,35207,33.557464,-86.799671,JEFFERSON,331111,,35207SLSSN35003,TRI
110043973322.0,EAST PENN LYONS SMELTER & BATTERY PLT,1 DEKA ROAD,LYON STATION,PA,19536,40.47166,-75.767,BERKS,331492,,1006818,GHGRP
110043973322.0,EAST PENN MFG CO INC/BATTERY ASSEMBLY,DEKA RD,LYON STATION,PA,19536,40.4716,-75.76699999999998,Berks,335911,,3871911,NEI
110043973322.0,EAST PENN MFG CO INC/SMELTER PLT,DEKA RD,LYON STATION,PA,None,40.4716,-75.76699999999998,Berks,331492,,8234711,NEI
110043973322.0,EAST PENN MANUFACTURING CO INC,DEKA RD,LYON STATION,PA,19536,40.47166,-75.767,BERKS,335912,,19536STPNNDEKAR,TRI
110000474353.0,DEMENNO KERDOON,2000 N. ALAMEDA ST.,COMPTON,CA,90222,33.910116,-118.221906,LOS ANGELES,324199,,1006861,GHGRP
110000474353.0,DEMENNO/KERDOON,2000 N ALAMEDA ST,COMPTON,CA,90222,33.9102,-118.223,Los Angeles,324191,,6500711,NEI
110000474353.0,DEMENNOKERDOON DBA WORLD OIL RECYCLING,2000 NORTH ALAMEDA STREET,COMPTON,CA,90222,33.910116,-118.221906,LOS ANGELES,324191,,90222DMNNK2000N,TRI
110000326772.0,TONAWANDA COKE CORP,3875 RIVER RD.,TONAWANDA,NY,14150,42.983638,-78.92728,ERIE,324199,,1006875,GHGRP
110000326772.0,TONAWANDA COKE CORP,3875 RIVER RD,TONAWANDA,NY,14150,42.98,-78.92,Erie,331110,,7762811,NEI
110000326772.0,TONAWANDA COKE CORP,3875 RIVER RD,TONAWANDA,NY,14150,42.983638,-78.92728,ERIE,324199,,14150TNWND3875R,TRI
110001142228.0,Special Metals Corporation,100 Willowbrook Dr,Dunkirk,NY,14048,42.46902,-79.34162,CHAUTAUQUA COUNTY,332111,,1011742,GHGRP
110001142228.0,Special Metals Corp,100 Willowbrook Ave.,Dunkirk,NY,14048,42.4718,-79.343,Chautauqua,331110,,7821011,NEI
110001142228.0,SPECIAL METALS CORP,WILLOWBROOK AVE,DUNKIRK,NY,14048,42.469,-79.345,CHAUTAUQUA,332112,,14048SPCLMWILLO,TRI
110000589328.0,NUCOR STEEL DECATUR,4301 IVERSON BOULEVARD,TRINITY,AL,35673,34.638906,-87.089036,MORGAN,331111,,1005976,GHGRP
110000589328.0,Nucor Steel Decatur LLC,4301 Iverson Rd,Trinity,AL,35609,34.6389,-87.089,Morgan,331110,,1000011,NEI
110000589328.0,NUCOR STEEL DECATUR LLC,4301 IVERSON BLVD,TRINITY,AL,35673,34.638906,-87.089036,MORGAN,331111,,35603TRCST4301H,TRI
110057474193.0,NUCOR STEEL BIRMINGHAM INC,2301 FL SHUTTLESWORTH DRIVE,BIRMINGHAM,AL,35234,33.54539,-86.8093,JEFFERSON COUNTY,331111,,1004152,GHGRP
110057474193.0,"NUCOR STEEL BIRMINGHAM,INC.",2301 Shuttlesworth DR,Birmingham,AL,35234,33.545,-86.80549999999998,Jefferson,331110,,1001311,NEI
110057474193.0,NUCOR STEEL BIRMINGHAM INC,2301 F L SHUTTLESWORTH DR,BIRMINGHAM,AL,35234,33.54539,-86.8093,JEFFERSON,331111,,35234BRMNG4301F,TRI
110013834770.0,SMI STEEL LLC,101 50TH STREET SOUTH,BIRMINGHAM,AL,35212,33.534104,-86.757929,JEFFERSON,331111,,1003981,GHGRP
110013834770.0,"SMI STEEL, INC.",101 50th ST S,Birmingham,AL,35232,33.5341,-86.7579,Jefferson,331110,,1002411,NEI
110013834770.0,SMI STEEL LLC DBA CMC STEEL ALABAMA,101 S 50TH ST,BIRMINGHAM,AL,35212,33.534104,-86.757929,JEFFERSON,331111,,35212SMSTLPOBOX,TRI
110042026170.0,"Nucor Steel Tuscaloosa, Inc.",1700 Holt Road NE,Tuscaloosa,AL,35404,33.23375,-87.50693,TUSCALOOSA COUNTY,331111,,1003457,GHGRP
110042026170.0,Nucor Tuscaloosa,1700 Holt Rd,Tuscaloosa,AL,35404,33.2354,-87.5087,Tuscaloosa,331110,,1003711,NEI
110042026170.0,NUCOR STEEL TUSCALOOSA INC,1700 HOLT RD NE,TUSCALOOSA,AL,35404,33.23375,-87.50693,TUSCALOOSA,331111,,35404TSCLS1500H,TRI
110000743562.0,NUCOR-YAMATO STEEL CO,5929 E. STATE HWY. 18,BLYTHEVILLE,AR,72316,35.901866,-89.775643,MISSISSIPPI,331111,,1007642,GHGRP
110000743562.0,NUCOR-YAMATO STEEL COMPANY,5929 EAST STATE HWY 18,BLYTHEVILLE,AR,72315,35.8994,-89.77249999999998,Mississippi,331110,,1008911,NEI
110000743562.0,NUCOR-YAMATO STEEL CO,5929 E STATE HWY 18,BLYTHEVILLE,AR,72316,35.901866,-89.775643,MISSISSIPPI,331111,,72316NCRYM5929E,TRI
110001716965.0,TENNESSEE ALLOYS CORPORATION,101 GARNER RD,BRIDGEPORT,AL,35740,34.94458,-85.69987,JACKSON COUNTY,331112,,1003716,GHGRP
110001716965.0,Tennessee Alloys Corporation,101 Garner Rd,Bridgeport,AL,35740,34.9457,-85.7013,Jackson,331110,,1038611,NEI
110001716965.0,TENNESSEE ALLOYS CO,101 GARNER RD,BRIDGEPORT,AL,35740,34.94458,-85.69987,JACKSON,331112,,35740TNNSS101GA,TRI
110000366318.0,UNITED STATES STEEL CORPORATION FAIRFIELD WORKS,5700 Valley RD,Fairfield,AL,35064,33.4806,-86.9367,Jefferson,331110,,1057611,NEI
110000366318.0,US STEEL CORP-FAIRFIELD WORKS,5700 VALLEY RD,FAIRFIELD,AL,35064,33.4822,-86.9376,JEFFERSON,331111,,35064SSFRFVALLE,TRI
110000366318.0,US Steel (Fairfield Works),5700 VALLEY ROAD,FAIRFIELD,AL,35064,33.4833,-86.9261,Jefferson,331111,,1000159,GHGRP
110015682215.0,ARCELORMITTAL RIVERDALE LLC,13500 S PERRY AVE,RIVERDALE,IL,60827,41.656474,-87.625847,COOK,331111,,1006325,GHGRP
110015682215.0,ArcelorMittal Riverdale Inc,13500 S Perry Ave,Riverdale,IL,60827,41.6595,-87.6242,Cook,331110,,10692111,NEI
110015682215.0,CLEVELAND-CLIFFS RIVERDALE LLC,13500 S PERRY AVE,RIVERDALE,IL,60827,41.656474,-87.625847,COOK,331111,,60627CMSTL13500,TRI
110000398374.0,US Steel Corp - Gary Works,1 NORTH BROADWAY,GARY,IN,46402,41.6133,-87.3281,Lake,331111,,1000418,GHGRP
110000398374.0,ARCELORMITTAL PLATE LLCGARY PLATE,1 N Broadway,Gary,IN,46402,41.6086,-87.3374,Lake,324199,,10697311,NEI
110000398374.0,US STEEL GARY WORKS,1 N Broadway,Gary,IN,46402,41.6168,-87.3217,Lake,324199,,8192011,NEI
110000398374.0,USS GARY WORKS,1 N BROADWAY,GARY,IN,46402,41.6125,-87.3114,LAKE,331111,,46402SSGRYONENO,TRI
110000452180.0,NUCOR STEEL - ARKANSAS,7301 EAST COUNTY ROAD 142,BLYTHEVILLE,AR,72315,35.941463,-89.712694,MISSISSIPPI,331111,,1007921,GHGRP
110000452180.0,NUCOR CORPORATION-NUCOR STEEL ARKANSAS,7301 EAST COUNTY ROAD 142,BLYTHEVILLE,AR,72315-0030,35.94,-89.71169999999998,Mississippi,331110,,1084511,NEI
110000452180.0,NUCOR STEEL-ARKANSAS,7301 E COUNTY RD 142,BLYTHEVILLE,AR,72315,35.941,-89.727,MISSISSIPPI,331111,,72315NCRST7301E,TRI
110000374005.0,NUCOR STEEL MEMPHIS INC,3601 PAUL R LOWRY ROAD,MEMPHIS,TN,38109,35.04991,-90.15314,SHELBY COUNTY,331111,,1003093,GHGRP
110000374005.0,Nucor Steel Memphis Inc.,3601 Paul R. Lowry Road,Memphis,TN,38109,35.0486,-90.1644,Shelby,331110,,12569611,NEI
110000374005.0,NUCOR STEEL MEMPHIS INC,3601 PAUL R LOWRY RD,MEMPHIS,TN,38109,35.04991,-90.15314,SHELBY,331111,,38109BRMNG3601P,TRI
110041596902.0,"Steel Dynamics Columbus, LLC",1945 Airport Road,Columbus,MS,39703,33.452944,-88.580278,LOWNDES COUNTY,331111,,1004616,GHGRP
110041596902.0,Severstal Columbus,1945 Airport Road,Columbus,MS,39701,33.4436,-88.57559999999998,Lowndes,331110,,12603611,NEI
110041596902.0,STEEL DYNAMICS INC FLAT ROLL GROUP COLUMBUS DIV,1945 AIRPORT RD,COLUMBUS,MS,39701,33.445278,-88.582778,LOWNDES,331111,,39701SVRCR1INDU,TRI
110041596902.0,STEEL DYNAMICS INC FLAT ROLL GROUP COLUMBUS DIV,1945 AIRPORT RD,COLUMBUS,MS,39701,33.445278,-88.582778,LOWNDES,327320,,39701SVRCR1INDU,TRI
110000389865.0,"Warren Steel Holdings, LLC (0278080015)","4000 Mahoning Avenue, N.W.",Warren,OH,None,41.2709,-80.8501,Trumbull,331110,,13429911,NEI
110000389865.0,WARREN STEEL HOLDINGS LLC,4000 MAHONING AVE NW,WARREN,OH,44483,41.27237,-80.84544,TRUMBULL,331111,,44482CPPRW4000M,TRI
110002852315.0,FIRTH RIXSON,10685 BEECH AVE,FONTANA,CA,92337,34.0601,-117.471,San Bernardino,331221,,13480511,NEI
110002852315.0,Forged Metals Inc,10685 Beech Ave,Fontana,CA,92335,34.05,-117.471,San Bernardino,332111,,3260211,NEI
110002852315.0,FORGED METALS INC,10685 BEECH AVE,FONTANA,CA,92337,34.05982,-117.47128,SAN BERNARDINO,332112,,92337FRGDM1685B,TRI
110024425237.0,TIMKENSTEEL CORP (1576000613),"1835 DUEBER AVENUE, S.W.",CANTON,OH,44706,40.780505,-81.397259,STARK,331111,,1003860,GHGRP
110024425237.0,Harrison Steel Plant (1576222002),"1835 Dueber Avenue, S.W.",Canton,OH,44706,40.7813,-81.396,Stark,331110,,13572911,NEI
110024425237.0,Faircrest Steel (1576222001),"1835 Dueber Avenue, S.W.",Canton,OH,44706,40.7567,-81.43779999999998,Stark,331110,,13572711,NEI
110020888930.0,PARAMELT ARGUESO KINDT,2817 MCCRACKEN ST,MUSKEGON,MI,49441,43.2162,-86.295,Muskegon,324199,,13655711,NEI
110020888930.0,M. ARGUESO & CO. INC. (D.B.A PARAMELT),2817 MCCRACKEN ST,MUSKEGON,MI,49441,43.2017,-86.2936,MUSKEGON,325998,,49441MRGSC2817M,TRI
110012424082.0,TOM NEWHALL BOAT REPAIR,8090 RIO BLANCO ROAD,STOCKTON,CA,95219,38.057,-121.418,San Joaquin,336611,,13851811,NEI
110012424082.0,PARADISE POINT ENGINE & BOAT,8090 RIO BLANCO ROAD,STOCKTON,CA,95219,38.057,-121.418,San Joaquin,811490,,613811,NEI
110018944446.0,ACME CASTINGS INC,6009-21 SANTA FE AVE,HUNTINGTON PARK,CA,90255,33.9869,-118.23,Los Angeles,331513,,14034411,NEI
110018944446.0,ACME CASTINGS INC,6009 S SANTA FE AVE,HUNTINGTON PARK,CA,90255,33.98676,-118.23032,LOS ANGELES,331511,,90255CMCST69SSA,TRI
110008266777.0,"PAC RANCHO, INC.",11000 JERSEY BLVD,RANCHO CUCAMONGA,CA,91730,34.0946,-117.563,San Bernardino,331513,,14080911,NEI
110008266777.0,PAC RANCHO FOUNDRY,11000 JERSEY BLVD,RANCHO CUCAMONGA,CA,91730,34.0946,-117.56449,SAN BERNARDINO,331512,,91730MCSTR11000,TRI
110048959221.0,ThyssenKrupp Steel USA LLC,1 ThyssenKrupp Drive P.O. Box 456,Calvert,AL,36513,31.1516,-87.9918,Mobile,331110,,15089011,NEI
110048959221.0,AM/NS CALVERT LLC,1 AM NS WAY,CALVERT,AL,36513,31.15624,-88.01275,MOBILE,331111,,3656WTHYSS1THYS,TRI
110070881484.0,"Outokumpu Stainless USA, LLC",1 ThyssenKrupp Drive P.O. Box 13000,Calvert,AL,36513,31.1516,-87.9918,Mobile,331110,,15259211,NEI
110070881484.0,OUTOKUMPU STAINLESS USA LLC,1 STEEL DR,CALVERT,AL,36513,31.1522,-87.9858,MOBILE,331111,,3651WTHYSS1THYS,TRI
110005107393.0,CHEMGUARD,204 S 6TH AVE,MANSFIELD,TX,76063,32.5562,-97.1564,Tarrant,324199,,15630811,NEI
110005107393.0,CHEMGUARD INC,204 S 6TH AVE,MANSFIELD,TX,76063,32.55703,-97.15579,TARRANT,325998,,7606WCHMGR24S6T,TRI
110043801810.0,MESABI NUGGET DELAWARE LLC,6500 Hwy 135 N,Aurora,MN,55705,47.586907,-92.234192,ST. LOUIS COUNTY,331111,,1005144,GHGRP
110043801810.0,Mesabi Nugget Delaware LLC,6500 County Road 666,Hoyt Lakes,MN,55750,47.5846,-92.0607,St. Louis,331110,,16000711,NEI
110043801810.0,MESABI NUGGET DELAWARE LLC,6500 HWY 135 N,AURORA,MN,55705,47.586907,-92.234192,ST LOUIS,331111,,5570WMSBNG65HIG,TRI
110033005021.0,PRIME METALS & ALLOYS INC,101 INNOVATION DR,LUCERNEMINES,PA,15748,40.562,-79.15659999999998,Indiana,331110,,16726211,NEI
110033005021.0,PRIME METALS ACQUISITIONS LLC,101 INNOVATION DR,HOMER CITY,PA,15748,40.56195,-79.156642,INDIANA,331111,,15748PRMMT11INN,TRI
110000434236.0,FINKL & SONS CO,2011 N. SOUTHPORT AVE.,CHICAGO,IL,60614,41.91837,-87.66293,COOK,331111,,1006436,GHGRP
110000434236.0,A Finkl & Sons Co,2011 N Southport Ave,Chicago,IL,60614,41.9184,-87.66289999999998,Cook,332111,,1733111,NEI
110000434236.0,A FINKL & SONS CO,2011 N SOUTHPORT AVE,CHICAGO,IL,606144079,41.918367,-87.662925,COOK,331111,,60614FNKLS2011S,TRI
110000432292.0,Chicago Heights Steel,211 E Main,Chicago Heights,IL,60412,41.4984,-87.6288,Cook,331110,,1763311,NEI
110000432292.0,CHICAGO HEIGHTS STEEL,211 E MAIN ST,CHICAGO HEIGHTS,IL,60411,41.498429,-87.628773,COOK,331221,,60411CHCGH211EM,TRI
110000475904.0,CARLTON FORGE WORKS,7743 E. ADAMS ST.,PARAMOUNT,CA,90723,33.89479,-118.16474,LOS ANGELES COUNTY,332112,,1005150,GHGRP
110000475904.0,CARLTON FORGE WORKS,7743 E ADAMS ST,PARAMOUNT,CA,90723,33.8948,-118.165,Los Angeles,332111,,2244711,NEI
110000475904.0,CARLTON FORGE WORKS,7743 E ADAMS ST,PARAMOUNT,CA,90723,33.89479,-118.16474,LOS ANGELES,332112,,90723CRLTN7743E,TRI
110000373480.0,GERDAU AMERISTEEL CORP.,1919 TENNESSEE AVENUE,KNOXVILLE,TN,37921,35.97812,-83.95645,KNOX,331111,,1006906,GHGRP
110000373480.0,Gerdau Ameristeel,1919 Tennessee Avenue,Knoxville,TN,37921,35.9781,-83.9565,Knox,331110,,2898511,NEI
110000373480.0,CMC STEEL TENNESSEE,1919 TENNESSEE AVE,KNOXVILLE,TN,37921,35.97812,-83.95645,KNOX,331111,,37921FLRDS1919T,TRI
110009529135.0,"SANGER BOATS, INC.",3316 E ANNADALE AVE,FRESNO,CA,93725,36.7004,-119.769,Fresno,336611,,307711,NEI
110009529135.0,"SANGER BOATS, INC.",3316 E ANNADALE AVE.,FRESNO,CA,93725,36.701,-119.771,Fresno,811490,,14346311,NEI
110000466148.0,Penatek Inds Inc,6830 E. Business Loop 20,Odessa,TX,79762,31.8775,-102.303,Ector,331513,,3117411,NEI
110000466148.0,PENATEK,6830 E BUSINESS LOOP 20,ODESSA,TX,79762,31.881037,-102.297502,ECTOR,331511,,79762PNTKN6830E,TRI
110000330204.0,LEHIGH SPECIALTY MELTING/LATROBE,107 GERTRUDE ST,LATROBE,PA,None,40.3076,-79.3805,Westmoreland,331513,,3188811,NEI
110000330204.0,LEHIGH SPECIALTY MELTING INC,107 GERTRUDE ST,LATROBE,PA,15650,40.30955,-79.38243,WESTMORELAND,331111,,15650STNDR107GE,TRI
110070828184.0,AK STEEL CORP/BUTLER WORKS,1 ARMCO DR,BUTLER,PA,16003,40.82926,-79.94273,BUTLER,331111,,1002903,GHGRP
110070828184.0,AK STEEL CORP/BUTLER WORKS,1 ARMCO DR,BUTLER,PA,None,40.8293,-79.9427,Butler,331110,,3892811,NEI
110000582977.0,UNION ELEC HARMON CREEK PLT,31 UNION ELECTRIC STEEL ROAD ROUTE 18 NORTH,BURGETTSTOWN,PA,15021,40.411247,-80.408185,WASHINGTON COUNTY,333516,,1000399,GHGRP
110000582977.0,UNION ELEC STEEL CORP/HARMON CREEK,ROUTE 18,BURGETTSTOWN,PA,15021,40.399,-80.4063,Washington,331110,,3895111,NEI
110000582977.0,UNION ELECTRIC STEEL CORP,RT 18,BURGETTSTOWN,PA,15021,40.4077,-80.4053,WASHINGTON,332111,,15021NNLCTPOBOX,TRI
110066942526.0,Indiana Harbor East,3210 Watling Street,East Chicago,IN,46312,41.6674,-87.44169999999998,Lake,331110,,3986511,NEI
110066942526.0,CLEVELAND-CLIFFS STEEL LLC,3210 WATLING ST MAIL CODE (8-130),EAST CHICAGO,IN,46312,41.656321,-87.450142,LAKE,331111,,46312NLNDS3210W,TRI
110066942526.0,Mittal Steel USA - Indiana Harbor East,3210 WATLING ST,EAST CHICAGO,IN,46312,41.68,-87.4264,Lake,331111,,1000156,GHGRP
110066942526.0,"HERITAGE SLAG PRODUCTS, LLC (E.CHICAGO)",3210 WATLING STREET,EAST CHICAGO,IN,46312,41.6542,-87.4475,Lake,327992,,10697411,NEI
110000397794.0,ArcelorMittal Indiana Harbor LLC,3001 Dickey Road,East Chicago,IN,46312,41.651165,-87.459167,LAKE,331111,,1000588,GHGRP
110000397794.0,ARCELORMITTAL INDIANA HARBOR LLC,3001 Dickey Rd,East Chicago,IN,46312,41.6512,-87.45919999999998,Lake,331110,,3986611,NEI
110000397794.0,CLEVELAND-CLIFFS STEEL LLC,3001 DICKEY RD,EAST CHICAGO,IN,46312,41.651165,-87.459167,LAKE,331111,,46312LTVST3001D,TRI
110060335524.0,Jewell Coke Company LLP,1034 Dismal River Road,Vansant,VA,24656,37.2343,-82.03709999999998,Buchanan,324199,,4034811,NEI
110060335524.0,JEWELL COKE CO LP,1034 DISMAL RIVER RD,OAKWOOD,VA,24631,37.234409,-82.036899,BUCHANAN,331111,,24656JWLLCHWY46,TRI
110013830818.0,PACIFIC ALLOY CASTINGS INC,5900-10 E FIRESTONE BLVD,SOUTH GATE,CA,90280,33.9486,-118.161,Los Angeles,331513,,4085511,NEI
110013830818.0,PACIFIC ALLOY CASTINGS,5900 E FIRESTONE BLVD,SOUTH GATE,CA,90280,33.94857,-118.15949,LOS ANGELES,331511,,90280PCFCL5900E,TRI
110013297823.0,STERLING STEEL COMPANY LLC,101 AVENUE K,STERLING,IL,61081,41.786281,-89.709809,WHITESIDE,331111,,1006269,GHGRP
110013297823.0,Sterling Steel Co LLC,101 Avenue K,Sterling,IL,61081,41.7863,-89.7098,Whiteside,331110,,4097111,NEI
110013297823.0,STERLING STEEL CO LLC,101 AVE K,STERLING,IL,61081,41.786281,-89.709809,WHITESIDE,331111,,61081STRLN101AV,TRI
110000330188.0,Carpenter Technology - Latrobe Operations,2626 LIGONIER STREET,LATROBE,PA,15650,40.302598,-79.372804,WESTMORELAND COUNTY,331111,,1004434,GHGRP
