FlowName,Compartment,FlowAmount,Unit,DataReliability,Source,Year,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,FlowChemIdentifier
Pyrene,air,0.0026222419849579,kg,2.0,NEI,2011.0,110001148393.0,THERM O ROCK INC/NEW EAGLE PLT,PINE ST,NEW EAGLE,PA,15067,40.2065,-79.94249999999998,Washington,327999,,3895811,129-00-0
Sulfur Dioxide,air,13.6077711,kg,2.0,NEI,2011.0,110001148393.0,THERM O ROCK INC/NEW EAGLE PLT,PINE ST,NEW EAGLE,PA,15067,40.2065,-79.94249999999998,Washington,327999,,3895811,12396-99-5
Toluene,air,0.0616886893258636,kg,2.0,NEI,2011.0,110001148393.0,THERM O ROCK INC/NEW EAGLE PLT,PINE ST,NEW EAGLE,PA,15067,40.2065,-79.94249999999998,Washington,327999,,3895811,8/4/01
Volatile Organic Compounds,air,74.61119316015211,kg,2.0,NEI,2011.0,110001148393.0,THERM O ROCK INC/NEW EAGLE PLT,PINE ST,NEW EAGLE,PA,15067,40.2065,-79.94249999999998,Washington,327999,,3895811,
PM10-PM2.5,air,353.8020486000001,kg,2.0,NEI,2011.0,110021080168.0,"LaFarge North America, Inc",1740 Sixty-First Ave North,Nashville,TN,37209,36.1714,-86.85779999999998,Davidson,327310,,3914011,
PM2.5 Primary (Filt + Cond),air,353.8020486,kg,2.0,NEI,2011.0,110021080168.0,"LaFarge North America, Inc",1740 Sixty-First Ave North,Nashville,TN,37209,36.1714,-86.85779999999998,Davidson,327310,,3914011,
Acetaldehyde,air,2749.0419176220003,kg,1.0,NEI,2011.0,110000464710.0,PORTLAND CEMENT,11551 NACOGDOCHES RD,SAN ANTONIO,TX,78201,29.5454,-98.4209,Bexar,327310,,3981811,75-07-0
Anthracene,air,0.0003179905953301,kg,2.0,NEI,2011.0,110000464710.0,PORTLAND CEMENT,11551 NACOGDOCHES RD,SAN ANTONIO,TX,78201,29.5454,-98.4209,Bexar,327310,,3981811,120-12-7
Benz[a]Anthracene,air,0.0002856812198868,kg,2.0,NEI,2011.0,110000464710.0,PORTLAND CEMENT,11551 NACOGDOCHES RD,SAN ANTONIO,TX,78201,29.5454,-98.4209,Bexar,327310,,3981811,56-55-3
Benzene,air,1856.825725832,kg,1.0,NEI,2011.0,110000464710.0,PORTLAND CEMENT,11551 NACOGDOCHES RD,SAN ANTONIO,TX,78201,29.5454,-98.4209,Bexar,327310,,3981811,27271-55-2
Carbon Monoxide,air,392775.340059718,kg,1.0087783948981977,NEI,2011.0,110000464710.0,PORTLAND CEMENT,11551 NACOGDOCHES RD,SAN ANTONIO,TX,78201,29.5454,-98.4209,Bexar,327310,,3981811,50-00-0
Chromium (VI),air,0.3991612856,kg,2.0,NEI,2011.0,110000464710.0,PORTLAND CEMENT,11551 NACOGDOCHES RD,SAN ANTONIO,TX,78201,29.5454,-98.4209,Bexar,327310,,3981811,18540-29-9
Chromium III,air,4.5903547844000006,kg,2.0,NEI,2011.0,110000464710.0,PORTLAND CEMENT,11551 NACOGDOCHES RD,SAN ANTONIO,TX,78201,29.5454,-98.4209,Bexar,327310,,3981811,
Chrysene,air,6.002715325901141e-05,kg,2.0,NEI,2011.0,110000464710.0,PORTLAND CEMENT,11551 NACOGDOCHES RD,SAN ANTONIO,TX,78201,29.5454,-98.4209,Bexar,327310,,3981811,218-01-9
Ethyl Benzene,air,960.073610342,kg,1.0,NEI,2011.0,110000464710.0,PORTLAND CEMENT,11551 NACOGDOCHES RD,SAN ANTONIO,TX,78201,29.5454,-98.4209,Bexar,327310,,3981811,70955-17-8
Fluoranthene,air,0.0012940662822408,kg,2.0,NEI,2011.0,110000464710.0,PORTLAND CEMENT,11551 NACOGDOCHES RD,SAN ANTONIO,TX,78201,29.5454,-98.4209,Bexar,327310,,3981811,76774-50-0
Fluorene,air,0.0049654185217513,kg,2.0,NEI,2011.0,110000464710.0,PORTLAND CEMENT,11551 NACOGDOCHES RD,SAN ANTONIO,TX,78201,29.5454,-98.4209,Bexar,327310,,3981811,2299-68-5
Formaldehyde,air,5506.974245696,kg,1.0,NEI,2011.0,110000464710.0,PORTLAND CEMENT,11551 NACOGDOCHES RD,SAN ANTONIO,TX,78201,29.5454,-98.4209,Bexar,327310,,3981811,50-00-0
Hydrochloric Acid,air,508.47704677,kg,1.0,NEI,2011.0,110000464710.0,PORTLAND CEMENT,11551 NACOGDOCHES RD,SAN ANTONIO,TX,78201,29.5454,-98.4209,Bexar,327310,,3981811,113962-65-5
Hydrogen Fluoride,air,206.203091402,kg,2.0,NEI,2011.0,110000464710.0,PORTLAND CEMENT,11551 NACOGDOCHES RD,SAN ANTONIO,TX,78201,29.5454,-98.4209,Bexar,327310,,3981811,
Lead,air,4.173049804000001,kg,1.0,NEI,2011.0,110000464710.0,PORTLAND CEMENT,11551 NACOGDOCHES RD,SAN ANTONIO,TX,78201,29.5454,-98.4209,Bexar,327310,,3981811,15875-18-0
Mercury,air,25.038298824,kg,1.0,NEI,2011.0,110000464710.0,PORTLAND CEMENT,11551 NACOGDOCHES RD,SAN ANTONIO,TX,78201,29.5454,-98.4209,Bexar,327310,,3981811,7439-97-6
Methylene Chloride,air,112.218752338,kg,2.0,NEI,2011.0,110000464710.0,PORTLAND CEMENT,11551 NACOGDOCHES RD,SAN ANTONIO,TX,78201,29.5454,-98.4209,Bexar,327310,,3981811,1605-72-7
Naphthalene,air,389.45440888200005,kg,2.0,NEI,2011.0,110000464710.0,PORTLAND CEMENT,11551 NACOGDOCHES RD,SAN ANTONIO,TX,78201,29.5454,-98.4209,Bexar,327310,,3981811,72931-45-4
Nitrogen Oxides,air,813714.683965106,kg,1.005738115865814,NEI,2011.0,110000464710.0,PORTLAND CEMENT,11551 NACOGDOCHES RD,SAN ANTONIO,TX,78201,29.5454,-98.4209,Bexar,327310,,3981811,
PM10-PM2.5,air,36731.637967178,kg,1.7838802366228197,NEI,2011.0,110000464710.0,PORTLAND CEMENT,11551 NACOGDOCHES RD,SAN ANTONIO,TX,78201,29.5454,-98.4209,Bexar,327310,,3981811,
PM2.5 Primary (Filt + Cond),air,31496.184114164,kg,1.6243828956236712,NEI,2011.0,110000464710.0,PORTLAND CEMENT,11551 NACOGDOCHES RD,SAN ANTONIO,TX,78201,29.5454,-98.4209,Bexar,327310,,3981811,
Phenanthrene,air,0.004999421620176,kg,2.0,NEI,2011.0,110000464710.0,PORTLAND CEMENT,11551 NACOGDOCHES RD,SAN ANTONIO,TX,78201,29.5454,-98.4209,Bexar,327310,,3981811,85-01-8
Pyrene,air,0.0008128313581837,kg,2.0,NEI,2011.0,110000464710.0,PORTLAND CEMENT,11551 NACOGDOCHES RD,SAN ANTONIO,TX,78201,29.5454,-98.4209,Bexar,327310,,3981811,129-00-0
Styrene,air,1255.7251171080002,kg,1.0,NEI,2011.0,110000464710.0,PORTLAND CEMENT,11551 NACOGDOCHES RD,SAN ANTONIO,TX,78201,29.5454,-98.4209,Bexar,327310,,3981811,79637-11-9
Sulfur Dioxide,air,575855.1089053841,kg,1.0010580183486468,NEI,2011.0,110000464710.0,PORTLAND CEMENT,11551 NACOGDOCHES RD,SAN ANTONIO,TX,78201,29.5454,-98.4209,Bexar,327310,,3981811,12396-99-5
Toluene,air,1878.416722644,kg,1.0,NEI,2011.0,110000464710.0,PORTLAND CEMENT,11551 NACOGDOCHES RD,SAN ANTONIO,TX,78201,29.5454,-98.4209,Bexar,327310,,3981811,8/4/01
Volatile Organic Compounds,air,61244.11978043724,kg,1.0583237182128695,NEI,2011.0,110000464710.0,PORTLAND CEMENT,11551 NACOGDOCHES RD,SAN ANTONIO,TX,78201,29.5454,-98.4209,Bexar,327310,,3981811,
Xylenes (Mixed Isomers),air,3413.191865776,kg,1.0,NEI,2011.0,110000464710.0,PORTLAND CEMENT,11551 NACOGDOCHES RD,SAN ANTONIO,TX,78201,29.5454,-98.4209,Bexar,327310,,3981811,
Ammonia,air,2101.9470425800005,kg,1.8070781182563656,NEI,2011.0,110000464710.0,PORTLAND CEMENT,11551 NACOGDOCHES RD,SAN ANTONIO,TX,78201,29.5454,-98.4209,Bexar,327310,,3981811,15194-15-7
PM10-PM2.5,air,48.4673335658666,kg,2.0,NEI,2011.0,110012142957.0,Alliance Materials,13134 Galt Rd,Sterling,IL,61081,41.7848,-89.762,Whiteside,327999,,3983811,
PM2.5 Primary (Filt + Cond),air,7.270096859733401,kg,2.0,NEI,2011.0,110012142957.0,Alliance Materials,13134 Galt Rd,Sterling,IL,61081,41.7848,-89.762,Whiteside,327999,,3983811,
Ammonia,air,7850.232429116,kg,1.014052280028659,NEI,2011.0,110031018075.0,LEHIGH PORTLAND CEMENT,100 S WICKSON,WACO,TX,76712,31.4821,-97.241,McLennan,327310,,4030811,15194-15-7
Benzene,air,711.867865478,kg,2.0,NEI,2011.0,110031018075.0,LEHIGH PORTLAND CEMENT,100 S WICKSON,WACO,TX,76712,31.4821,-97.241,McLennan,327310,,4030811,27271-55-2
Carbon Monoxide,air,93736.67762998,kg,1.0,NEI,2011.0,110031018075.0,LEHIGH PORTLAND CEMENT,100 S WICKSON,WACO,TX,76712,31.4821,-97.241,McLennan,327310,,4030811,50-00-0
Hydrochloric Acid,air,6575.274995520001,kg,1.0,NEI,2011.0,110031018075.0,LEHIGH PORTLAND CEMENT,100 S WICKSON,WACO,TX,76712,31.4821,-97.241,McLennan,327310,,4030811,113962-65-5
Hydrogen Fluoride,air,40.006847034,kg,2.0,NEI,2011.0,110031018075.0,LEHIGH PORTLAND CEMENT,100 S WICKSON,WACO,TX,76712,31.4821,-97.241,McLennan,327310,,4030811,
Lead,air,3.356583538,kg,2.0,NEI,2011.0,110031018075.0,LEHIGH PORTLAND CEMENT,100 S WICKSON,WACO,TX,76712,31.4821,-97.241,McLennan,327310,,4030811,15875-18-0
Mercury,air,0.090718474,kg,4.0,NEI,2011.0,110031018075.0,LEHIGH PORTLAND CEMENT,100 S WICKSON,WACO,TX,76712,31.4821,-97.241,McLennan,327310,,4030811,7439-97-6
Methylene Chloride,air,21.77243376,kg,2.0,NEI,2011.0,110031018075.0,LEHIGH PORTLAND CEMENT,100 S WICKSON,WACO,TX,76712,31.4821,-97.241,McLennan,327310,,4030811,1605-72-7
Naphthalene,air,75.659207316,kg,2.0,NEI,2011.0,110031018075.0,LEHIGH PORTLAND CEMENT,100 S WICKSON,WACO,TX,76712,31.4821,-97.241,McLennan,327310,,4030811,72931-45-4
Nitrogen Oxides,air,421695.7545416,kg,1.0,NEI,2011.0,110031018075.0,LEHIGH PORTLAND CEMENT,100 S WICKSON,WACO,TX,76712,31.4821,-97.241,McLennan,327310,,4030811,
PM10-PM2.5,air,43390.10180335601,kg,2.388247394196897,NEI,2011.0,110031018075.0,LEHIGH PORTLAND CEMENT,100 S WICKSON,WACO,TX,76712,31.4821,-97.241,McLennan,327310,,4030811,
PM2.5 Primary (Filt + Cond),air,64307.060353536,kg,2.369151205308776,NEI,2011.0,110031018075.0,LEHIGH PORTLAND CEMENT,100 S WICKSON,WACO,TX,76712,31.4821,-97.241,McLennan,327310,,4030811,
Selenium,air,8.890410452,kg,2.0,NEI,2011.0,110031018075.0,LEHIGH PORTLAND CEMENT,100 S WICKSON,WACO,TX,76712,31.4821,-97.241,McLennan,327310,,4030811,7/5/83
Sulfur Dioxide,air,496302.6275592001,kg,1.0,NEI,2011.0,110031018075.0,LEHIGH PORTLAND CEMENT,100 S WICKSON,WACO,TX,76712,31.4821,-97.241,McLennan,327310,,4030811,12396-99-5
Toluene,air,8.436818082,kg,2.0,NEI,2011.0,110031018075.0,LEHIGH PORTLAND CEMENT,100 S WICKSON,WACO,TX,76712,31.4821,-97.241,McLennan,327310,,4030811,8/4/01
Volatile Organic Compounds,air,16021.33610077,kg,1.110379277048641,NEI,2011.0,110031018075.0,LEHIGH PORTLAND CEMENT,100 S WICKSON,WACO,TX,76712,31.4821,-97.241,McLennan,327310,,4030811,
Ammonia,air,2377.821922014,kg,2.0,NEI,2011.0,110013317035.0,ODESSA CEMENT PLANT,16501 W MURPHY ST,ODESSA,TX,79761,31.7468,-102.547,Ector,327310,,4144411,15194-15-7
Benzene,air,3804.460644138,kg,2.0,NEI,2011.0,110013317035.0,ODESSA CEMENT PLANT,16501 W MURPHY ST,ODESSA,TX,79761,31.7468,-102.547,Ector,327310,,4144411,27271-55-2
Carbon Monoxide,air,175889.422596426,kg,1.023364377525016,NEI,2011.0,110013317035.0,ODESSA CEMENT PLANT,16501 W MURPHY ST,ODESSA,TX,79761,31.7468,-102.547,Ector,327310,,4144411,50-00-0
Chlorine,air,499.314480896,kg,2.0,NEI,2011.0,110013317035.0,ODESSA CEMENT PLANT,16501 W MURPHY ST,ODESSA,TX,79761,31.7468,-102.547,Ector,327310,,4144411,22537-15-1
Chromium (VI),air,4.9849801463,kg,5.0,NEI,2011.0,110013317035.0,ODESSA CEMENT PLANT,16501 W MURPHY ST,ODESSA,TX,79761,31.7468,-102.547,Ector,327310,,4144411,18540-29-9
Chromium III,air,52.29012841360001,kg,5.0,NEI,2011.0,110013317035.0,ODESSA CEMENT PLANT,16501 W MURPHY ST,ODESSA,TX,79761,31.7468,-102.547,Ector,327310,,4144411,
Hydrochloric Acid,air,6824.206488176001,kg,2.0,NEI,2011.0,110013317035.0,ODESSA CEMENT PLANT,16501 W MURPHY ST,ODESSA,TX,79761,31.7468,-102.547,Ector,327310,,4144411,113962-65-5
Lead,air,17.508665482,kg,1.1813471502590671,NEI,2011.0,110013317035.0,ODESSA CEMENT PLANT,16501 W MURPHY ST,ODESSA,TX,79761,31.7468,-102.547,Ector,327310,,4144411,15875-18-0
Manganese,air,54.73331662486997,kg,2.0,NEI,2011.0,110013317035.0,ODESSA CEMENT PLANT,16501 W MURPHY ST,ODESSA,TX,79761,31.7468,-102.547,Ector,327310,,4144411,22325-60-6
Mercury,air,5.7152638620000005,kg,2.0,NEI,2011.0,110013317035.0,ODESSA CEMENT PLANT,16501 W MURPHY ST,ODESSA,TX,79761,31.7468,-102.547,Ector,327310,,4144411,7439-97-6
Naphthalene,air,404.15080167,kg,2.0,NEI,2011.0,110013317035.0,ODESSA CEMENT PLANT,16501 W MURPHY ST,ODESSA,TX,79761,31.7468,-102.547,Ector,327310,,4144411,72931-45-4
Nitrogen Oxides,air,1329638.810265766,kg,1.0036794628334953,NEI,2011.0,110013317035.0,ODESSA CEMENT PLANT,16501 W MURPHY ST,ODESSA,TX,79761,31.7468,-102.547,Ector,327310,,4144411,
PM10-PM2.5,air,133305.35443456002,kg,1.788786652341442,NEI,2011.0,110013317035.0,ODESSA CEMENT PLANT,16501 W MURPHY ST,ODESSA,TX,79761,31.7468,-102.547,Ector,327310,,4144411,
PM2.5 Primary (Filt + Cond),air,79813.750551304,kg,1.694492814243302,NEI,2011.0,110013317035.0,ODESSA CEMENT PLANT,16501 W MURPHY ST,ODESSA,TX,79761,31.7468,-102.547,Ector,327310,,4144411,
Sulfur Dioxide,air,5859.687672608,kg,1.0050161010651473,NEI,2011.0,110013317035.0,ODESSA CEMENT PLANT,16501 W MURPHY ST,ODESSA,TX,79761,31.7468,-102.547,Ector,327310,,4144411,12396-99-5
Volatile Organic Compounds,air,49076.42647215001,kg,1.0225582983041266,NEI,2011.0,110013317035.0,ODESSA CEMENT PLANT,16501 W MURPHY ST,ODESSA,TX,79761,31.7468,-102.547,Ector,327310,,4144411,
PM10-PM2.5,air,26645.07481046313,kg,4.730671781546257,NEI,2011.0,110000357569.0,Lafarge North American,2520 Paul Avenue NW,Atlanta,GA,30318,33.8219,-84.47199999999998,Fulton,327310,,4304111,
PM2.5 Primary (Filt + Cond),air,15354.22206799887,kg,2.0,NEI,2011.0,110000357569.0,Lafarge North American,2520 Paul Avenue NW,Atlanta,GA,30318,33.8219,-84.47199999999998,Fulton,327310,,4304111,
Carbon Monoxide,air,331.1224300999999,kg,2.0,NEI,2011.0,110002010591.0,"COMPACT CERAMICS, LLC",440 SHOOP DR,FLORENCE 2.1 MI. N OF,CO,81240-9510,38.434,-105.11,Fremont,327999,,4330611,50-00-0
Nitrogen Oxides,air,172.3651006,kg,2.0,NEI,2011.0,110002010591.0,"COMPACT CERAMICS, LLC",440 SHOOP DR,FLORENCE 2.1 MI. N OF,CO,81240-9510,38.434,-105.11,Fremont,327999,,4330611,
Antimony,air,0.9389362059,kg,1.0,NEI,2011.0,110000600289.0,HOLCIM (US) INC. PORTLAND PLANT,3500 HWY 120,FLORENCE 3.8 MI. E OF,CO,81226,38.3871,-105.019,Fremont,327310,,4417311,35734-21-5
Arsenic,air,0.362873896,kg,1.0,NEI,2011.0,110000600289.0,HOLCIM (US) INC. PORTLAND PLANT,3500 HWY 120,FLORENCE 3.8 MI. E OF,CO,81226,38.3871,-105.019,Fremont,327310,,4417311,7784-42-1
Benzene,air,7240.24140994,kg,2.0,NEI,2011.0,110000600289.0,HOLCIM (US) INC. PORTLAND PLANT,3500 HWY 120,FLORENCE 3.8 MI. E OF,CO,81226,38.3871,-105.019,Fremont,327310,,4417311,27271-55-2
Beryllium,air,0.0272155422,kg,1.0,NEI,2011.0,110000600289.0,HOLCIM (US) INC. PORTLAND PLANT,3500 HWY 120,FLORENCE 3.8 MI. E OF,CO,81226,38.3871,-105.019,Fremont,327310,,4417311,7440-41-7
Cadmium,air,0.3220505827,kg,1.0,NEI,2011.0,110000600289.0,HOLCIM (US) INC. PORTLAND PLANT,3500 HWY 120,FLORENCE 3.8 MI. E OF,CO,81226,38.3871,-105.019,Fremont,327310,,4417311,81271-94-5
Carbon Monoxide,air,798948.5286706,kg,2.0,NEI,2011.0,110000600289.0,HOLCIM (US) INC. PORTLAND PLANT,3500 HWY 120,FLORENCE 3.8 MI. E OF,CO,81226,38.3871,-105.019,Fremont,327310,,4417311,50-00-0
Chromium (VI),air,0.30118533368,kg,2.0,NEI,2011.0,110000600289.0,HOLCIM (US) INC. PORTLAND PLANT,3500 HWY 120,FLORENCE 3.8 MI. E OF,CO,81226,38.3871,-105.019,Fremont,327310,,4417311,18540-29-9
Chromium III,air,3.4636313373200003,kg,2.0,NEI,2011.0,110000600289.0,HOLCIM (US) INC. PORTLAND PLANT,3500 HWY 120,FLORENCE 3.8 MI. E OF,CO,81226,38.3871,-105.019,Fremont,327310,,4417311,
Cobalt,air,0.6032778521000001,kg,1.0,NEI,2011.0,110000600289.0,HOLCIM (US) INC. PORTLAND PLANT,3500 HWY 120,FLORENCE 3.8 MI. E OF,CO,81226,38.3871,-105.019,Fremont,327310,,4417311,7440-48-4
Formaldehyde,air,160.57169897999992,kg,2.0,NEI,2011.0,110000600289.0,HOLCIM (US) INC. PORTLAND PLANT,3500 HWY 120,FLORENCE 3.8 MI. E OF,CO,81226,38.3871,-105.019,Fremont,327310,,4417311,50-00-0
Hydrochloric Acid,air,907.18474,kg,2.0,NEI,2011.0,110000600289.0,HOLCIM (US) INC. PORTLAND PLANT,3500 HWY 120,FLORENCE 3.8 MI. E OF,CO,81226,38.3871,-105.019,Fremont,327310,,4417311,113962-65-5
Lead,air,1.2564508649,kg,1.0,NEI,2011.0,110000600289.0,HOLCIM (US) INC. PORTLAND PLANT,3500 HWY 120,FLORENCE 3.8 MI. E OF,CO,81226,38.3871,-105.019,Fremont,327310,,4417311,15875-18-0
Manganese,air,115.66605435,kg,2.0,NEI,2011.0,110000600289.0,HOLCIM (US) INC. PORTLAND PLANT,3500 HWY 120,FLORENCE 3.8 MI. E OF,CO,81226,38.3871,-105.019,Fremont,327310,,4417311,22325-60-6
Mercury,air,3.6786341207,kg,1.0,NEI,2011.0,110000600289.0,HOLCIM (US) INC. PORTLAND PLANT,3500 HWY 120,FLORENCE 3.8 MI. E OF,CO,81226,38.3871,-105.019,Fremont,327310,,4417311,7439-97-6
Naphthalene,air,594.2060047,kg,2.0,NEI,2011.0,110000600289.0,HOLCIM (US) INC. PORTLAND PLANT,3500 HWY 120,FLORENCE 3.8 MI. E OF,CO,81226,38.3871,-105.019,Fremont,327310,,4417311,72931-45-4
Nickel,air,1.179340162,kg,2.0,NEI,2011.0,110000600289.0,HOLCIM (US) INC. PORTLAND PLANT,3500 HWY 120,FLORENCE 3.8 MI. E OF,CO,81226,38.3871,-105.019,Fremont,327310,,4417311,21595-53-9
Nitrogen Oxides,air,849805.3051950001,kg,2.0,NEI,2011.0,110000600289.0,HOLCIM (US) INC. PORTLAND PLANT,3500 HWY 120,FLORENCE 3.8 MI. E OF,CO,81226,38.3871,-105.019,Fremont,327310,,4417311,
PM10-PM2.5,air,2969.2718994738825,kg,2.0,NEI,2011.0,110000600289.0,HOLCIM (US) INC. PORTLAND PLANT,3500 HWY 120,FLORENCE 3.8 MI. E OF,CO,81226,38.3871,-105.019,Fremont,327310,,4417311,
PM2.5 Primary (Filt + Cond),air,78479.44146327824,kg,2.0,NEI,2011.0,110000600289.0,HOLCIM (US) INC. PORTLAND PLANT,3500 HWY 120,FLORENCE 3.8 MI. E OF,CO,81226,38.3871,-105.019,Fremont,327310,,4417311,
Selenium,air,8.1828063548,kg,1.0,NEI,2011.0,110000600289.0,HOLCIM (US) INC. PORTLAND PLANT,3500 HWY 120,FLORENCE 3.8 MI. E OF,CO,81226,38.3871,-105.019,Fremont,327310,,4417311,7/5/83
Sulfur Dioxide,air,224628.0134714,kg,2.0,NEI,2011.0,110000600289.0,HOLCIM (US) INC. PORTLAND PLANT,3500 HWY 120,FLORENCE 3.8 MI. E OF,CO,81226,38.3871,-105.019,Fremont,327310,,4417311,12396-99-5
Volatile Organic Compounds,air,112479.11435838,kg,2.0,NEI,2011.0,110000600289.0,HOLCIM (US) INC. PORTLAND PLANT,3500 HWY 120,FLORENCE 3.8 MI. E OF,CO,81226,38.3871,-105.019,Fremont,327310,,4417311,
Ammonia,air,18256.63930013,kg,5.0,NEI,2011.0,110000600289.0,HOLCIM (US) INC. PORTLAND PLANT,3500 HWY 120,FLORENCE 3.8 MI. E OF,CO,81226,38.3871,-105.019,Fremont,327310,,4417311,15194-15-7
PM10-PM2.5,air,38.15528297966,kg,2.0,NEI,2011.0,110007350339.0,CEMEX CONSTRUCTION MATERIALS - FLORENCE,213 S. ROBINSON AVE.,FLORENCE,CO,81226,38.3859,-105.113,Fremont,327310,,4417611,
PM2.5 Primary (Filt + Cond),air,20.81172512034,kg,2.0,NEI,2011.0,110007350339.0,CEMEX CONSTRUCTION MATERIALS - FLORENCE,213 S. ROBINSON AVE.,FLORENCE,CO,81226,38.3859,-105.113,Fremont,327310,,4417611,
2-Methylnaphthalene,air,0.00722844800832,kg,2.0,NEI,2011.0,110002136162.0,"INDUSTRIAL INSULATION GROUP, LLC",1110 16 RD,FRUITA AREA,CO,None,39.1689,-108.757,Mesa,327999,,4456211,7419-61-6
Arsenic,air,0.060237066736,kg,2.0,NEI,2011.0,110002136162.0,"INDUSTRIAL INSULATION GROUP, LLC",1110 16 RD,FRUITA AREA,CO,None,39.1689,-108.757,Mesa,327999,,4456211,7784-42-1
Benzene,air,0.077473304640578,kg,2.0,NEI,2011.0,110002136162.0,"INDUSTRIAL INSULATION GROUP, LLC",1110 16 RD,FRUITA AREA,CO,None,39.1689,-108.757,Mesa,327999,,4456211,27271-55-2
Cadmium,air,0.331303867048,kg,2.0,NEI,2011.0,110002136162.0,"INDUSTRIAL INSULATION GROUP, LLC",1110 16 RD,FRUITA AREA,CO,None,39.1689,-108.757,Mesa,327999,,4456211,81271-94-5
Carbon Monoxide,air,9271.4280428,kg,2.0,NEI,2011.0,110002136162.0,"INDUSTRIAL INSULATION GROUP, LLC",1110 16 RD,FRUITA AREA,CO,None,39.1689,-108.757,Mesa,327999,,4456211,50-00-0
Chromium (VI),air,0.01686637868608,kg,2.0,NEI,2011.0,110002136162.0,"INDUSTRIAL INSULATION GROUP, LLC",1110 16 RD,FRUITA AREA,CO,None,39.1689,-108.757,Mesa,327999,,4456211,18540-29-9
Chromium III,air,0.40479308846592,kg,2.0,NEI,2011.0,110002136162.0,"INDUSTRIAL INSULATION GROUP, LLC",1110 16 RD,FRUITA AREA,CO,None,39.1689,-108.757,Mesa,327999,,4456211,
Cobalt,air,0.02529956802912,kg,2.0,NEI,2011.0,110002136162.0,"INDUSTRIAL INSULATION GROUP, LLC",1110 16 RD,FRUITA AREA,CO,None,39.1689,-108.757,Mesa,327999,,4456211,7440-48-4
Fluoranthene,air,0.00090355600104,kg,2.0,NEI,2011.0,110002136162.0,"INDUSTRIAL INSULATION GROUP, LLC",1110 16 RD,FRUITA AREA,CO,None,39.1689,-108.757,Mesa,327999,,4456211,76774-50-0
Fluorene,air,0.000843318934304,kg,2.0,NEI,2011.0,110002136162.0,"INDUSTRIAL INSULATION GROUP, LLC",1110 16 RD,FRUITA AREA,CO,None,39.1689,-108.757,Mesa,327999,,4456211,2299-68-5
Formaldehyde,air,2.7669043851526,kg,2.0,NEI,2011.0,110002136162.0,"INDUSTRIAL INSULATION GROUP, LLC",1110 16 RD,FRUITA AREA,CO,None,39.1689,-108.757,Mesa,327999,,4456211,50-00-0
Hexane,air,57.69694946400001,kg,2.0,NEI,2011.0,110002136162.0,"INDUSTRIAL INSULATION GROUP, LLC",1110 16 RD,FRUITA AREA,CO,None,39.1689,-108.757,Mesa,327999,,4456211,92112-69-1
Lead,air,0.15059266684,kg,2.0,NEI,2011.0,110002136162.0,"INDUSTRIAL INSULATION GROUP, LLC",1110 16 RD,FRUITA AREA,CO,None,39.1689,-108.757,Mesa,327999,,4456211,15875-18-0
Manganese,air,0.1144504267984,kg,2.0,NEI,2011.0,110002136162.0,"INDUSTRIAL INSULATION GROUP, LLC",1110 16 RD,FRUITA AREA,CO,None,39.1689,-108.757,Mesa,327999,,4456211,22325-60-6
Naphthalene,air,0.022504168971284,kg,2.0,NEI,2011.0,110002136162.0,"INDUSTRIAL INSULATION GROUP, LLC",1110 16 RD,FRUITA AREA,CO,None,39.1689,-108.757,Mesa,327999,,4456211,72931-45-4
Nickel,air,0.6324892007280001,kg,2.0,NEI,2011.0,110002136162.0,"INDUSTRIAL INSULATION GROUP, LLC",1110 16 RD,FRUITA AREA,CO,None,39.1689,-108.757,Mesa,327999,,4456211,21595-53-9
Nitrogen Oxides,air,17844.323835799998,kg,2.0,NEI,2011.0,110002136162.0,"INDUSTRIAL INSULATION GROUP, LLC",1110 16 RD,FRUITA AREA,CO,None,39.1689,-108.757,Mesa,327999,,4456211,
PM10-PM2.5,air,1557.5518303991794,kg,2.0,NEI,2011.0,110002136162.0,"INDUSTRIAL INSULATION GROUP, LLC",1110 16 RD,FRUITA AREA,CO,None,39.1689,-108.757,Mesa,327999,,4456211,
PM2.5 Primary (Filt + Cond),air,4292.423522382381,kg,2.0,NEI,2011.0,110002136162.0,"INDUSTRIAL INSULATION GROUP, LLC",1110 16 RD,FRUITA AREA,CO,None,39.1689,-108.757,Mesa,327999,,4456211,
Phenanthrene,air,0.00512015067256,kg,2.0,NEI,2011.0,110002136162.0,"INDUSTRIAL INSULATION GROUP, LLC",1110 16 RD,FRUITA AREA,CO,None,39.1689,-108.757,Mesa,327999,,4456211,85-01-8
Pyrene,air,0.0015059266684,kg,2.0,NEI,2011.0,110002136162.0,"INDUSTRIAL INSULATION GROUP, LLC",1110 16 RD,FRUITA AREA,CO,None,39.1689,-108.757,Mesa,327999,,4456211,129-00-0
Sulfur Dioxide,air,63.19358180366001,kg,2.0,NEI,2011.0,110002136162.0,"INDUSTRIAL INSULATION GROUP, LLC",1110 16 RD,FRUITA AREA,CO,None,39.1689,-108.757,Mesa,327999,,4456211,12396-99-5
Toluene,air,0.12543280526084,kg,2.0,NEI,2011.0,110002136162.0,"INDUSTRIAL INSULATION GROUP, LLC",1110 16 RD,FRUITA AREA,CO,None,39.1689,-108.757,Mesa,327999,,4456211,8/4/01
