FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,GHG_QUANTITY,GHG_NAME
1001639,2017,VEOLIA ES BLACKFOOT LANDFILL,427.02,METHANE
1001642,2017,VEOLIA ES MOREHEAD LANDFILL,1157.65,METHANE
1001643,2017,VEOLIA ES GREENTREE LDFL,2109.49,METHANE
1001668,2017,LANTANA LANDFILL (PARK RIDGE GOLF COURSE),1085.63,METHANE
1001766,2017,CEDAR RAPIDS/LINN COUNTY SOLID WASTE AGENCY SITE #1,2410.94,METHANE
1001770,2017,MOCCASIN MIKE SANITARY LANDFILL,2217.11,METHANE
1001775,2017,BUNCOMBE COUNTY NEW LANDFILL,2708.58,METHANE
1001819,2017,WEST CENTRAL LANDFILL,1867.32,METHANE
1001843,2017,ROLLING HILLS LANDFILL,221.51,METHANE
1001844,2017,CHESTNUT VALLEY LDFL,782.13,METHANE
1001845,2017,ADVANCED DISPOSAL CRANBERRY CREEK LANDFILL LLC,887.6,METHANE
1001847,2017,"HICKORY MEADOWS LANDFILL, LLC",2626.78,METHANE
1001858,2017,ATLANTIC COUNTY LANDFILL,1514.66,METHANE
1001884,2017,PINELLAS COUNTY RESOURCE RECOVERY,9002.47,METHANE
1001909,2017,CHARLOTTE CO.BOARD OF CO.COMMISIONERS,4228.38,METHANE
1001925,2017,SAINT JOSEPH SANITARY LANDFILL,1885.66,METHANE
1001935,2017,SARPY COUNTY SANITARY LANDFILL,3571.67,METHANE
1001943,2017,BLACKBURN SANITARY LANDFILL,2946.1,METHANE
1001949,2017,CEDAR RAPIDS/LINN COUNTY SOLID WASTE AGENCY SITE #2,2208.29,METHANE
1001952,2017,WEST KENTUCKY LANDFILL,2979.3,METHANE
1001953,2017,ONSLOW COUNTY LANDFILL,2800.06,METHANE
1001960,2017,GRAND ISLAND REGIONAL LANDFILL,3550.77,METHANE
1001991,2017,ADRIAN LANDFILL,329.4,METHANE
1001993,2017,WHITEFEATHER LANDFILL INC,701.7,METHANE
1002002,2017,MILLERSVILLE LANDFILL,1393.58,METHANE
1002004,2017,GLEN BURNIE LANDFILL,610.33,METHANE
1002008,2017,HERNANDO COUNTY NW LANDFILL,5086.77,METHANE
1002010,2017,DE SOLID WASTE AUTHORITY CHERRY ISLAND,5994.63,METHANE
1002035,2017,"SENECA LANDFILL, INCORPORATED",2733.15,METHANE
1002038,2017,"MALLARD RIDGE LANDFILL, INC",3243.25,METHANE
1002059,2017,PINE BEND LANDFILL,3315.21,METHANE
1002065,2017,CITY OF BEAUMONT LANDFILL,8942.29,METHANE
1002081,2017,J. C. ELLIOTT LANDFILL AND TRANSFER STATION,3348.77,METHANE
1002085,2017,CEFE VALENZUELA LANDFILL,6695.7,METHANE
1002086,2017,SYCAMORE LANDFILL,263.3,METHANE
1002088,2017,ILLINOIS LANDFILL INC,1918.54,METHANE
1002090,2017,LANDCOMP LANDFILL,1086.24,METHANE
1002091,2017,LITCHFIELD-HILLSBORO LANDFILL,517.9,METHANE
1002094,2017,ADS/MCLEAN COUNTY LANDFILL,1056.26,METHANE
1002096,2017,SANGAMON VALLEY LANDFILL INC,566.06,METHANE
1002100,2017,CGGSWA REGIONAL LANDFILL,1471.66,METHANE
1002104,2017,COYOTE CANYON SANITARY LANDFILL,3838.51,METHANE
1002106,2017,PRIMA DESHECHA LANDFILL,3871.38,METHANE
1002107,2017,FRANK R. BOWERMAN LANDFILL,13530.23,METHANE
1002110,2017,I-95 LANDFILL,1534.38,METHANE
1002132,2017,LA SALLE/GRANT PARISH SANITARY LANDFILL,4313.7,METHANE
1002134,2017,LAMB CANYON SANITARY LANDFILL,2231.93,METHANE
1002140,2017,TENSAS PARISH LANDFILL,2003.46,METHANE
1002141,2017,IESI TIMBER RIDGE LANDFILL,2083.06,METHANE
1002158,2017,BLUFF ROAD LANDFILL,2844.8,METHANE
1002159,2017,HASTINGS LANDFILL,1940.48,METHANE
1002167,2017,BARTHOLOMEW COUNTY LANDFILL II,2666.94,METHANE
1002168,2017,BARTHOLOMEW CO LANDFILL,959.54,METHANE
1002182,2017,DE SOLID WASTE AUTHORITY CENTRAL LANDFILL,2332.14,METHANE
1002183,2017,DE SOLID WASTE AUTHORITY SOUTHERN,2243.27,METHANE
1002208,2017,LAKE AREA DISPOSAL LF,421.39,METHANE
1002222,2017,CHEROKEE VILLAGE LANDFILL,3812.25,METHANE
1002223,2017,SABINE PARISH LANDFILL,5157.95,METHANE
1002224,2017,LAS PULGAS LANDFILL,1081.85,METHANE
1002232,2017,CHRIN BROTHERS LANDFILL,2108.65,METHANE
1002234,2017,SOUTHERN OKLAHOMA REGIONAL DISPOSAL LANDFILL,1599.09,METHANE
1002236,2017,ANSON COUNTY WASTE MANAGEMENT FACILITY,8463.0,METHANE
1002242,2017,CLINTON COUNTY LANDFILL,2267.94,METHANE
1002244,2017,CENTERPOINT LANDFILL,1377.93,METHANE
1002249,2017,LIVINGSTON LANDFILL,6319.79,METHANE
1002276,2017,CRAWFORD COUNTY SANITARY LANDFILL,7051.54,METHANE
1002292,2017,HARFORD WASTE DISPOSAL CENTER,2298.41,METHANE
1002307,2017,MARATHON COUNTY LANDFILL,3814.5,METHANE
1002318,2017,SANTIAGO CANYON LANDFILL,1908.47,METHANE
1002320,2017,OLINDA ALPHA LANDFILL,15516.66,METHANE
1002321,2017,FORT BEND REGIONAL LANDFILL,6311.5,METHANE
1002323,2017,SOONER LANDFILL,526.76,METHANE
1002340,2017,CITY OF LA GRANGE LANDFILL,2155.56,METHANE
1002341,2017,LAUREL RIDGE LANDFILL,5630.08,METHANE
1002351,2017,CITY OF CORSICANA LANDFILL,3254.36,METHANE
1002359,2017,CHARLESTON LANDFILL,1747.51,METHANE
1002391,2017,LANCHESTER LANDFILL,1485.3,METHANE
1002401,2017,BARTON COUNTY SANITARY LANDFILL,1426.75,METHANE
1002425,2017,RUMPKE WASTE INC BROWN COUNTY SANITARY LANDFILL *,8224.84,METHANE
1002436,2017,BROOME CO NANTICOKE LANDFILL,757.77,METHANE
1002446,2017,ST JOHN LANDFILL,84.07,METHANE
1002457,2017,CITY OF NACOGDOCHES LANDFILL,2498.38,METHANE
1002464,2017,MORRIS FARM LANDFILL,1387.25,METHANE
1002466,2017,SOUTH SHELBY LANDFILL,3024.99,METHANE
1002468,2017,ECD LANDFILL,1350.93,METHANE
1002469,2017,MEXIA LANDFILL,167.34,METHANE
1002471,2017,TESSMAN ROAD LANDFILL,7558.63,METHANE
1002473,2017,EL CENTRO LANDFILL,1813.35,METHANE
1002475,2017,GOLDEN TRIANGLE LANDFILL,817.89,METHANE
1002476,2017,JEFFERSON DAVIS PARISH LANDFILL,2136.81,METHANE
1002477,2017,OAK GROVE SANITARY LANDFILL,1796.69,METHANE
1002478,2017,PINE RIDGE LANDFIL,5663.43,METHANE
1002480,2017,CHEROKEE RUN LANDFILL,3157.86,METHANE
1002489,2017,BRENT RUN LANDFILL,18047.27,METHANE
1002491,2017,ELDA RDF,480.13,METHANE
1002493,2017,SETTLERS HILL RDF/MIDWAY LANDFILL,597.57,METHANE
1002509,2017,CHARTER WASTE LANDFILL,4512.12,METHANE
1002510,2017,COLONIAL LANDFILL,1118.17,METHANE
1002511,2017,WOOLWORTH ROAD LANDFILL,10674.33,METHANE
1002512,2017,ROYAL OAKS LANDFILL,4323.52,METHANE
1002513,2017,PLEASANT OAKS LANDFILL,2232.82,METHANE
1002514,2017,WHISPERING PINES LANDFILL,1347.05,METHANE
1002538,2017,CITY OF MIDLAND MSW LANDFILL,3997.94,METHANE
1002546,2017,LEE\S SUMMIT RESOURCE RECOVERY PARK,2860.71,METHANE
1002547,2017,"THREE RIVERS SOLID WASTE MANAGEMENT AUTHORITY, THREE RIVERS REGIONAL LANDFILL",5868.16,METHANE
1002550,2017,SALINA MUNICIPAL SOLID WASTE LANDFILL,3075.54,METHANE
1002552,2017,AMERICAN ENVIRONMENTAL LANDFILL,5730.12,METHANE
1002554,2017,CITY OF WACO LANDFILL,5926.16,METHANE
1002555,2017,COUNTY ENVIRONMENTAL LANDFILL OF WYANDOT,979.05,METHANE
1002556,2017,CONESTOGA LANDFILL,7336.59,METHANE
1002557,2017,LEE COUNTY LANDFILL,3892.86,METHANE
1002558,2017,NORTHEAST SANITARY LANDFILL,791.65,METHANE
1002564,2017,SCOTT AREA SANITARY LANDFILL,3550.27,METHANE
1002567,2017,WHITESIDE COUNTY LANDFILL,3582.57,METHANE
1002581,2017,HOFFMAN ROAD SANITARY LANDFILL,1278.16,METHANE
1002587,2017,JEFFERSON PARISH SANITARY LANDFILL,2029.57,METHANE
1002588,2017,INDIAN RIVER COUNTY LANDFILL,668.63,METHANE
1002593,2017,NORTHAMPTON LANDFILL,1575.65,METHANE
1002599,2017,CLINTON COUNTY SANITARY LANDFILL (EAST),1406.17,METHANE
1002609,2017,OTTUMWA / WAPELLO COUNTY SANITARY LANDFILL,1491.22,METHANE
1002610,2017,DES MOINES COUNTY REGIONAL SOLID WASTE COMMISSION,2215.69,METHANE
1002634,2017,TAJIGUAS LANDFILL,2467.75,METHANE
1002639,2017,BATTLE CREEK LANDFILL,2290.09,METHANE
1002643,2017,MALOY SOLID WASTE LANDFILL,4542.89,METHANE
1002644,2017,CSC DISPOSAL AND LANDFILL,4200.17,METHANE
1002645,2017,ARLINGTON LANDFILL,2092.05,METHANE
1002646,2017,PINEVIEW LANDFILL,2305.69,METHANE
1002647,2017,ITASCA LANDFILL,2912.24,METHANE
1002648,2017,SOUTHWEST LANDFILL,964.66,METHANE
1002649,2017,CARTER VALLEY LANDFILL,995.92,METHANE
1002650,2017,MIDDLE POINT LANDFILL,3685.7,METHANE
1002655,2017,PRINCE GEORGES COUNTY BROWN STATION ROA,2001.42,METHANE
1002656,2017,SIOUX FALLS REGIONAL SANITARY LANDFILL (SFRSL),1889.93,METHANE
1002667,2017,OCEAN COUNTY LANDFILL,4263.33,METHANE
1002683,2017,SOUTH SIDE LANDFILL INC,4004.15,METHANE
1002684,2017,ORCHARD HILL SANITARY LANDFILL,992.06,METHANE
1002691,2017,SOUTH CENTRAL IOWA SOLID WASTE AGENCY SCISWA,1451.94,METHANE
1002699,2017,FORT HALL MINE LANDFILL,1700.93,METHANE
1002700,2017,CITY OF SNYDER LANDFILL,1210.0,METHANE
1002702,2017,CUMBERLAND COUNTY IMPROVEMENT AUTHORITY SWC,941.29,METHANE
1002705,2017,CITY OF PAMPA LANDFILL,1015.64,METHANE
1002716,2017,WESTERN BERKS COMM LDFL & RECYCLING CTR/ BIRDSBORO,1264.9,METHANE
1002720,2017,GRANGER GRAND RIVER AVENUE LANDFILL,4563.55,METHANE
1002729,2017,PONCA CITY LANDFILL,1734.97,METHANE
1002730,2017,RHEA COUNTY LANDFILL,7489.23,METHANE
1002732,2017,CRITTENDEN COUNTY LANDFILL,3081.94,METHANE
1002746,2017,ROCK PRAIRIE ROAD LANDFILL,4786.19,METHANE
1002757,2017,CITY OF BATON ROUGE/EBRP RENEWABLE ENERGY CENTER,789.84,METHANE
1002786,2017,GREATER LEBANON REFUSE LDFL,2426.97,METHANE
1002788,2017,ENID CITY LNDFLL,3420.14,METHANE
1002799,2017,LOS REALES LANDFILL,1263.48,METHANE
1002813,2017,ANDERSON REGIONAL LANDFILL,5734.82,METHANE
1002831,2017,SALT RIVER LANDFILL,2412.58,METHANE
1002843,2017,FRESH KILLS LANDFILL,1551.33,METHANE
1002855,2017,CITY OF OKMULGEE LANDFILL,1196.74,METHANE
1002863,2017,DALTON WHITFIELD REGIONAL SW MANAGEMENT,5162.1,METHANE
1002890,2017,FORT HOOD,983.66,METHANE
1002896,2017,BAKERSFIELD METROPOLITAN SANITARY LANDFILL,1896.2,METHANE
1002899,2017,CENTRAL COUNTY SOLID WASTE DISPOSAL COMPLEX,6328.37,METHANE
1002901,2017,BEE RIDGE LANDFILL,2169.4,METHANE
1002902,2017,WATERTOWN LANDFILL,1123.23,METHANE
1002906,2017,SPRINGFIELD SANITARY LANDFILL,3464.55,METHANE
1002951,2017,RIGA/MILL SEAT LANDFILL,4240.83,METHANE
1002964,2017,CITY OF WICHITA FALLS LANDFILL,5394.43,METHANE
1002990,2017,LEE/HENDRY COUNTY REGIONAL SOLID WASTE DISPOSAL FACILITY,2899.54,METHANE
1002992,2017,CHIQUITA CANYON SLF,5553.05,METHANE
1002996,2017,CGS SERVICES INC.,9174.39,METHANE
1003001,2017,TEXOMA AREA SOLID WASTE AUTHORITY LANDFI,3303.29,METHANE
1003028,2017,NEW BATH LANDFILL,444.27,METHANE
1003029,2017,MADISON COUNTY LANDFILL,598.01,METHANE
1003031,2017,FRANKLIN COUNTY REGIONAL LANDFILL,89.78,METHANE
1003033,2017,AVA LANDFILL,2955.73,METHANE
1003034,2017,AUBURN SANITARY LANDFILL NO 2,258.24,METHANE
1003035,2017,COASTAL REGIONAL SOLID WASTE MANAGEMENT AUTHORITY,4126.65,METHANE
1003036,2017,CORTLAND COUNTY INTERIM II LANDFILL/WEST SIDE EXT,1224.4,METHANE
1003038,2017,"ADVANCED DISPOSAL MAPLE HILL LANDFILL, LLC",1176.28,METHANE
1003039,2017,GREENWOOD COUNTY LANDFILLS,2078.66,METHANE
1003044,2017,SAN ANGELO LANDFILL,707.74,METHANE
1003046,2017,NORTH CENTER STREET LANDFILL,960.82,METHANE
1003099,2017,CHARLOTTE MOTOR SPEEDWAY LANDFILL V,7846.47,METHANE
1003100,2017,MODERN LANDFILL,3956.59,METHANE
1003101,2017,EAST CAROLINA REGIONAL LANDFILL,3988.58,METHANE
1003102,2017,CARBON LIMESTONE LANDFILL,3157.9,METHANE
1003103,2017,IMPERIAL LANDFILL,1674.35,METHANE
1003104,2017,SHORT CREEK LANDFILL,1623.23,METHANE
1003105,2017,PINE GROVE LANDFILL,1048.36,METHANE
1003133,2017,"PEOPLES LANDFILL, INC.",1676.58,METHANE
1003137,2017,HANES MILL ROAD LANDFILL,1276.8,METHANE
1003147,2017,ALCOA-MARYVILLE-BLOUNT COUNTY LANDFILL,3013.7,METHANE
1003163,2017,BROOKFIELD AVENUE LANDFILL,468.36,METHANE
1003198,2017,SCHOLL CANYON LANDFILL,4244.08,METHANE
1003199,2017,PUENTE HILLS LANDFILL AND ENERGY RECOVERY,3066.01,METHANE
1003202,2017,FAIRMEAD SOLID WASTE DISPOSAL SITE,3635.14,METHANE
1003207,2017,VOLUNTEER REGIONAL LANDFILL SCOTT SOLID,7977.62,METHANE
1003216,2017,COTTONWOOD HILLS LANDFILL,1850.32,METHANE
1003227,2017,IRIS GLEN ENVIRONMENTAL CENTER,1451.06,METHANE
1003232,2017,KNOTT PIT LANDFILL,2773.66,METHANE
1003240,2017,MEDORA SANITARY LANDFILL,8900.93,METHANE
1003243,2017,PCSW RESOURCE RECOVERY FACILITY,452.06,METHANE
1003257,2017,GLEN\S SANITARY LANDFILL,1150.77,METHANE
1003259,2017,WASTE MANAGEMENT OF MICHIGAN INC,4770.44,METHANE
1003260,2017,REFUSE INC - LOCKWOOD LANDFILL,2620.35,METHANE
1003265,2017,SALEM LANDFILL,2577.37,METHANE
1003269,2017,MEADOW BRANCH LANDFILL,8822.56,METHANE
1003281,2017,SEABREEZE ENVIRONMENTAL LANDFILL,27930.26,METHANE
1003283,2017,HOPKINS CO REGIONAL LANDFILL - BITUMINOU,3116.67,METHANE
1003284,2017,WHITE OAKS LANDFILL,3383.25,METHANE
1003299,2017,WASTE MANAGEMENT OF LA LLC/RELIABLE LANDFILL,1616.98,METHANE
1003322,2017,PETERSBURG CITY LANDFILL,3954.75,METHANE
1003328,2017,AVENAL REGIONAL LANDFILL,1379.47,METHANE
1003333,2017,GORDON COUNTY (REDBONE RIDGES) LANDFILL,5748.32,METHANE
1003335,2017,MURRAY COUNTY LANDFILL,2479.56,METHANE
1003337,2017,IESI EAST TEXAS REGIONAL LANDFILL,3399.02,METHANE
1003339,2017,IESI BUFFALO CREEK LANDFILL,4234.4,METHANE
1003356,2017,BRADLEY COUNTY LANDFILL,8033.99,METHANE
1003357,2017,MAGNOLIA LANDFILL,610.98,METHANE
1003361,2017,PALOS VERDES LANDFILL,1206.43,METHANE
1003362,2017,CAMINO REAL LANDFILL,8109.64,METHANE
1003374,2017,CITY OF THOMASVILLE MUNICIPAL SOLID WASTE LANDFILL,1502.92,METHANE
1003378,2017,GARRETT COUNTY SOLID WASTE DISPOSAL & RECYCLING FACILITY,1732.33,METHANE
1003392,2017,GENEVA LANDFILL,2382.92,METHANE
1003394,2017,HORRY COUNTY SOLID WASTE AUTHORITY INCORPORATED,6072.09,METHANE
1003395,2017,SPADRA LANDFILL,377.33,METHANE
1003399,2017,"WASTE MANAGEMENT OF MISSISSIPPI INC, PLANTATION OAKS MUNICIPAL LANDFILL AND RECY",3306.01,METHANE
1003406,2017,TONTITOWN LANDFILL,3620.46,METHANE
1003411,2017,ALDERSON REGIONAL LANDFILL,1255.68,METHANE
1003412,2017,BACKRIDGE LANDFILL,1829.74,METHANE
1003413,2017,BENSON VALLEY LF,1369.1,METHANE
1003439,2017,COVEL GARDENS RECYCLING AND DISPOSAL FACILITY,7325.18,METHANE
1003440,2017,U S ARMY FORT BENNING MANEUVER CENTER OF EXCELLENCE,1360.29,METHANE
1003446,2017,ADA COUNTY SOLID WASTE MANAGEMENT,3074.21,METHANE
1003450,2017,ATKINSON COUNTY - S.R. 50 MSW LANDFILL,1586.71,METHANE
1003454,2017,WASTE CONNECTIONS - SOUTHSIDE LANDFILL,1508.02,METHANE
1003456,2017,ARDEN LDFL,1241.53,METHANE
1003460,2017,GRAND CTL SANI,812.63,METHANE
1003464,2017,KENT COUNTY DPW SOUTH KENT LANDFILL,8488.9,METHANE
1003466,2017,CAVE CREEK MSW LANDFILL,867.13,METHANE
1003467,2017,QUEEN CREEK MSW LANDFILL,2423.43,METHANE
1003471,2017,SALT LAKE VALLEY SOLID WASTE MANAGEMENT: SALT LAKE VALLEY LANDFILL & TRANSFER ST,3087.7,METHANE
1003478,2017,BERKELEY COUNTY LANDFILL,2387.09,METHANE
1003481,2017,ROBESON COUNTY LANDFILL,2861.85,METHANE
1003505,2017,MONROE COUNTY LANDFILL,994.29,METHANE
1003509,2017,CHAIN OF ROCKS RECYCLING & DISPOSAL,79.06,METHANE
1003514,2017,CENTRAL MISSOURI LANDFILL,2886.03,METHANE
1003516,2017,KNOX COUNTY LANDFILL,3010.26,METHANE
1003521,2017,FREY FARM-CRESWELL LDFL,1135.74,METHANE
1003528,2017,GEORGETOWN COUNTY LANDFILL,1646.61,METHANE
1003532,2017,TAUNTON SANITARY LANDFILL,374.74,METHANE
1003540,2017,HURON LANDFILL CORPORATION,2615.24,METHANE
1003543,2017,BROWARD COUNTY LANDFILL,1233.77,METHANE
1003544,2017,"DISPOSAL SERVICE, INC. SANITARY LANDFILL",3783.59,METHANE
1003548,2017,DIVISION OF WILDLIFE RESOURCES LEEKAY LANDFILL,2506.65,METHANE
1003556,2017,WASTE MGMT DSPL SVC OF PA POTTSTOWN LDFL,351.33,METHANE
1003560,2017,SOUTHEAST COUNTY LANDFILL,5296.59,METHANE
1003565,2017,SAN JUAN COUNTY REGIONAL LANDFILL,2645.54,METHANE
1003566,2017,CONCORD TURNPIKE REGIONAL LANDFILL,2632.12,METHANE
1003569,2017,SUPERIOR LANDFILL & RECYCLING CENTER,2159.48,METHANE
1003571,2017,PREBLE COUNTY SANITARY LANDFILL *,1411.12,METHANE
1003582,2017,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,6553.92,METHANE
1003583,2017,DAKOTA MUNICIPAL SOLID WASTE LANDFILL,2473.91,METHANE
1003586,2017,OLYMPIC VIEW SANITARY LANDFILL INC,68.71,METHANE
1003587,2017,MARTONE LANDFILL & GAS GENERATING FACILITY,78.79,METHANE
1003588,2017,LAKE LANDFILL,413.26,METHANE
1003599,2017,CALABASAS SANITARY LANDFILL,2027.15,METHANE
1003601,2017,RIVERVIEW LAND PERSERVE,9301.13,METHANE
1003605,2017,CITY OF MUSCATINE LANDFILL,1651.6,METHANE
1003611,2017,PAINTED DESERT LANDFILL,97.68,METHANE
1003612,2017,IRONWOOD LANDFILL,1098.54,METHANE
1003614,2017,HILLSIDE LANDFILL,555.21,METHANE
1003615,2017,JEFFERSON COUNTY LANDFILL,1491.13,METHANE
1003616,2017,MUSKOGEE COMMUNITY LNDFLL,3999.84,METHANE
1003619,2017,OKEECHOBEE LANDFILL,1464.97,METHANE
1003620,2017,C&C LANDFILL,2340.17,METHANE
1003621,2017,CANADIAN VALLEY LANDFILL,1023.51,METHANE
1003622,2017,EPPERSON WASTE DISPOSAL,837.69,METHANE
1003623,2017,FOREST LAWN LANDFILL,839.34,METHANE
1003624,2017,JEFFERSON CITY LANDFILL,888.04,METHANE
1003625,2017,KESTREL HAWK LANDFILL,747.9,METHANE
1003626,2017,LAUBSCHER MEADOWS LANDFILL,627.16,METHANE
1003627,2017,LEE COUNTY LANDFILL,2241.37,METHANE
1003628,2017,DAVIESS COUNTY LANDFILL,1193.08,METHANE
1003639,2017,TEMPLE RECYCLING AND DISPOSAL FACILITY,2727.2,METHANE
1003646,2017,COASTAL PLAINS RECYCLING AND DISPOSAL FACILITY,3897.37,METHANE
1003661,2017,OHIO WASTE SYS SUBURBAN SOUTH RECYCLING & DISPOSAL,1845.51,METHANE
1003666,2017,SMITH GAP REGIONAL LANDFILL,3111.24,METHANE
1003667,2017,ROANOKE REGIONAL LANDFILL,950.02,METHANE
1003676,2017,ROOSEVELT REGIONAL LANDFILL,8328.05,METHANE
1003679,2017,SUNSHINE CANYON LANDFILL,14544.45,METHANE
1003680,2017,SYCAMORE LANDFILL,4609.04,METHANE
1003683,2017,CITY OF GLENDALE - LANDFILL,3488.52,METHANE
1003686,2017,OAKLAND HEIGHTS DEVELOPMENT LANDFILL,2956.8,METHANE
1003687,2017,SAUK TRAIL HILLS LANDFILL,3291.21,METHANE
1003691,2017,NEWTON COUNTY LANDFILL,7106.11,METHANE
1003692,2017,UNITED REFUSE LANDFILL,968.59,METHANE
1003693,2017,TRI-K LANDFILL INC,1733.93,METHANE
1003694,2017,DOZIT COMPANY LANDFILL,3008.64,METHANE
1003695,2017,WILLIAMS COUNTY LANDFILL,5685.86,METHANE
1003696,2017,UPPER ROCK ISLAND COUNTY LANDFILL,1539.91,METHANE
1003697,2017,ROXANA LANDFILL,8495.14,METHANE
1003710,2017,"EAGLE POINT LANDFILL, LLC",19928.19,METHANE
1003711,2017,"WOLF CREEK LANDFILL, LLC",8826.64,METHANE
1003732,2017,"MODERN LANDFILL, INC",11174.01,METHANE
1003740,2017,DEANS BRIDGE RD MSW LANDFILL,9806.56,METHANE
1003742,2017,31ST STREET LANDFILL,1155.2,METHANE
1003743,2017,DES PLAINES LANDFILL,904.02,METHANE
1003744,2017,BEECHER LANDFILL,149.39,METHANE
1003773,2017,BLUE RIDGE LANDFILL COMPANY,7956.7,METHANE
1003787,2017,FRANKLIN COUNTY SANITARY LANDFILL,5297.07,METHANE
1003798,2017,CENTRAL WELD SANITARY LANDFILL,902.32,METHANE
1003800,2017,WASTE MANAGEMENT INC OYSTER BAY,54.54,METHANE
1003804,2017,STATEWIDE LANDFILL,50.77,METHANE
1003812,2017,IOWA CITY SANITARY LANDFILL,1032.81,METHANE
1003813,2017,GEER ROAD LANDFILL,139.92,METHANE
1003814,2017,FINK ROAD LANDFILL,3415.39,METHANE
1003818,2017,BOUNTIFUL SANITARY LANDFILL,2028.29,METHANE
1003826,2017,ATLANTIC WASTE DISPOSAL INC - SUSSEX COUNTY LAND,5287.76,METHANE
1003854,2017,CLAYTON COUNTY SR 3 LOVEJOY LANDFILL,2086.03,METHANE
1003863,2017,COLUMBUS PINE GROVE MSWLF,3512.24,METHANE
1003864,2017,TRANS-JORDAN LANDFILL,4993.57,METHANE
1003865,2017,CITY OF MIDLAND MUNICIPAL SOLID WASTE FACILITY,6880.14,METHANE
1003867,2017,WINDSOR BLOOMFIELD LANDFILL,488.75,METHANE
1003871,2017,RUMBLE LANDFILL #2,120.76,METHANE
1003880,2017,CEREAL CITY LANDFILL,555.08,METHANE
1003887,2017,DOUGHERTY COUNTY - FLEMING/GAISSERT RD LANDFILL,4397.18,METHANE
1003893,2017,HAYES LANDFILL,2918.57,METHANE
1003911,2017,FRONT RANGE LANDFILL,8839.12,METHANE
1003918,2017,MID-VALLEY SANITARY LANDFILL,1895.62,METHANE
1003921,2017,MAXWELL CREEK LANDFILL,4102.49,METHANE
1003933,2017,CAMDEN COUNTY SR 110 MSW LANDFILL,3355.73,METHANE
